,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
72,-139.48502,-162.93315,-188.77151,-171.89445,-123.96097,-129.83234,159.14699,165.6947,189.1395,172.0213,123.936966,157.36427,289.08102,200.47485,119.64148,69.025085,3.6582675,232.50687,81.29675,62.30501,30.646877,41.28001,-3.663353,218.22293,648.3971,501.0415,227.81432,67.446365,57.396538,30.060863,810.92615,530.0259,368.58853,75.49997,54.714195,35.354103
73,-139.21368,-162.9767,-188.81168,-171.93837,-123.9947,-129.87167,158.41241,165.16951,188.72609,172.03326,123.9707,157.54874,290.32208,201.32101,120.01343,69.03933,3.6280508,232.52097,80.922195,62.12223,30.345806,41.178852,-3.6331701,218.2349,648.29974,500.8422,227.81482,67.37763,57.407135,29.989014,811.23364,530.16895,368.71005,75.54331,54.701355,35.391483
74,-138.97961,-163.04842,-188.85983,-171.98364,-124.02674,-129.92001,157.70114,164.6452,188.31396,172.0416,124.00276,157.72699,291.48602,202.11346,120.35991,69.0477,3.5972762,232.53114,80.57687,61.958485,30.06739,41.080395,-3.602427,218.24716,648.2113,500.64987,227.8167,67.30707,57.415504,29.91803,811.5418,530.3043,368.82886,75.5848,54.688007,35.42673
75,-138.78148,-163.14735,-188.91591,-172.03036,-124.05727,-129.977,157.01245,164.12161,187.90271,172.04654,124.03331,157.89932,292.57416,202.8523,120.68128,69.05046,3.5660129,232.53777,80.255226,61.808243,29.806847,40.984287,-3.571175,218.25974,648.13275,500.46542,227.82037,67.23481,57.421677,29.8479,811.8518,530.4329,368.94556,75.62439,54.67394,35.46003
76,-138.61737,-163.27235,-188.97978,-172.07872,-124.08649,-130.04233,156.34547,163.59828,187.49165,172.0483,124.06256,158.0661,293.5882,203.5382,120.97796,69.04797,3.5342813,232.54115,79.951324,61.666138,29.5592,40.8901,-3.5394444,218.2726,648.0647,500.28943,227.8262,67.160934,57.425705,29.778566,812.16455,530.5555,369.0606,75.66208,54.658913,35.491592
77,-138.48509,-163.42049,-189.04688,-172.12744,-124.11701,-130.11235,155.69989,163.08118,187.08728,172.04655,124.0932,158.23082,294.53125,204.18045,121.251945,69.03788,3.5030355,232.54083,79.65523,61.525387,29.322456,40.798317,-3.508284,218.28548,648.00653,500.1217,227.83147,67.082436,57.427113,29.713163,812.47565,530.6725,369.17487,75.69715,54.64275,35.521183
78,-138.38165,-163.58643,-189.10506,-172.17348,-124.156006,-130.17775,155.07602,162.58885,186.70944,172.04039,124.13257,158.40251,295.411,204.80676,121.50883,69.01344,3.474547,232.53534,79.34839,61.375397,29.099072,40.710995,-3.4801302,218.29785,647.9552,499.9611,227.82822,66.99086,57.424873,29.66077,812.77185,530.78375,369.28992,75.727806,54.62532,35.547913
79,-138.30307,-163.77147,-189.16145,-172.21931,-124.2004,-130.24153,154.47374,162.11629,186.35074,172.03275,124.1772,158.57681,296.23608,205.41399,121.75204,68.97984,3.4475765,232.52594,79.026825,61.211292,28.879025,40.6259,-3.4532733,218.3097,647.91174,499.80768,227.82085,66.89133,57.420235,29.6168,813.06195,530.89044,369.40613,75.75507,54.606697,35.572514
80,-138.24449,-163.97476,-189.21999,-172.26657,-124.24867,-130.3049,153.89194,161.6612,186.00717,172.02588,124.22561,158.752,297.0154,206.00375,121.98564,68.94035,3.4214392,232.51372,78.68485,61.027832,28.654404,40.541386,-3.4270864,218.32077,647.87585,499.66083,227.81194,66.78697,57.41391,29.578573,813.35065,530.9928,369.5235,75.7796,54.587063,35.595524
81,-138.20404,-164.19751,-189.27997,-172.31894,-124.2993,-130.35889,153.33136,161.22786,185.6899,172.03412,124.27743,158.93513,297.73514,206.56058,122.213524,68.89566,3.3927317,232.49545,78.312904,60.80652,28.429195,40.456715,-3.3991709,218.31659,647.8383,499.53235,227.79909,66.67755,57.401802,29.543749,813.6337,531.0962,369.63196,75.80626,54.57164,35.609398
82,-138.18007,-164.44153,-189.34067,-172.37991,-124.351685,-130.39305,152.79323,160.81947,185.41054,172.07231,124.33218,159.13396,298.379,207.06421,122.43738,68.84602,3.3585305,232.46764,77.89856,60.521507,28.204208,40.37101,-3.3667202,218.28278,647.7907,499.43646,227.77989,66.56244,57.379574,29.51017,813.9095,531.20776,369.72293,75.84045,54.565872,35.60625
83,-138.16238,-164.69794,-189.4069,-172.44476,-124.40705,-130.42188,152.27046,160.41972,185.14131,172.11934,124.38809,159.33623,298.98203,207.53557,122.65198,68.79519,3.3240066,232.43831,77.43763,60.175423,27.946114,40.281887,-3.3324308,218.24408,647.75055,499.35632,227.76285,66.446335,57.354538,29.477764,814.19586,531.3249,369.81647,75.875565,54.56083,35.59977
84,-138.15259,-164.96257,-189.46571,-172.51387,-124.45491,-130.48294,151.79633,160.0502,184.88194,172.17326,124.43492,159.56854,299.5169,207.94821,122.84149,68.75534,3.286168,232.41814,76.86695,59.757736,27.660309,40.19311,-3.296595,218.21736,647.7069,499.2727,227.75899,66.34878,57.331917,29.454268,814.54346,531.47296,369.9076,75.904724,54.556442,35.587765
85,-138.14627,-165.2334,-189.51976,-172.58128,-124.5002,-130.55865,151.3597,159.7068,184.63187,172.22621,124.47932,159.81699,300.00848,208.32858,123.00999,68.717186,3.2508502,232.40137,76.20025,59.271637,27.33078,40.10195,-3.2619414,218.20076,647.6758,499.1917,227.75986,66.25674,57.30789,29.43517,814.9318,531.6422,370.00232,75.92844,54.547825,35.57659
86,-138.13957,-165.51006,-189.57265,-172.64569,-124.54556,-130.6381,150.95212,159.38332,184.38756,172.2755,124.52392,160.07343,300.46936,208.68607,123.16036,68.676506,3.2181442,232.38446,75.44113,58.718475,26.947975,40.005802,-3.2290876,218.1893,647.6671,499.11838,227.7634,66.16382,57.28147,29.418625,815.34906,531.82465,370.10513,75.947556,54.533504,35.568268
87,-138.128,-165.79073,-189.62584,-172.7073,-124.592224,-130.71562,150.56357,159.07141,184.14426,172.32143,124.56986,160.33455,300.90973,209.02744,123.29687,68.6325,3.1870005,232.36609,74.59381,58.099884,26.509659,39.903645,-3.1974492,218.17976,647.68115,499.05365,227.7692,66.06757,57.252853,29.40428,815.7871,532.01434,370.2179,75.962845,54.513577,35.56273
88,-138.10889,-166.074,-189.68002,-172.7666,-124.640785,-130.78857,150.18552,158.76532,183.89879,172.36517,124.61769,160.59932,301.3379,209.3595,123.42426,68.58552,3.15664,232.34581,73.66464,57.41868,26.01649,39.795162,-3.1664612,218.17041,647.7143,498.9957,227.77654,65.9672,57.22238,29.392057,816.24054,532.20734,370.3407,75.974594,54.488445,35.559444
89,-138.08008,-166.35854,-189.73521,-172.82404,-124.69143,-130.85608,149.8114,158.46053,183.64813,172.40768,124.667534,160.86752,301.7586,209.6869,123.54591,68.5362,3.1264844,232.32361,72.65883,56.67897,25.47116,39.680347,-3.1356318,218.16039,647.7627,498.94266,227.7848,65.86259,57.19028,29.381823,816.7055,532.40106,370.47256,75.983,54.458374,35.55793
90,-138.01898,-166.60442,-189.78024,-172.87198,-124.75481,-130.91948,149.44344,158.13919,183.39006,172.448,124.73044,161.13974,302.14355,210.01865,123.66757,68.486984,3.098205,232.28064,71.580185,55.90386,24.916828,39.56077,-3.106174,218.16972,647.8237,498.9118,227.79196,65.759224,57.14971,29.376307,817.1604,532.60254,370.64307,75.98829,54.4205,35.56729
91,-137.91592,-166.80035,-189.81036,-172.90968,-124.8309,-130.97615,149.0757,157.79488,183.1207,172.48769,124.806114,161.4148,302.48773,210.35446,123.79182,68.437744,3.0705442,232.21417,70.44335,55.113213,24.370323,39.437733,-3.077368,218.19629,647.8947,498.90707,227.79645,65.655945,57.098244,29.374174,817.5981,532.8101,370.84784,75.99173,54.37556,35.586742
92,-137.7788,-166.9675,-189.82982,-172.94269,-124.909706,-131.02383,148.69737,157.43307,182.83453,172.5276,124.88402,161.68869,302.8065,210.68471,123.91493,68.38657,3.041263,232.13916,69.26293,54.312504,23.813568,39.311665,-3.0472958,218.22186,647.97363,498.9139,227.79898,65.54719,57.040382,29.371616,818.02783,533.0133,371.056,75.993805,54.326336,35.607853
93,-137.61429,-167.11717,-189.84186,-172.97302,-124.98692,-131.06459,148.30602,157.05655,182.52924,172.56564,124.95998,161.95773,303.10126,211.00485,124.03366,68.33289,3.0105054,232.06291,68.044556,53.50365,23.237568,39.182716,-3.0157263,218.24193,648.059,498.92203,227.80078,65.43172,56.979443,29.367716,818.4529,533.2062,371.2572,75.99368,54.27329,35.62828
94,-137.43085,-167.25836,-189.84984,-173.0017,-125.06111,-131.10112,147.90254,156.66776,182.2057,172.60019,125.03284,162.22028,303.37323,211.31592,124.1473,68.27665,2.9788241,231.9885,66.792755,52.685875,22.638393,39.050804,-2.9831634,218.25609,648.149,498.92453,227.80217,65.309906,56.917313,29.36277,818.873,533.38574,371.44916,75.99051,54.21654,35.64759
95,-137.23705,-167.3981,-189.85655,-173.02896,-125.13202,-131.13545,147.48883,156.26923,181.86589,172.63008,125.10253,162.47601,303.62286,211.61981,124.25446,68.2176,2.94701,231.91667,65.51216,51.859123,22.016655,38.915928,-2.9504478,218.26535,648.2424,498.9187,227.80188,65.18197,56.853844,29.356579,819.2861,533.55115,371.6309,75.98388,54.155663,35.666275
96,-137.04074,-167.54237,-189.8643,-173.0549,-125.19983,-131.16904,147.06706,155.86299,181.51167,172.65477,125.169266,162.72523,303.84937,211.9175,124.35371,68.1555,2.9157338,231.84709,64.20765,51.024323,21.37532,38.778248,-2.9182854,218.27094,648.33875,498.90445,227.79845,65.048195,56.788284,29.348778,819.6904,533.7027,371.80197,75.973694,54.090233,35.68493
97,-136.84865,-167.6957,-189.87422,-173.07947,-125.2645,-131.2026,146.63893,155.44986,181.14441,172.67427,125.23304,162.96806,304.04877,212.20715,124.44377,68.090225,2.8852162,231.77812,62.884907,50.184044,20.719063,38.637947,-2.8869295,218.27264,648.4365,498.88208,227.79015,64.90899,56.720253,29.339426,820.0833,533.84015,371.96204,75.95979,54.020256,35.703156
98,-136.66742,-167.86308,-189.8869,-173.10358,-125.32585,-131.2337,146.20615,155.03188,180.76929,172.69254,125.29398,163.20656,304.21045,212.48097,124.52382,68.021126,2.8546925,231.70728,61.54978,49.338264,20.056068,38.495525,-2.8558898,218.26608,648.5317,498.85574,227.77463,64.76396,56.648083,29.328262,820.4602,533.9646,372.10794,75.94357,53.94742,35.71833
99,-136.50183,-168.0465,-189.90352,-173.12737,-125.384186,-131.26251,145.76831,154.6077,180.38626,172.70872,125.352036,163.43947,304.33148,212.7365,124.592285,67.94829,2.824423,231.63408,60.209057,48.48931,19.389809,38.351273,-2.8250525,218.25243,648.6217,498.82687,227.75165,64.61358,56.57196,29.314926,820.819,534.07544,372.24106,75.92561,53.871304,35.730972
100,-136.35696,-168.23407,-189.91785,-173.15372,-125.43843,-131.28699,145.3232,154.1827,180.00098,172.71994,125.40635,163.66483,304.41388,212.97809,124.647736,67.87569,2.793116,231.55986,58.862732,47.631615,18.729889,38.20524,-2.792866,218.23305,648.6775,498.8034,227.71835,64.46013,56.49328,29.296541,821.1505,534.17017,372.36017,75.910515,53.78754,35.7417
