,,Subj1:LFHD,,,Subj1:RFHD,,,Subj1:LBHD,,,Subj1:RBHD,,,Subj1:C7,,,Subj1:T10,,,Subj1:CLAV,,,Subj1:STRN,,,Subj1:RBAK,,,Subj1:LSHO,,,Subj1:LUPA,,,Subj1:LELB,,,Subj1:LFRM,,,Subj1:LWRA,,,Subj1:LWRB,,,Subj1:LFIN,,,Subj1:RSHO,,,Subj1:RUPA,,,Subj1:RELB,,,Subj1:RFRM,,,Subj1:RWRA,,,Subj1:RWRB,,,Subj1:RFIN,,,Subj1:LASI,,,Subj1:RASI,,,Subj1:LPSI,,,Subj1:RPSI,,,Subj1:LTHI,,,Subj1:LKNE,,,Subj1:LTIB,,,Subj1:LANK,,,Subj1:LHEE,,,Subj1:LTOE,,,Subj1:RTHI,,,Subj1:RKNE,,,Subj1:RTIB,,,Subj1:RANK,,,Subj1:RHEE,,,Subj1:RTOE,,,Subj1:LHU,,,Subj1:LHD,,,Subj1:RHU,,,Subj1:RHD,,,Subj1:T12,,,Subj1:S1,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1272,0,459.877075,653.430237,1199.291504,620.916626,617.915649,1222.606812,470.085602,602.966064,1350.356323,592.711731,583.585022,1329.875122,515.708801,443.390533,1284.639038,502.338409,108.419899,1250.210938,,,,476.915833,247.866653,1045.329468,643.728210,263.236450,1247.594360,331.063141,432.554596,1241.129761,269.289337,294.335297,1191.688477,238.970535,104.600166,1123.424683,220.923309,22.675961,948.211975,250.096176,0.043631,870.630371,226.412704,-66.682053,902.366333,195.394363,-28.201021,803.913635,640.931641,447.205780,1171.666626,742.070068,313.452759,988.825684,754.765076,263.578339,907.424805,744.114197,278.335144,781.592346,662.635681,285.122559,640.715820,719.499329,236.884827,632.264832,702.566589,324.306183,551.321777,343.336365,56.703182,1017.167542,575.569214,61.467495,1001.754517,405.722839,-65.237938,1127.162842,534.590149,-59.378639,1117.057007,281.000763,50.112438,712.708862,304.991211,34.812248,536.729492,327.439545,43.498154,194.487854,348.105957,60.738754,56.843536,413.565735,23.475311,43.007839,304.203033,212.288498,27.297775,644.999146,10.602389,850.796631,629.475525,28.352406,548.573914,649.889709,34.278027,389.957672,631.849792,68.086029,57.135033,573.884888,26.106922,39.369545,670.449890,222.772583,26.999792,,,,,,,,,,,,,487.138733,56.080994,1222.523682,477.959930,-67.194374,1116.356323
1273,0,459.185364,653.265137,1202.682983,620.311768,617.517944,1225.839966,469.368256,601.846802,1353.296997,592.026611,582.618652,1332.956177,515.214233,442.557220,1287.062866,502.090576,107.790436,1250.968994,,,,476.859039,248.211594,1046.724243,643.351685,262.556885,1249.435181,330.570557,431.802124,1243.324463,269.376190,293.804138,1193.001831,238.313263,104.514908,1124.244629,220.844009,23.097618,948.472961,250.164597,0.902340,870.742065,226.373825,-66.022163,902.361572,194.494446,-26.286951,804.321655,640.543823,446.571136,1173.748779,741.832092,312.750732,991.354919,754.636902,262.768402,910.264893,743.913025,277.405701,784.235229,662.411194,283.726746,643.150574,719.269531,235.744720,634.885315,702.834412,322.936035,553.874451,343.165680,56.905899,1017.458313,575.402588,61.885117,1001.961243,405.675140,-65.208710,1127.165771,534.520874,-59.235378,1117.051147,281.082611,50.449234,712.762939,304.992096,35.045033,536.700500,327.340637,43.486458,194.414734,348.081207,60.620895,56.902748,413.462250,23.751745,42.851505,304.266663,212.286133,27.229940,644.868896,11.006200,850.968140,629.355835,28.554144,548.647156,649.847961,34.308655,389.991882,631.787048,68.131310,57.163517,573.858521,26.113194,39.369640,670.444946,222.782532,26.982704,,,,,,,,,,,,,487.002014,55.693211,1223.040283,477.901642,-67.115181,1116.372559
1274,0,458.573914,652.869934,1206.154541,619.749451,617.250549,1229.252319,468.809204,600.637085,1356.598145,591.432190,581.651184,1336.048218,514.599670,441.973816,1289.388184,501.924927,107.092056,1251.755249,,,,476.904633,248.474777,1048.081665,642.974976,261.866180,1251.296875,330.174774,431.030273,1245.537476,268.645782,293.336334,1194.773804,238.291794,104.145363,1124.753174,221.595551,23.592379,948.372437,250.308426,1.550917,871.037415,226.243500,-65.291489,902.191650,194.144852,-24.961855,804.445496,640.509399,446.585693,1176.762451,741.561401,312.024139,994.025635,754.367859,261.931732,912.925293,743.752136,276.457672,786.918762,662.364685,283.210571,646.006165,719.023621,234.502975,637.629883,702.612854,321.879883,556.500305,343.015350,57.068050,1017.784851,575.213928,62.445194,1002.200989,405.662689,-65.208389,1127.086060,534.618835,-59.165146,1117.094604,281.038330,50.617527,712.704346,305.005951,35.279194,536.703979,327.328796,43.554401,194.423447,348.043762,60.746193,56.859573,413.494354,23.735081,42.843960,304.231354,212.261398,27.225859,644.716431,11.552451,851.172302,628.309326,31.154627,547.411194,649.786621,34.303005,390.025330,631.885376,68.008621,57.128490,573.867310,26.137638,39.318214,670.491577,222.700653,27.019064,,,,,,,,,,,,,486.879730,55.280769,1223.450317,477.899902,-67.024933,1116.322144
1275,0,458.001556,652.475159,1209.668457,619.126282,616.753235,1232.655396,468.193207,599.352478,1359.886353,590.891785,580.585022,1339.238281,514.077332,441.127502,1291.911133,501.630188,106.500801,1252.460815,,,,476.944092,248.946152,1049.480835,642.549744,261.214783,1253.246826,329.524536,430.328339,1247.901733,268.569092,292.632050,1196.177979,238.314529,103.917183,1125.377441,221.412064,24.192480,948.663391,250.014389,2.658528,871.152771,226.028824,-64.368889,901.995361,193.717819,-23.481073,804.772339,640.174011,446.148468,1179.429077,741.138550,311.377350,996.575378,754.089661,261.098785,915.694702,743.446594,275.282715,789.572144,662.016541,281.980804,648.490845,718.734253,233.639130,640.357605,702.424194,320.835724,559.016479,342.793335,57.552917,1018.197388,574.979614,62.911472,1002.374634,405.466339,-65.005371,1127.096558,534.478210,-59.024731,1117.052368,281.038208,51.010090,712.707825,304.949860,35.514412,536.710571,327.337280,43.763081,194.468048,348.045319,60.656532,56.884155,413.398041,23.721750,42.821030,304.186859,212.348633,27.177065,644.518494,12.004913,851.311035,629.092834,29.032728,548.664551,649.610352,34.448051,390.063843,631.831116,68.043053,57.170246,573.826965,26.068888,39.299717,670.500610,222.705475,26.975624,,,,,,,,,,,,,486.735718,54.768700,1223.882324,477.800629,-66.899971,1116.272827
1276,0,457.370972,652.138733,1213.759277,618.561340,616.383728,1236.084717,467.648956,597.885254,1363.363159,590.311829,579.432068,1342.525513,513.512573,440.407349,1294.327759,501.455139,105.774773,1253.266357,,,,477.388489,249.081680,1050.690918,642.156006,260.406830,1255.146973,329.057678,429.511169,1250.359497,267.419464,292.134979,1198.218750,238.129608,103.559303,1126.199219,220.441010,24.820030,949.287964,249.894012,3.574675,871.361511,225.912140,-63.724049,901.996399,194.088806,-22.721359,804.775391,639.434509,445.097046,1181.785034,740.889038,310.630737,999.258606,753.789490,260.279816,918.374146,743.231384,274.502167,792.434937,662.239807,281.206573,651.153992,718.431702,232.566513,643.177673,702.428162,319.924316,561.968689,342.597565,57.563206,1018.501282,574.781921,63.311913,1002.480652,405.529449,-65.132729,1127.063232,534.448120,-59.029575,1117.030884,281.149475,51.488239,712.775330,304.914398,35.705578,536.729980,327.453583,43.748772,194.506149,348.045044,60.603413,56.913609,413.438751,23.705074,42.923141,304.268372,212.387009,27.208248,644.357056,12.391532,851.381592,628.944031,29.149168,548.776428,649.514038,34.504768,390.110168,631.770325,68.071815,57.198437,573.867310,26.096165,39.354137,670.502197,222.705460,26.962204,,,,,,,,,,,,,486.620758,54.136879,1224.412720,477.777222,-66.820114,1116.213379
1277,0,456.734344,651.762329,1217.774048,617.925171,616.004578,1239.792969,467.304626,596.214233,1366.931519,590.248047,577.898499,1345.904541,513.050476,439.538696,1296.832031,501.235199,105.129059,1254.058350,,,,477.073059,249.394485,1052.376221,641.805359,259.613800,1257.172607,328.463959,428.701111,1252.855835,267.917694,291.538391,1199.494873,237.883972,103.400742,1126.819214,220.234085,25.479841,949.646484,249.751389,4.594897,871.606445,225.675186,-62.831596,901.940125,193.827759,-21.233431,805.054138,639.785156,445.242249,1184.903931,740.705872,309.834045,1002.062927,753.460266,259.411133,921.187378,743.087830,273.556427,795.257629,661.316895,280.358978,654.433655,718.122986,231.499985,646.041504,702.253418,318.469971,564.414246,342.525208,57.890617,1018.709656,574.666016,63.717140,1002.699585,405.450165,-64.961990,1126.965210,534.484314,-58.867367,1117.012085,281.080292,51.897270,712.829407,304.910248,36.000584,536.752197,327.470490,43.953381,194.532059,348.127197,60.675060,56.923649,413.422791,23.728319,42.925331,304.315521,212.425552,27.175907,644.277588,12.782942,851.565247,628.922791,29.223810,548.850037,649.407410,34.610474,390.162231,631.726929,68.058853,57.227371,573.854309,26.115601,39.306656,670.593079,222.644806,27.005472,,,,,,,,,,,,,486.560181,53.568943,1224.870605,477.708160,-66.728889,1116.172974
1278,0,455.982391,651.428101,1222.207397,617.392334,615.673096,1243.625488,466.952942,594.222351,1370.758789,589.554871,576.469055,1349.271362,512.640015,438.557800,1299.718872,501.026855,104.410225,1254.771729,,,,477.590790,249.426834,1054.601074,641.417480,258.780090,1259.142944,328.071411,427.757996,1255.562378,267.217224,291.105225,1201.523682,237.667908,103.199577,1127.612671,219.993378,26.090376,950.029907,249.657410,5.580065,871.848267,225.373886,-61.931835,901.899963,193.591171,-19.883751,805.213440,639.275391,444.326385,1187.435181,740.605103,309.140564,1004.889709,753.202881,258.502625,924.002075,742.843201,272.578949,798.089233,661.701172,279.272034,656.728699,717.812378,230.416107,648.978455,701.867737,317.536041,567.462585,342.331299,58.257866,1018.850952,574.535278,64.051926,1002.871277,405.364899,-64.866493,1126.895264,534.094360,-58.598751,1116.825073,281.063446,52.187477,712.801086,304.892303,36.261051,536.751953,327.406799,43.996658,194.466400,348.057068,60.692589,56.851917,413.442108,23.714012,42.964287,304.291443,212.398239,27.217144,644.183044,13.103893,851.701538,628.775330,29.477421,548.863770,649.363281,34.709633,390.234253,631.731567,68.071136,57.268204,573.847900,26.128315,39.325485,670.582275,222.627548,26.951548,,,,,,,,,,,,,486.366791,53.154041,1225.263062,477.587952,-66.282135,1115.967285
1279,0,455.346680,651.030518,1226.802490,616.845215,615.533081,1247.582642,466.595612,592.217346,1374.662354,589.298340,574.995178,1352.732422,512.282288,437.507111,1302.412964,500.758820,103.699043,1255.613159,,,,476.585938,250.227005,1055.816406,641.068176,257.905975,1261.176636,327.291687,427.110565,1258.054565,266.527344,290.356201,1203.442993,237.586960,103.008759,1128.335815,219.775192,26.847345,950.419922,249.335678,6.692502,872.170471,225.307709,-60.920128,901.809509,193.245422,-18.392199,805.480957,639.069214,443.744812,1190.249268,740.368286,308.446960,1007.711914,752.884399,257.753235,926.954224,742.609375,271.729584,800.933899,661.717102,278.484985,659.699280,717.474854,229.604813,651.906250,701.706726,316.491272,570.284607,342.407043,58.973763,1019.125366,574.686157,64.493591,1003.375427,405.343109,-64.683754,1126.813232,533.917542,-58.146793,1116.530518,280.884888,52.645836,712.881897,304.961975,36.571743,536.721741,327.294037,44.141350,194.505798,348.039368,60.754719,56.826435,413.478088,23.789803,42.923306,304.351410,212.428101,27.114107,644.370361,13.531727,852.170349,628.638916,29.592163,549.052185,649.279419,34.782257,390.291687,631.731445,68.065224,57.242729,573.852478,26.154892,39.342335,670.588806,222.649292,26.941498,,,,,,,,,,,,,486.193848,52.593433,1225.840576,477.529480,-66.533218,1116.078491
1280,0,454.645996,650.527222,1231.736938,616.141357,615.013977,1251.564819,466.330017,589.878601,1378.813232,589.121887,573.267395,1356.287109,511.800781,436.748566,1305.278809,500.527496,103.035927,1256.320068,,,,476.656494,250.455582,1057.628662,640.617432,256.930542,1263.260254,326.316193,426.508423,1260.789307,266.978149,289.771301,1204.880371,237.067917,102.857590,1129.246094,219.530029,27.463243,950.896484,249.159180,7.767182,872.398254,225.085968,-60.037960,901.838989,192.895996,-16.994301,805.755371,638.764099,442.960510,1192.999512,740.060974,307.628540,1010.623230,752.536743,256.894745,929.869812,742.299988,270.721191,803.850769,661.052917,277.721130,663.061768,717.034058,228.458923,654.792542,701.344421,315.470612,573.184265,341.922791,59.159271,1019.565918,574.129700,65.214569,1003.372314,405.193787,-64.603493,1126.733398,533.840454,-58.080112,1116.517700,280.428589,53.358944,713.156067,304.968079,36.788567,536.798218,326.801910,44.087730,194.506241,348.114624,60.870991,56.859085,413.454437,23.850046,42.937164,304.390320,212.446930,27.115879,643.850342,14.238888,852.132141,628.436951,29.937717,549.038452,649.187134,34.822948,390.345520,631.652771,68.089455,57.249088,573.771973,26.159445,39.356735,670.587585,222.720917,26.891027,,,,,,,,,,,,,485.996887,52.085094,1226.335571,477.402466,-66.457199,1116.062378
1281,0,453.864655,650.086975,1236.946045,615.556580,614.857300,1255.759399,466.192261,587.388733,1383.019287,588.931274,571.442566,1360.040894,511.334290,435.722809,1307.738281,500.270660,102.294655,1257.243774,,,,475.453674,251.832092,1059.606445,640.252808,255.966537,1265.368408,326.328522,425.410645,1263.298462,265.786438,289.207428,1207.219482,236.934402,102.655746,1130.083740,219.217453,28.205757,951.370789,248.836472,8.919640,872.779846,224.939484,-59.058582,901.870667,192.504166,-15.588809,806.105591,638.770203,442.588470,1196.069824,739.828186,306.959564,1013.491272,752.274597,256.095490,932.885986,741.992615,269.786682,806.878296,660.286865,276.829071,666.063782,716.716125,227.533356,657.863953,701.086792,314.535156,576.342346,341.676880,59.161362,1019.704956,573.993835,65.709320,1003.528015,405.045563,-64.757965,1126.740234,533.712769,-57.891922,1116.501587,280.445007,53.875568,713.184937,304.908569,37.132198,536.880188,326.820526,44.169651,194.495422,348.069580,60.740799,56.867779,413.544281,23.578232,43.140804,304.362640,212.429459,27.133539,643.750793,14.719830,852.252441,628.357605,30.089899,549.187500,649.080994,34.997986,390.352936,631.672729,68.135963,57.260330,573.806335,26.107500,39.420357,670.552734,222.698441,26.900776,,,,,,,,,,,,,485.732605,51.584957,1226.850586,477.327515,-66.296036,1115.952148
1282,0,452.935730,649.689331,1242.559692,615.023560,614.635742,1260.193359,466.112610,584.600586,1387.494873,588.821167,569.581116,1363.776978,510.968445,434.476776,1310.749023,500.031952,101.569046,1257.995972,,,,476.796448,250.552628,1061.264160,639.896912,255.022354,1267.479370,327.316223,424.208527,1265.582642,265.722137,288.651581,1208.886963,236.927078,102.372032,1130.914429,218.938431,28.849138,951.873474,248.581268,10.137969,873.109070,224.581146,-58.068195,901.818726,192.378479,-14.088142,806.346252,638.693726,442.099030,1199.334961,739.627441,306.150787,1016.482361,752.015747,255.122162,935.896179,741.756775,268.882568,809.943848,660.866333,275.545654,668.809204,716.376099,226.656067,660.877441,700.948792,313.318298,579.165771,341.470825,59.503021,1020.011414,573.724121,66.254387,1003.850464,404.949249,-64.649788,1126.568726,533.629761,-57.759865,1116.453247,280.630432,54.332970,713.325500,304.797455,37.454102,537.008545,326.859283,44.604191,194.630981,348.127136,60.807518,57.010254,413.560791,23.563511,43.158348,304.394775,212.465836,27.110193,643.517334,15.251060,852.539795,628.237732,30.504658,549.099609,649.034424,35.065964,390.463593,631.732910,67.966934,57.248272,573.785522,26.103838,39.374290,670.564575,222.639557,26.931158,,,,,,,,,,,,,485.542755,51.045029,1227.390869,477.228455,-66.204773,1115.928589
1283,0,452.187439,649.257385,1248.339233,614.339172,614.227051,1264.733643,466.086090,581.570557,1392.249268,588.689941,567.417419,1367.611694,510.631378,433.448425,1313.474121,499.752350,100.845512,1258.804565,,,,475.762543,251.642578,1062.599731,639.478577,253.933228,1269.619263,326.892242,423.319244,1268.281250,265.384155,288.106262,1210.816284,236.292023,102.518204,1131.841675,218.656006,29.762096,952.360901,248.284042,11.373323,873.532837,224.490738,-57.070084,901.867493,191.984482,-12.547342,806.707520,638.342896,441.131439,1201.793823,739.288940,305.343048,1019.409180,751.780334,254.132187,939.058105,741.460693,268.089386,812.962219,660.569092,274.821472,671.851196,715.967896,225.618835,663.994690,700.717896,312.399597,582.240601,341.213135,59.980835,1020.503662,573.482178,66.906509,1004.042847,404.783813,-64.502426,1126.573853,533.487671,-57.631664,1116.430908,280.661255,54.724411,713.289368,304.797272,37.855751,537.015320,326.726318,44.676723,194.784195,348.111115,60.857979,56.951572,413.476746,23.810284,43.047558,304.268494,212.376083,26.991465,643.311707,15.889380,852.696716,628.688354,30.464033,549.268616,648.948486,35.192490,390.529327,631.440735,68.130417,57.063683,573.819031,26.078667,39.442730,670.598022,222.647781,26.888922,,,,,,,,,,,,,485.310242,50.565620,1227.830322,477.080566,-66.022362,1115.835693
1284,0,451.279114,648.701416,1254.405518,613.712036,614.065613,1269.407593,466.167511,578.510376,1396.860718,588.623718,565.089172,1371.547241,510.243591,432.162659,1316.687744,499.485291,100.085388,1259.651611,,,,474.836700,252.957672,1065.024780,639.146423,252.825500,1271.804443,326.452545,422.461334,1271.030396,265.575012,287.419159,1212.477783,236.406250,102.175812,1132.618286,218.456238,30.474167,952.881958,247.964157,12.734428,873.879761,224.216797,-55.812737,901.835876,191.791458,-10.960022,806.982971,638.675598,441.313049,1205.759277,739.038208,304.524994,1022.510437,751.486816,253.361908,942.103577,741.009460,267.401917,816.070313,660.310120,274.111694,674.921326,715.637573,224.751114,667.063660,700.349854,311.612396,585.488831,341.075653,60.269497,1020.725220,573.276611,67.377075,1004.138611,404.692535,-64.296097,1126.425659,533.402649,-57.741047,1116.611572,280.463684,55.294163,713.558838,304.739868,38.234539,537.067505,326.858795,44.698994,194.581177,348.141724,60.923023,56.934891,413.522552,23.682083,43.237583,304.358795,212.464767,27.123577,643.142578,16.346117,852.757141,628.072632,31.036825,549.330078,648.872620,35.393829,390.597778,631.437256,68.182556,57.050655,573.820557,26.055733,39.458771,670.629761,222.645905,26.881674,,,,,,,,,,,,,485.096649,50.008362,1228.291626,476.955200,-65.842194,1115.761841
1285,0,450.369476,647.978149,1260.728027,613.047241,613.711548,1274.344971,466.224884,575.262268,1401.704956,588.644226,562.804138,1375.503174,509.963043,430.870209,1319.909424,499.186432,99.312675,1260.450928,,,,474.602112,253.294052,1067.101318,638.722778,251.767136,1273.947388,326.034271,421.554443,1273.854492,264.718018,286.971344,1214.754028,236.135132,102.051491,1133.501343,218.135834,31.325274,953.418701,247.692352,14.042979,874.245728,224.065308,-54.524734,901.866333,191.326157,-9.342391,807.388428,638.446045,440.337860,1208.834351,738.796814,303.697876,1025.539185,751.198914,252.403168,945.209778,740.750916,266.236969,819.166748,660.075806,273.343719,678.072327,715.205444,223.849701,670.194519,700.220398,310.570404,588.331238,340.770111,60.805737,1021.196716,573.074036,68.104874,1004.464600,404.491974,-64.240547,1126.446045,533.148315,-57.337723,1116.376099,280.428680,55.980152,713.665039,305.007813,38.536682,537.121765,326.877991,44.891277,194.632874,348.154144,60.943211,57.004951,413.449158,23.892708,43.059200,304.318848,212.354660,26.955202,642.976257,17.060083,853.047913,628.005371,31.250227,549.558044,648.748230,35.721066,390.660889,631.426025,68.088905,57.033176,573.776001,26.093771,39.489853,670.595886,222.688538,26.835407,,,,,,,,,,,,,484.916595,49.394760,1228.848755,476.781067,-65.654716,1115.658691
1286,0,449.521606,647.299622,1267.266113,612.501221,613.497192,1279.358154,466.417542,571.583130,1406.738403,588.772644,560.187073,1379.613647,509.504608,429.813232,1322.838745,498.946350,98.492317,1261.348633,,,,475.269928,252.704590,1068.497559,638.333496,250.656876,1276.166870,325.644104,420.537994,1276.740967,264.373230,286.333527,1216.747070,235.682495,101.938728,1134.480469,217.869781,32.317776,953.926392,246.986404,15.783142,874.638794,223.845230,-52.975784,901.773132,190.928696,-7.717009,807.842773,638.341980,439.895630,1212.313477,738.540161,302.787537,1028.764160,750.885925,251.571899,948.333801,740.583374,265.352600,822.410522,659.819397,272.461212,681.252136,714.601318,222.978592,673.475708,700.058838,309.881500,591.619568,340.577332,61.004715,1021.578552,572.861023,68.681770,1004.710815,404.434418,-64.231400,1126.377563,533.069885,-57.422421,1116.531128,280.421814,56.606853,713.633240,305.031860,38.909721,537.160156,326.893982,44.996613,194.676544,348.121063,60.859890,57.031670,413.514984,23.677460,43.274921,304.236389,212.383728,27.031187,642.799622,17.623165,853.258728,627.924683,31.605759,549.770142,648.651367,36.020676,390.750214,631.611450,68.101707,57.440384,573.789551,26.103012,39.555347,670.669922,222.686539,26.929165,,,,,,,,,,,,,484.743561,48.915684,1229.276733,476.677612,-65.513184,1115.594238
1287,0,448.507629,646.500671,1274.229126,611.564209,613.046936,1284.541138,466.556305,567.791138,1411.831177,588.772766,557.592529,1383.665894,509.249756,428.444702,1326.121704,498.720154,97.655457,1262.203491,,,,474.460724,253.961746,1070.854370,637.957825,249.431992,1278.505737,325.258820,419.561981,1279.676758,264.071075,285.747498,1218.781128,235.632919,101.826027,1135.343262,217.539505,33.198109,954.447632,246.636078,17.216230,875.183777,223.602936,-51.963894,901.861511,191.224701,-5.967053,807.860291,637.661560,438.278687,1215.242432,738.367126,301.986328,1031.910767,750.629456,250.674820,951.643677,740.349731,264.502869,825.687439,659.151428,271.696747,684.706177,714.409424,222.101959,676.681641,699.644714,308.920135,594.749084,340.112457,61.356068,1022.079102,572.622314,69.230820,1004.847168,404.209320,-63.978531,1126.311035,532.925415,-57.273880,1116.497437,280.472046,57.121822,713.664429,304.688110,39.518990,537.231079,327.247986,45.333065,194.746765,348.147766,60.934959,57.033638,413.509674,23.927086,43.156548,304.387054,212.413391,26.991800,642.597168,18.158384,853.359985,627.824402,31.975832,549.874939,648.582520,36.290154,390.947754,631.336853,68.269600,57.271660,573.778442,26.146202,39.611012,670.659790,222.585190,26.990273,,,,,,,,,,,,,484.551575,48.313557,1229.799194,476.552795,-65.304649,1115.477051
1288,0,447.548096,645.569458,1281.272827,610.882690,612.624084,1289.984985,466.711304,563.852173,1416.998291,588.783203,554.800476,1387.687378,508.805573,427.207977,1329.316040,498.426514,96.837456,1263.016602,,,,475.357697,253.240616,1072.520264,637.589722,248.218063,1280.824585,324.836639,418.508484,1282.719482,263.432373,284.973083,1220.981812,235.036789,101.844254,1136.339600,217.195953,34.175766,954.973267,246.286957,18.709555,875.608948,223.339752,-50.598991,901.814697,190.550064,-3.931848,808.333008,638.336731,438.313354,1219.001831,738.180298,301.010406,1035.208984,750.365173,249.773010,954.842163,740.065796,263.617188,828.929871,659.302551,271.058960,687.875916,713.892090,221.165237,679.972290,699.729858,308.194214,598.180603,339.951385,61.877193,1022.533630,572.503662,69.940445,1005.237793,404.097931,-63.910194,1126.235596,532.696960,-56.863201,1116.284180,280.468628,57.890526,713.769348,304.634766,40.003208,537.269287,327.206421,45.561226,194.683594,348.166687,61.049488,57.004658,413.507996,23.710970,43.375954,304.377167,212.580719,27.158741,642.514893,18.854208,853.715393,627.683960,32.477135,549.946045,648.501648,36.580257,390.934174,631.377014,68.131233,57.195724,573.712708,26.139244,39.629421,670.698669,222.666107,27.013439,,,,,,,,,,,,,484.355194,47.713028,1230.286499,476.403900,-65.154411,1115.389526
1289,0,446.626404,644.647644,1288.636353,610.137207,612.299805,1295.530762,466.979279,559.473694,1422.150146,588.934570,551.802917,1391.936890,508.457550,425.743927,1332.461304,498.173065,95.975784,1263.915649,,,,474.496124,254.473175,1075.050781,637.525818,246.801300,1283.264038,324.440460,417.516602,1285.781494,263.034912,284.390472,1223.057129,234.998627,101.719193,1137.160034,216.847321,35.368816,955.447144,245.568542,20.644705,876.138367,223.041107,-49.117825,901.797241,190.215195,-1.967847,808.655579,637.946472,437.129211,1222.290649,738.013062,300.319641,1038.287231,750.127808,248.819962,958.151306,739.831421,262.547272,832.219910,658.639160,270.567535,691.501160,713.571045,220.415390,683.297302,698.984619,307.278259,601.395386,339.770416,62.493027,1023.057251,572.556396,70.595322,1005.518433,403.935364,-63.798187,1126.149536,532.608032,-56.857422,1116.375977,280.445587,58.245434,713.745911,304.541534,40.545403,537.227600,327.185669,45.917358,194.843323,348.170685,61.136517,57.031746,413.491425,23.991703,43.128376,304.304291,212.487335,27.066978,642.603821,19.495253,853.960571,627.630310,32.836739,550.114441,648.434265,36.940479,391.021454,631.377625,68.192383,57.283791,573.669189,26.183365,39.671776,670.633484,222.730576,26.969431,,,,,,,,,,,,,484.170502,47.193283,1230.732910,476.298157,-64.940620,1115.289307
1290,0,445.464478,643.425415,1296.259644,609.312317,611.847656,1301.145020,467.171021,554.963684,1427.365356,589.159058,548.837463,1396.109131,507.972229,424.421295,1335.563110,497.909058,95.137054,1264.734253,,,,475.412903,253.700165,1077.186279,636.897949,245.693817,1285.390869,324.006409,416.379425,1288.918335,262.790497,283.752716,1225.272461,234.640350,101.649246,1138.036133,216.723709,36.409584,955.811829,245.459457,22.098974,876.485046,222.735962,-47.677094,901.728943,189.842728,0.123382,808.929749,637.972778,436.626251,1225.899536,737.687988,299.241974,1041.686279,749.863098,247.919525,961.515442,739.498230,261.840668,835.578613,658.585327,269.644928,694.572815,713.211853,219.514038,686.656311,698.506226,306.500763,604.817871,339.498840,62.978065,1023.580078,572.295288,71.221077,1005.671265,403.762756,-63.699879,1126.037842,532.451538,-56.637646,1116.280884,280.089020,59.298595,714.110413,304.424774,41.121864,537.288574,327.104553,46.040096,194.768906,348.168091,61.159065,57.094978,413.482391,23.751997,43.431004,304.317902,212.490601,27.027658,642.379211,20.107191,854.078125,627.449158,33.295887,550.328674,648.339233,37.252903,391.064087,631.114929,68.337791,57.280674,573.631592,26.221617,39.695213,670.603516,222.686996,27.003145,,,,,,,,,,,,,483.940521,46.539871,1231.253418,476.144318,-64.703934,1115.187744
