Trajectories
120
,,Subj1:LFHD,,,Subj1:RFHD,,,Subj1:LBHD,,,Subj1:RBHD,,,Subj1:C7,,,Subj1:T10,,,Subj1:CLAV,,,Subj1:STRN,,,Subj1:RBAK,,,Subj1:LSHO,,,Subj1:LUPA,,,Subj1:LELB,,,Subj1:LFRM,,,Subj1:LWRA,,,Subj1:LWRB,,,Subj1:LFIN,,,Subj1:RSHO,,,Subj1:RUPA,,,Subj1:RELB,,,Subj1:RFRM,,,Subj1:RWRA,,,Subj1:RWRB,,,Subj1:RFIN,,,Subj1:LASI,,,Subj1:RASI,,,Subj1:LPSI,,,Subj1:RPSI,,,Subj1:LTHI,,,Subj1:LKNE,,,Subj1:LTIB,,,Subj1:LANK,,,Subj1:LHEE,,,Subj1:LTOE,,,Subj1:RTHI,,,Subj1:RKNE,,,Subj1:RTIB,,,Subj1:RANK,,,Subj1:RHEE,,,Subj1:RTOE,,,Subj1:LHU,,,Subj1:LHD,,,Subj1:RHU,,,Subj1:RHD,,,Subj1:T12,,,Subj1:S1,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
10,0,404.874908,196.151703,1754.131958,570.647400,206.558838,1746.230835,455.142822,46.409168,1733.138306,571.871155,92.660324,1727.445313,487.579132,83.597153,1575.609619,503.411407,37.716412,1241.620728,483.561188,199.669861,1495.241699,490.980896,250.163910,1309.507324,612.751648,11.231330,1389.193359,299.839661,130.536926,1533.825439,257.976715,117.393272,1379.326660,261.448395,86.785492,1179.500244,219.946213,151.703644,1006.327515,210.904358,201.338333,945.787170,262.960205,156.734497,913.832275,188.964737,196.531967,850.708557,655.112854,154.312912,1536.795776,732.546082,111.108032,1287.233643,732.987915,96.857033,1193.024048,762.550354,138.087479,1078.109009,753.723938,218.191803,943.914246,728.380554,153.954041,919.481445,803.338928,212.580154,847.725220,370.384460,224.078629,1057.603882,616.847290,228.407990,1046.659546,437.961548,58.892178,1081.367554,564.330383,64.731499,1079.962402,320.642700,191.636810,716.803772,335.494049,137.173965,541.264832,350.883850,82.145889,199.751083,369.214478,75.699654,59.806065,432.504974,33.717716,44.974789,325.845612,222.036514,27.416481,680.032288,183.275452,863.412048,657.046753,149.038727,557.647217,676.702515,126.799423,394.406952,,,,589.819580,47.381523,23.247908,679.066162,249.566528,27.082922,,,,,,,,,,,,,504.251831,48.227688,1199.182617,507.095642,60.125801,1069.379395
11,0,404.920776,196.485565,1754.148071,570.734924,206.715515,1746.164185,455.192261,46.699196,1733.201172,571.931213,92.876511,1727.474731,487.631195,83.697975,1575.782959,503.410034,37.883957,1241.621582,483.572845,199.859299,1495.229614,491.135681,250.222443,1309.524780,612.680725,11.697989,1389.301880,299.896790,130.769623,1533.818848,258.091003,117.489609,1379.348389,261.483551,86.825150,1179.533081,219.964294,151.654556,1006.342041,211.105988,201.310165,945.608643,262.909912,156.485657,913.785522,188.972870,196.326996,850.674255,655.325623,154.968521,1536.913574,732.591370,111.155525,1287.194702,733.021667,96.883522,1192.974121,762.583862,138.027969,1078.075806,753.726990,218.202499,943.876831,728.417175,153.883804,919.436584,803.357422,212.472305,847.709534,370.427032,224.163269,1057.589478,616.916504,228.463806,1046.630127,437.900757,59.193821,1081.138062,564.324707,64.850250,1079.986572,320.651917,191.705856,716.794495,335.542206,137.104736,541.262146,350.687012,82.021362,199.862488,369.252075,75.638657,59.834213,432.493683,33.674961,45.004883,325.822968,222.067627,27.416529,680.053711,183.250656,863.436707,657.092957,148.993759,557.572754,676.702820,126.802727,394.374115,,,,589.818542,47.352882,23.283892,679.142029,249.519943,27.087511,,,,,,,,,,,,,504.265076,48.358017,1199.220337,507.121429,60.144520,1069.409668
12,0,405.015533,196.871185,1754.243042,570.840027,206.932465,1746.165527,455.245239,47.005260,1733.256592,571.956909,93.089378,1727.513062,487.667267,83.990303,1575.759033,503.419342,38.010677,1241.655518,483.698517,199.979279,1495.225586,491.220734,250.225693,1309.397827,612.665405,11.814221,1389.332031,299.946106,131.027496,1533.832764,258.149048,117.635910,1379.387207,261.760437,87.019821,1179.516724,219.956940,151.656326,1006.349915,211.169769,201.298843,945.436096,262.894531,156.252975,913.784790,188.948334,196.237411,850.639465,655.232239,154.568207,1536.807983,732.623291,111.227509,1287.172729,733.052063,96.921555,1192.983643,762.601440,138.060852,1078.065918,753.793518,218.149857,943.862122,728.402344,153.853973,919.524170,803.354797,212.470551,847.682861,370.508026,224.215805,1057.582886,616.958923,228.507080,1046.633911,437.926514,59.482590,1081.172485,564.342468,64.877419,1080.027466,320.728760,191.556641,716.781616,335.543945,137.010941,541.312500,350.865051,82.047752,199.702530,369.235291,75.670586,59.778645,432.492279,33.826176,44.863235,325.854126,221.979904,27.385107,680.109375,183.205383,863.436218,657.182556,148.871277,557.565186,676.717407,126.822876,394.389343,,,,589.793274,47.412979,23.316923,679.126160,249.517792,27.101170,,,,,,,,,,,,,504.279785,48.427853,1199.279297,507.124481,60.254272,1069.478882
13,0,405.113007,197.193115,1754.198364,570.893066,207.200455,1746.153931,455.256714,47.315907,1733.304321,572.008301,93.405548,1727.636841,487.699341,84.566597,1575.670044,503.429657,38.095261,1241.723511,483.850952,200.259323,1495.257080,491.318573,250.264221,1309.326294,612.682434,11.890303,1389.372803,299.943054,131.169373,1533.877808,258.310760,117.930267,1379.329102,261.550232,86.958168,1179.606567,219.979568,151.648193,1006.357300,211.173477,201.074661,945.564514,262.909760,156.015976,913.753418,188.975998,196.034454,850.603577,655.393982,155.055695,1536.681519,732.675232,111.297401,1287.169922,733.070801,96.923813,1192.991821,762.635803,138.081253,1078.019409,753.823975,218.157608,943.779297,728.464539,153.859268,919.402283,803.432800,212.437195,847.587280,370.563782,224.295547,1057.546875,616.980164,228.543243,1046.592896,437.931488,59.568802,1081.217041,564.358398,64.976952,1080.095947,320.964172,192.095291,716.686035,335.560455,136.954971,541.315796,350.708344,82.003075,199.756302,369.279236,75.620331,59.842861,432.525604,33.825600,44.885948,325.890747,222.023804,27.374319,680.143311,183.193146,863.439636,657.154358,148.917618,557.656799,676.742432,126.856537,394.352875,,,,589.749695,47.424870,23.302849,679.183350,249.508224,27.054300,,,,,,,,,,,,,504.290588,48.537525,1199.350098,507.154480,60.339626,1069.502563
14,0,405.209198,197.398758,1754.209839,570.979553,207.401443,1746.150513,455.280670,47.581276,1733.407593,572.063354,93.896706,1727.648438,487.694183,84.902794,1575.721069,503.446625,38.230747,1241.745850,483.863586,200.281845,1495.135498,491.408325,250.526672,1309.354126,612.672180,11.978052,1389.380249,299.973907,131.425766,1533.880981,258.130341,118.114052,1379.340942,261.560272,87.132271,1179.624146,219.974762,151.631287,1006.309021,211.328171,201.159836,945.372559,262.869690,155.865631,913.739685,188.955215,195.956604,850.542053,655.348633,154.839355,1536.736206,732.715332,111.335907,1287.144043,733.093933,96.932106,1192.930786,762.659668,138.093430,1077.980713,753.798340,218.190857,943.801819,728.491638,153.840698,919.343079,803.487915,212.388382,847.523315,370.548828,224.458618,1057.548218,617.031067,228.639648,1046.561157,437.870331,59.405090,1081.303711,564.335266,65.000252,1080.140381,320.888672,192.033798,716.726685,335.563507,136.920242,541.290710,350.416290,81.962784,199.854187,369.232910,75.640274,59.816204,432.533966,33.650627,44.961639,325.901215,221.967484,27.400244,680.129272,183.269135,863.431580,657.176270,148.938629,557.588684,676.724487,126.874405,394.375275,,,,589.859314,47.416073,23.257713,679.124390,249.519974,27.079395,,,,,,,,,,,,,504.296967,48.650646,1199.369873,507.152985,60.395123,1069.575684
15,0,405.324554,197.841980,1754.162720,571.025330,207.719757,1746.167969,455.335358,47.964050,1733.486694,572.128662,94.246178,1727.722046,487.807343,84.850670,1575.680176,503.468109,38.388691,1241.808716,483.889648,200.687790,1495.140625,491.489441,250.589050,1309.279785,612.690369,12.107635,1389.417480,300.144318,131.672485,1533.841431,258.184723,118.531303,1379.427734,261.618958,87.160835,1179.682007,219.972168,151.591202,1006.328491,211.726700,201.028976,945.238342,262.820892,155.736008,913.717224,189.048401,195.751266,850.552979,655.439758,155.037521,1536.750488,732.714233,111.384712,1287.116699,733.103699,97.031158,1192.909546,762.641296,138.119980,1077.907349,753.812073,217.497437,943.322205,728.538696,153.805161,919.312683,803.442566,212.370377,847.514893,370.577148,224.499191,1057.527466,616.996399,228.654739,1046.554932,437.899689,59.474869,1081.377808,564.366638,65.074524,1080.170166,320.896393,191.985413,716.707764,335.540344,136.846390,541.314514,349.918823,81.769241,199.932007,369.252106,75.605370,59.826473,432.460266,33.765923,44.847458,325.838379,222.001877,27.411421,680.062378,183.294662,863.444702,657.149170,148.922989,557.516479,676.705444,126.860291,394.353760,,,,589.851013,47.376122,23.298132,679.093140,249.515366,27.138096,,,,,,,,,,,,,504.314789,48.750656,1199.416626,507.139374,60.424824,1069.609619
16,0,405.342072,198.090347,1754.083130,571.043213,208.099045,1746.170410,455.425964,48.302166,1733.589111,572.171448,94.621361,1727.800537,487.842621,85.216782,1575.680908,503.508331,38.533398,1241.805542,483.970978,200.819794,1495.163940,491.542175,250.676132,1309.291748,612.785461,11.922318,1389.368286,300.199005,131.901413,1533.849976,258.276306,118.515999,1379.406860,261.672516,87.267097,1179.695923,219.997314,151.574265,1006.364319,211.830078,200.954620,945.184082,262.855560,155.607681,913.696899,189.041855,195.628876,850.500427,655.508911,155.180740,1536.761597,732.758179,111.458412,1287.120483,733.113586,97.057976,1192.923340,762.667847,138.154953,1077.910889,753.832703,217.523849,943.390747,728.569092,153.819870,919.246826,803.511963,212.338196,847.471375,370.601624,224.515839,1057.525635,617.026001,228.729965,1046.516479,437.912292,59.728664,1081.375000,564.384521,65.137627,1080.199707,320.899719,191.936111,716.708252,335.567139,136.835480,541.333923,350.435760,81.907845,199.855179,369.254181,75.673187,59.851124,432.463043,33.703503,44.897289,325.838074,221.991531,27.413692,680.064697,183.286774,863.436523,657.155151,148.961136,557.505798,676.740601,126.871826,394.348785,,,,589.818115,47.306339,23.270687,679.111328,249.508255,27.088232,,,,,,,,,,,,,504.363647,48.896133,1199.412354,507.209900,60.525467,1069.634155
17,0,405.470337,198.386505,1754.085815,571.204712,208.447968,1746.088745,455.459930,48.607124,1733.683350,572.282715,94.791153,1727.864990,487.933136,85.689430,1575.694946,503.560669,38.638390,1241.824707,484.154968,201.022705,1495.159302,491.694031,250.771912,1309.260376,612.766174,12.318562,1389.441772,300.277100,132.136063,1533.842041,258.358521,118.650352,1379.450928,261.716064,87.384811,1179.774658,220.248367,151.475159,1006.301147,211.854248,200.912933,945.155273,262.593353,155.700073,914.004272,189.228958,195.425293,850.549866,655.650757,155.315704,1536.706421,732.794739,111.490936,1287.093750,733.143738,97.106590,1192.873657,762.714233,138.184631,1077.900879,753.741089,218.203827,943.672363,728.572021,153.868790,919.246094,803.505493,212.427505,847.451172,370.709808,224.603912,1057.482422,617.077271,228.774673,1046.534424,437.912933,59.611893,1081.453735,564.394470,65.220070,1080.233887,320.971283,191.836639,716.656006,335.554535,136.810165,541.352600,350.459351,81.912659,199.899353,369.276337,75.634186,59.803013,432.528778,33.642406,44.998470,325.891937,222.066360,27.434206,680.070251,183.295929,863.423584,657.267334,148.864609,557.514099,676.767090,126.885727,394.328522,,,,589.915894,47.328663,23.294546,679.137817,249.596558,27.102613,,,,,,,,,,,,,504.383575,49.031296,1199.457275,507.207214,60.607384,1069.659058
18,0,405.584717,198.888779,1754.014038,571.302063,208.729858,1746.109131,455.539154,48.871326,1733.814941,572.342285,95.045624,1727.953613,488.004639,85.858818,1575.733643,503.609955,38.728981,1241.878906,484.227448,201.367966,1495.166260,491.807800,250.829971,1309.203125,612.793701,12.463281,1389.470825,300.270172,132.279236,1533.876221,258.425293,118.768517,1379.468872,261.772644,87.487091,1179.792480,220.341431,151.365021,1006.332520,211.551682,200.895462,945.153198,262.933044,155.428299,913.742737,189.291611,195.299561,850.506958,655.789368,155.607361,1536.703247,732.856201,111.584114,1287.081665,733.207031,97.173775,1192.896362,762.746643,138.224411,1077.844849,753.864502,217.509811,943.281860,728.636597,153.769562,919.266052,803.537292,212.407745,847.438843,370.738586,224.667297,1057.486084,617.092712,228.798523,1046.465576,437.930420,59.898918,1081.413086,564.410828,65.238197,1080.308716,321.005402,191.856064,716.614929,335.562836,136.794220,541.342346,350.522797,81.886238,199.908417,369.249268,75.529755,59.822163,432.748016,34.052799,44.783131,325.903717,222.024170,27.377089,680.112793,183.342300,863.390259,657.243042,149.029816,557.540649,676.791382,126.953720,394.319489,655.908691,96.824997,58.884483,589.818970,47.317387,23.328209,679.168091,249.507889,27.212835,,,,,,,,,,,,,504.435730,49.085033,1199.508179,507.232025,60.635197,1069.726563
19,0,405.560760,199.208313,1753.916748,571.394592,209.071579,1746.110718,455.583313,49.241264,1733.900391,572.423706,95.409966,1727.933472,488.073181,85.920372,1575.872925,503.628418,38.862339,1241.923706,484.355377,201.444855,1495.112793,491.913422,250.983383,1309.145630,612.797852,12.594075,1389.516846,300.416687,132.580399,1533.859985,258.527161,118.978027,1379.460815,262.060242,87.711815,1179.710938,220.803757,151.121307,1006.186707,211.282120,200.804962,945.296509,262.932800,155.404373,913.726807,189.321472,195.218597,850.463501,655.816711,155.779846,1536.675049,732.889099,111.641190,1287.071167,733.197205,97.225983,1192.869629,762.700256,138.295990,1077.832275,753.835632,217.567764,943.270447,728.608154,153.864395,919.256775,803.503723,212.406845,847.459961,370.761139,224.673401,1057.428955,617.096985,228.899521,1046.429565,437.912750,59.983402,1081.449219,564.409790,65.329498,1080.313477,320.950195,191.866226,716.597351,335.515076,136.827805,541.321838,350.750366,81.840240,199.789474,369.287659,75.593742,59.860870,432.556671,33.715233,44.914963,325.865814,221.985001,27.367266,680.083923,183.409821,863.366760,657.266724,148.990112,557.500061,676.755859,127.004204,394.300629,654.673767,96.845200,58.122742,589.811951,47.366158,23.311352,679.105713,249.537415,27.041742,,,,,,,,,,,,,504.453827,49.217136,1199.522217,507.202209,60.728931,1069.752686
20,0,405.613586,199.587006,1753.989624,571.526306,209.777145,1745.983032,455.631653,49.646645,1733.979004,572.526550,95.591217,1728.079834,488.152527,86.006340,1575.879761,503.646606,38.968208,1241.963501,484.362061,201.676331,1495.126587,491.991302,251.103912,1309.096802,612.842346,12.764452,1389.550171,300.503601,132.784622,1533.883789,258.603912,119.144768,1379.450073,262.135559,87.753372,1179.750732,220.512039,151.396118,1006.251221,211.376785,200.751343,945.193604,262.965057,155.380035,913.700134,189.379364,195.129807,850.457581,655.881104,155.959305,1536.703491,732.897827,111.744911,1287.036011,733.226807,97.308075,1192.853638,762.707520,138.324585,1077.841064,753.779480,217.621704,943.226563,728.592834,153.897217,919.215149,803.420471,212.567688,847.363220,370.752747,224.744019,1057.463013,617.050659,228.945816,1046.377808,437.964539,59.611557,1081.740967,564.434204,65.398697,1080.367188,320.989899,191.914047,716.621826,335.432465,136.871979,541.359741,350.452789,81.881378,199.839539,369.234314,75.526955,59.838306,432.584290,33.709652,44.983551,325.890015,222.012039,27.377272,680.056763,183.486298,863.377869,657.232422,149.042236,557.533936,676.744995,127.100494,394.220947,653.463684,96.911224,57.300125,589.802185,47.349960,23.296242,679.057983,249.568558,27.134062,,,,,,,,,,,,,504.483154,49.315861,1199.539063,507.252228,60.785564,1069.766235
21,0,405.705170,199.954254,1753.919434,571.584534,210.260147,1746.028564,455.689087,49.948772,1734.029175,572.587769,95.917213,1728.104004,488.253174,86.154510,1575.930054,503.717773,39.078632,1241.988770,484.394867,202.007126,1495.103394,492.117432,251.080933,1309.103638,612.911255,12.821172,1389.575928,300.582275,133.004745,1533.887817,258.726166,119.407425,1379.463745,262.190521,87.858360,1179.793579,220.629013,151.302628,1006.294250,211.431946,200.693436,945.204224,263.025726,155.358124,913.723999,189.431122,195.112686,850.423157,656.058899,156.608383,1536.937622,732.945190,111.887756,1287.031738,733.283142,97.366493,1192.882690,762.738525,138.370941,1077.832764,753.793762,217.572983,943.212769,728.650146,153.886215,919.208984,803.480774,212.486206,847.291809,370.763794,224.732300,1057.443970,617.095581,229.064636,1046.376831,437.977539,60.058296,1081.513672,564.457397,65.443237,1080.354248,320.964783,191.939178,716.632019,335.456207,136.882126,541.346802,350.530151,81.885078,199.862457,369.229919,75.539925,59.821896,432.554260,33.639767,45.041866,325.865997,221.997726,27.386913,680.043701,183.501633,863.339600,657.147278,149.256882,557.581055,676.770264,127.157478,394.246368,654.658447,96.903465,58.092960,589.853394,47.360657,23.286863,679.156860,249.633911,26.948854,,,,,,,,,,,,,504.534485,49.360813,1199.575073,507.273743,60.797249,1069.784546
22,0,405.855133,200.264481,1753.968384,571.712402,210.415970,1745.967041,455.800751,50.302780,1734.130249,572.699341,96.264267,1728.117798,488.319305,86.014923,1576.006104,503.757965,39.203865,1242.020020,484.551300,201.990845,1495.056885,492.279083,251.222855,1308.994263,612.938171,12.996305,1389.607056,300.654327,133.224411,1533.896606,258.805878,119.574409,1379.473389,262.001038,87.857857,1179.881836,220.679047,151.445862,1006.278381,211.518753,200.739044,945.211426,263.134674,155.340408,913.708069,189.483154,195.089401,850.432617,656.152771,156.740067,1536.926392,733.011780,111.905533,1287.033691,733.288757,97.512650,1192.839111,762.763306,138.438477,1077.809082,753.813171,217.623672,943.140991,728.621216,153.910568,919.191650,803.411438,212.654861,847.184204,370.839142,224.736374,1057.414429,617.122070,229.102921,1046.372559,438.030182,59.665741,1081.799438,564.479492,65.482635,1080.383911,321.089691,191.980453,716.589966,335.450531,136.865158,541.345215,350.003540,81.715126,200.007263,369.247314,75.572495,59.817944,432.581726,33.645672,45.033539,325.866028,222.008881,27.413872,680.092957,183.586578,863.320984,657.172974,149.419464,557.545105,676.811829,127.188118,394.294098,655.869507,96.869331,58.908161,589.932434,47.332088,23.218979,679.112305,249.562744,27.042124,,,,,,,,,,,,,504.574005,49.444065,1199.583740,507.321777,60.882782,1069.820801
23,0,405.947174,200.611435,1753.962524,571.709900,210.711838,1746.014404,455.876221,50.673676,1734.188721,572.742065,96.644569,1728.150024,488.433167,86.538467,1575.996338,503.800446,39.270416,1242.090210,484.738190,202.436157,1495.016113,492.350952,251.437271,1308.945557,613.025574,13.087846,1389.665649,300.762177,133.451157,1533.863403,258.900085,119.733521,1379.458984,262.040375,87.969009,1179.878662,220.754593,151.475510,1006.238220,211.631516,200.827637,945.149170,263.244934,155.344437,913.654053,189.571808,195.116577,850.402466,656.190308,156.728134,1536.981079,733.069092,112.096878,1287.010864,733.344055,97.503510,1192.822876,762.798889,138.447754,1077.749512,753.820496,217.637329,943.102600,728.657349,154.129517,918.761108,803.381470,212.684692,847.271667,370.852600,224.786682,1057.404785,617.150208,229.124390,1046.339478,438.053131,59.710232,1081.804443,564.513428,65.555565,1080.402710,320.979889,191.870026,716.514282,335.498657,136.907883,541.286499,349.932617,81.811653,199.913559,369.249207,75.570343,59.814625,432.609589,33.722691,44.958111,325.878326,221.932190,27.434999,680.105652,183.635345,863.313782,656.865662,150.210785,557.572021,676.838501,127.257866,394.215057,654.709961,96.777100,57.915714,589.856384,47.347813,23.255449,679.160522,249.565933,27.042643,,,,,,,,,,,,,504.628723,49.497490,1199.634644,507.337097,60.918446,1069.840820
24,0,405.957977,200.873672,1753.902832,571.822876,210.182571,1745.802979,455.952393,50.938919,1734.278931,572.831604,96.997734,1728.163696,488.544189,86.752831,1575.952148,503.817139,39.369282,1242.140747,484.717865,202.659363,1494.956055,492.438660,251.499741,1308.803345,613.066711,13.257931,1389.698486,300.836609,133.665665,1533.835693,258.077850,119.736938,1379.440552,262.090027,88.042435,1179.863770,220.766251,151.912186,1006.163025,211.662369,200.928680,945.164551,263.299469,155.393158,913.646362,189.525833,195.232513,850.324402,656.202332,156.672684,1536.690552,733.108276,112.231445,1286.985352,733.340576,97.642784,1192.771973,762.800537,138.549484,1077.723877,753.777283,217.660217,943.024658,728.644958,154.243622,918.678284,803.341003,212.756790,847.148254,370.798309,224.801483,1057.389893,617.091309,229.175919,1046.328003,438.052490,59.710518,1081.833496,564.527222,65.615189,1080.385376,320.963806,191.962906,716.545410,335.461304,136.970703,541.293823,350.561371,82.169205,199.875000,369.262024,75.670128,59.771626,432.582581,33.723652,44.951927,325.872742,222.041077,27.411493,680.070068,183.747192,863.290161,657.143799,149.709198,557.490662,676.799011,127.349335,394.200348,653.484131,96.706551,56.987595,589.908447,47.329479,23.250938,679.100159,249.581711,27.035749,,,,,,,,,,,,,504.657806,49.590492,1199.667358,507.353485,60.945614,1069.828491
25,0,405.981018,201.322449,1753.846313,571.900208,211.167389,1745.756714,456.042480,51.366901,1734.307739,572.967773,97.297310,1728.218750,488.592194,87.104439,1576.009521,503.901001,39.471287,1242.167480,484.816956,202.741760,1494.944702,492.502533,251.513245,1308.762085,613.104126,13.398003,1389.745850,300.933960,133.859421,1533.840820,256.736023,119.756248,1379.672485,262.154510,88.108688,1179.898560,220.887970,151.703964,1006.245605,211.758652,200.981857,945.152710,263.304321,155.445953,913.629700,189.620255,195.262665,850.337646,656.392639,157.324783,1536.604370,733.143372,112.298729,1286.954712,733.417236,97.685783,1192.777832,762.768616,138.643021,1077.691284,753.706665,217.710037,942.993408,728.628174,154.287048,918.666809,803.349548,212.707642,847.159973,370.805023,224.815857,1057.367920,617.082336,229.270325,1046.250000,438.101715,59.752213,1081.818726,564.588135,65.664520,1080.338623,321.031555,192.048523,716.584839,335.462036,136.977966,541.297729,350.525940,81.958046,199.863449,369.255676,75.675079,59.786880,432.521210,33.857048,44.771938,325.884338,222.004349,27.364447,680.055664,183.837326,863.278198,657.104553,149.819412,557.486023,676.794922,127.359436,394.200928,653.437927,96.914139,57.151447,589.865112,47.363354,23.279549,679.042847,249.641357,27.014376,,,,,,,,,,,,,504.688507,49.681801,1199.697144,507.432404,60.984642,1069.839355
26,0,406.120331,201.543289,1753.780029,571.984070,211.359940,1745.746216,456.157715,51.667130,1734.418945,573.067078,97.640236,1728.197754,488.696472,87.355286,1575.908081,503.948151,39.618225,1242.169678,484.886566,202.997009,1494.781372,492.622742,251.534546,1308.740479,613.167786,13.519353,1389.770996,300.997650,134.034821,1533.836792,258.358093,119.971428,1379.498779,262.244690,88.143127,1179.911987,220.893860,152.102966,1006.165039,211.829254,201.055862,945.157593,263.412445,155.526886,913.630554,189.722870,195.323669,850.345764,656.404541,157.365646,1536.481201,733.200195,112.435181,1286.914185,733.440552,97.788269,1192.723145,762.819458,138.683121,1077.635864,753.774170,217.665939,942.879639,728.659180,154.289673,918.641113,803.300659,212.793503,847.071411,370.809937,224.819260,1057.397827,617.066711,229.326950,1046.260376,438.132416,60.189137,1081.554199,564.632813,65.716408,1080.333008,320.961670,192.050003,716.544556,335.481506,136.975113,541.328247,350.532532,82.014168,199.884705,369.231537,75.576813,59.828709,432.581604,33.660713,44.979622,325.814301,221.968338,27.390970,680.058594,183.875732,863.280457,657.087952,149.877274,557.477295,676.824280,127.414032,394.146698,651.512634,97.105087,56.507050,589.881104,47.347923,23.289692,679.056519,249.590881,27.023071,,,,,,,,,,,,,504.756042,49.753998,1199.709595,507.453217,61.038269,1069.820313
27,0,406.423645,202.029236,1753.832642,572.190125,211.881042,1745.554810,456.256439,52.090832,1734.442139,573.179565,97.945999,1728.218018,488.771851,87.707787,1575.923950,504.019196,39.686123,1242.259766,484.998962,203.318619,1494.765137,492.721527,251.447998,1308.516968,613.223328,13.673642,1389.838257,301.105957,134.217697,1533.830933,256.877289,119.928650,1379.732544,262.351624,88.257751,1179.908325,220.946671,152.205811,1006.205688,211.979599,201.153824,945.138794,263.559265,155.554611,913.612854,189.817551,195.495560,850.348633,656.503052,157.325653,1536.541504,733.280823,112.501839,1286.886719,733.486206,97.849640,1192.641235,762.889038,138.696350,1077.603271,753.781067,217.765488,942.864746,728.666565,154.359604,918.607361,803.299194,212.905365,847.031433,370.875610,224.753799,1057.333740,617.146301,229.314545,1046.197388,438.194458,60.221031,1081.523560,564.683716,65.686066,1080.398315,321.126801,192.158875,716.528259,335.493073,136.989624,541.323425,350.517670,81.997864,199.875656,369.308044,75.676682,59.819866,432.550873,33.610798,45.007977,325.836823,222.032288,27.421688,680.547302,183.972794,863.474609,657.183716,149.926361,557.447266,676.876343,127.428650,394.218445,651.294128,97.109962,56.681351,589.899536,47.308807,23.216707,679.108948,249.541214,27.056494,,,,,,,,,,,,,504.826080,49.821999,1199.773804,507.494812,61.074848,1069.832764
28,0,406.608429,202.335632,1753.693481,572.281555,211.464920,1745.528320,456.378235,52.325459,1734.541138,573.296631,98.273209,1728.268677,488.848114,87.820732,1576.054443,504.114319,39.768452,1242.304810,485.058624,203.345520,1494.578247,492.652863,251.569595,1308.432739,613.353088,13.483451,1389.812134,301.198273,134.503967,1533.810791,258.513855,120.255882,1379.494141,262.411713,88.359421,1179.916016,221.101425,152.054779,1006.242126,212.080597,201.337860,945.161682,263.661957,155.645706,913.603027,189.917709,195.605499,850.385132,656.540039,157.469101,1536.467041,733.359741,112.581284,1286.808716,733.565002,97.918434,1192.637695,762.873352,138.807907,1077.557861,753.761414,217.871002,942.844482,728.647156,154.251419,918.959229,803.257507,213.070343,846.964722,370.853241,224.811401,1057.345215,617.131104,229.403397,1046.177856,438.251526,60.273659,1081.528687,564.737976,65.772644,1080.389404,321.154816,192.091141,716.592712,335.556885,136.995926,541.271179,350.586182,82.047646,199.840790,369.283264,75.549034,59.841213,432.576782,33.816330,44.822796,325.862305,221.934479,27.424286,680.168640,184.036713,863.254333,657.185547,149.995834,557.445374,676.933899,127.476768,394.246094,651.385437,97.186821,56.740204,589.949890,47.371758,23.252682,679.093384,249.592010,27.045502,,,,,,,,,,,,,504.870819,49.918423,1199.811157,507.583557,61.074383,1069.896606
29,0,406.584747,202.644653,1753.712891,572.396362,212.552689,1745.438477,456.491852,52.756683,1734.609863,573.393494,98.569260,1728.238159,488.925354,88.407829,1576.097900,504.147125,39.887794,1242.349609,485.207428,203.555328,1494.422729,492.619141,251.511520,1308.276367,613.380615,13.614203,1389.858398,301.248291,134.735199,1533.824707,256.927551,120.295906,1379.704468,262.485077,88.467857,1179.923950,221.144623,152.202286,1006.258972,212.232025,201.455719,945.222473,263.718048,155.744995,913.599365,190.032196,195.773285,850.357483,656.551880,157.745026,1536.379028,733.357056,112.743454,1286.774780,733.570313,98.012215,1192.558594,762.905396,138.867172,1077.497437,753.680298,217.928558,942.783569,728.657715,154.544586,918.504700,803.197266,213.156708,846.922668,370.846588,224.775742,1057.335083,617.080994,229.474701,1046.177246,438.305878,59.833000,1081.822754,564.757019,65.860435,1080.357544,321.180054,192.417053,716.429993,335.461823,137.075439,541.309021,350.541046,82.081139,199.843475,369.279999,75.702377,59.813152,432.510376,33.831684,44.861862,325.839020,221.966415,27.428553,680.117615,184.145493,863.272705,657.188782,149.985779,557.445557,676.927368,127.509445,394.204102,651.458252,97.213188,56.814064,589.808594,47.373581,23.269852,679.039917,249.640518,26.974430,,,,,,,,,,,,,504.907898,50.055748,1199.856445,507.562866,61.085987,1069.928589
