,,Subj1:LFHD,,,Subj1:RFHD,,,Subj1:LBHD,,,Subj1:RBHD,,,Subj1:C7,,,Subj1:T10,,,Subj1:CLAV,,,Subj1:STRN,,,Subj1:RBAK,,,Subj1:LSHO,,,Subj1:LUPA,,,Subj1:LELB,,,Subj1:LFRM,,,Subj1:LWRA,,,Subj1:LWRB,,,Subj1:LFIN,,,Subj1:RSHO,,,Subj1:RUPA,,,Subj1:RELB,,,Subj1:RFRM,,,Subj1:RWRA,,,Subj1:RWRB,,,Subj1:RFIN,,,Subj1:LASI,,,Subj1:RASI,,,Subj1:LPSI,,,Subj1:RPSI,,,Subj1:LTHI,,,Subj1:LKNE,,,Subj1:LTIB,,,Subj1:LANK,,,Subj1:LHEE,,,Subj1:LTOE,,,Subj1:RTHI,,,Subj1:RKNE,,,Subj1:RTIB,,,Subj1:RANK,,,Subj1:RHEE,,,Subj1:RTOE,,,Subj1:LHU,,,Subj1:LHD,,,Subj1:RHU,,,Subj1:RHD,,,Subj1:T12,,,Subj1:S1,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
2341,0,335.210876,281.735291,1689.143921,498.525635,308.702972,1698.528320,393.578613,157.190033,1769.914307,508.163086,207.825256,1753.330444,441.995117,103.789299,1586.730957,458.669464,6.840069,1253.028320,445.672852,203.533401,1478.547974,456.778595,226.128616,1293.838135,567.382263,-0.175877,1406.334961,262.617096,148.401199,1534.540771,211.610779,127.691360,1386.680908,183.034393,95.183144,1190.900269,186.925308,190.511383,1020.573242,228.997833,226.825104,951.732483,180.718109,172.491989,925.568176,190.024429,268.316772,877.625122,606.356812,152.942810,1541.896729,700.623474,91.636589,1307.180176,713.096130,75.513130,1214.163818,733.372620,127.207069,1099.584473,688.668152,191.490540,956.351746,732.707886,133.483459,942.863525,745.607910,233.802628,878.521790,329.235474,185.177612,1062.879150,577.294922,182.560104,1046.586548,390.875275,18.829422,1083.492798,516.983459,21.106024,1081.505493,281.340851,163.209595,718.038940,302.417816,116.287712,540.155945,327.853851,69.991577,197.274872,350.546936,66.885284,58.097984,415.865417,26.891485,44.511818,304.568024,212.346725,27.616926,636.642151,126.716454,866.998291,619.265015,111.346405,558.921753,639.565002,92.011986,396.708588,627.263000,73.462387,60.377533,568.107117,30.692198,41.897984,672.023621,222.354065,27.237141,,,,,,,,,,,,,,,,460.572815,16.908440,1070.307617
2342,0,335.379944,281.939789,1689.031372,498.757050,308.654907,1698.419678,393.542572,157.351685,1770.019897,508.033264,207.975525,1753.310791,441.899170,103.775734,1586.840454,458.596985,6.921808,1252.982788,445.613708,203.478531,1478.695313,456.856079,226.237717,1294.004028,567.366455,-0.244491,1406.266113,262.585938,148.385803,1534.578491,212.663147,127.584694,1386.466187,183.359680,94.741272,1190.911133,187.242035,189.390579,1020.201660,229.418457,225.522797,951.387634,181.068115,171.195313,925.355591,190.386688,266.804596,876.992371,606.726257,153.426041,1542.265137,700.619507,91.624435,1307.176025,713.045105,75.546974,1214.198853,733.389160,127.356201,1099.608887,688.560120,191.919220,956.562744,732.667114,133.655533,942.946594,745.794128,233.880447,878.659729,329.266357,185.329697,1062.902466,577.310669,182.672546,1046.567383,390.816406,19.128332,1083.487915,516.968445,21.272659,1081.516479,281.409882,163.207352,718.128418,302.420502,116.325829,540.182007,327.812683,70.017899,197.288116,350.587555,66.920609,58.043922,415.826324,27.209797,44.284252,304.549164,212.179733,27.622637,636.663452,126.772987,867.047424,619.235779,111.247940,558.892029,639.540955,91.920135,396.658569,627.078735,73.397263,60.369255,568.093994,30.648975,41.952694,672.022095,222.400330,27.220169,,,,,,,,,,,,,,,,460.525513,17.068920,1070.300049
2343,0,335.619904,282.162750,1689.047241,498.957306,308.674805,1698.323730,393.527527,157.511932,1770.098511,508.090851,207.973999,1753.293213,441.945313,103.490448,1586.854736,458.570618,7.001350,1252.943726,445.515076,203.567703,1478.794312,456.928070,226.293472,1294.105225,567.310791,-0.231236,1406.206787,262.530914,148.347443,1534.588989,213.657639,127.465935,1386.501099,183.790146,94.311897,1190.847534,187.549911,188.380020,1019.904602,229.692291,224.096268,950.979370,181.385468,169.819977,925.141907,190.723099,265.191467,876.401978,606.759827,153.361816,1542.293213,700.565491,91.562340,1307.178589,713.013184,75.576706,1214.161255,733.353455,127.475006,1099.612061,688.621216,192.161804,956.596741,732.696655,133.794342,942.943787,745.722290,234.114044,878.741516,329.216553,185.491974,1062.846436,577.005859,182.691025,1046.405396,390.793579,19.282938,1083.457031,516.953430,21.435253,1081.538574,281.303436,163.285324,718.089233,302.396698,116.360886,540.172974,327.836884,69.835838,197.295639,350.582489,66.920654,58.193157,415.911530,26.736902,44.553783,304.595917,212.310730,27.544294,636.923828,126.989883,867.170410,619.199951,111.132706,558.877075,639.389221,91.873825,396.754669,627.088684,73.558647,60.315659,568.105469,30.673981,41.905537,672.019714,222.434296,27.230349,,,,,,,,,,,,,,,,460.490967,17.193407,1070.318237
2344,0,335.745972,282.314026,1689.026245,499.192261,308.629181,1698.186401,393.499817,157.721222,1770.163574,508.136566,207.899155,1753.282104,441.845062,103.544662,1586.890381,458.507019,7.093551,1252.850830,445.527252,203.449966,1478.835571,456.759003,226.236786,1294.220581,567.298279,-0.328537,1406.113159,262.464935,148.294739,1534.606567,212.782867,127.298073,1386.411255,184.175934,93.820839,1190.890015,187.933411,187.351913,1019.543640,229.950882,222.986359,950.491699,181.632416,168.416931,924.890137,191.056381,263.542999,875.736328,606.572205,153.172745,1542.424072,700.507324,91.569931,1307.132935,712.911133,75.597328,1214.149170,733.283142,127.594498,1099.610352,689.146362,192.329361,956.644714,732.666565,133.954544,942.964783,745.684692,234.346786,878.805115,329.125183,185.706299,1062.833130,576.931946,182.847458,1046.476440,390.809784,19.115791,1083.721436,516.860291,21.602137,1081.564087,281.286774,163.348206,718.068848,302.394928,116.375122,540.160645,327.890137,70.006058,197.255783,350.555084,66.886894,58.141579,415.904297,26.731342,44.585953,304.498474,212.194260,27.592550,636.888062,127.098587,867.180115,619.145386,111.040710,558.821228,639.330017,91.775917,396.733948,627.001587,73.514839,60.435722,568.107300,30.602182,41.911388,671.988281,222.458862,27.215527,,,,,,,,,,,,,,,,460.501648,17.335108,1070.340576
2345,0,336.104645,282.418823,1689.002808,499.437042,308.600372,1698.115967,393.520905,157.720764,1770.274780,508.232605,207.797714,1753.268433,441.910400,102.987274,1587.008179,458.464233,7.237260,1252.787598,445.588684,203.439850,1478.987427,456.713684,226.665436,1294.301025,567.253845,-0.349937,1406.103027,262.411133,148.282562,1534.616821,212.778152,127.171875,1386.402100,184.543274,93.429382,1190.864258,188.140732,186.292389,1019.255615,230.413620,221.474762,949.994141,181.937225,166.900909,924.583008,191.376862,261.942963,875.158752,606.731018,153.163208,1542.409546,700.443481,91.586571,1307.123657,712.847900,75.737656,1214.115601,733.241760,127.661858,1099.624634,689.121338,192.531296,956.738708,732.656067,134.126389,942.974182,745.676331,234.549606,879.049133,329.087738,185.886292,1062.821411,576.900085,183.002686,1046.419067,390.760773,19.670925,1083.470703,516.872742,21.805656,1081.586426,281.288147,163.458206,718.045959,302.381714,116.433380,540.137329,327.900574,69.950508,197.285721,350.567871,66.887009,58.095383,415.844543,27.163639,44.270180,304.580414,212.312714,27.575592,636.846619,127.216187,867.197693,619.100159,110.931313,558.922852,639.406982,91.663803,396.726959,627.123474,73.420532,60.274616,568.074402,30.641783,41.960011,672.013245,222.415649,27.212561,,,,,,,,,,,,,,,,460.483643,17.508286,1070.315063
2346,0,336.145752,282.622864,1688.917480,499.718475,308.464966,1697.996826,393.532288,157.859192,1770.372314,508.345795,207.646271,1753.296387,441.822662,103.070366,1587.037109,458.429047,7.326466,1252.732056,445.649414,203.405029,1479.103027,456.772064,226.621536,1294.389282,567.241394,-0.389097,1405.992065,262.402069,148.239059,1534.650269,212.838425,127.040268,1386.390503,184.849152,92.984833,1190.858765,188.535782,185.175644,1018.896912,230.590179,220.287872,949.587402,182.247452,165.592728,924.429565,191.638046,260.473022,874.541809,606.753662,153.069305,1542.461792,700.426025,91.580902,1307.109375,712.770203,75.736366,1214.082031,733.196655,127.788383,1099.639038,689.164612,192.695938,956.741943,732.613647,134.303741,942.967407,746.160645,234.762527,879.116028,329.099121,186.105103,1062.821899,576.740356,183.096603,1046.365601,390.723541,19.697832,1083.556274,516.882019,21.954561,1081.583496,281.313416,163.502151,718.066040,302.396912,116.456055,540.151306,327.968781,69.978035,197.313843,350.554016,66.916306,58.185745,415.820648,27.110180,44.293095,304.559570,212.321289,27.541977,636.899109,127.310005,867.195801,619.014526,110.956978,558.983704,639.328735,91.643066,396.750763,627.061646,73.515053,60.175014,568.096558,30.588678,41.976574,672.008789,222.420914,27.238024,,,,,,,,,,,,,,,,460.448700,17.662571,1070.366577
2347,0,336.338257,282.784393,1688.935181,499.914520,308.473358,1697.918457,393.506439,157.993027,1770.459229,508.410583,207.607498,1753.276855,441.812836,102.762703,1587.092773,458.368286,7.400733,1252.665771,445.446533,203.607269,1479.076294,456.826843,226.917755,1294.550293,567.206360,-0.412220,1405.937134,262.393311,148.185379,1534.667725,211.857727,126.760735,1386.533447,185.162140,92.498352,1190.896606,188.854691,184.252579,1018.649841,230.990097,219.179977,948.972961,182.530914,164.186249,924.217712,191.952789,258.763794,873.898865,606.820557,152.883896,1542.472290,700.423157,91.551613,1307.069458,712.671387,75.741631,1214.023438,733.151245,127.814873,1099.594849,689.238892,192.867615,956.762451,732.548523,134.451126,942.980652,745.858826,234.447235,879.030762,328.757141,186.691986,1062.728760,576.926941,183.270370,1046.360352,390.689026,19.913395,1083.550171,516.818542,22.118095,1081.634521,281.347198,163.672562,717.879395,302.423462,116.482567,540.189392,328.008514,69.977036,197.274231,350.586365,66.876053,58.092075,415.920441,26.844673,44.526253,304.529297,212.186218,27.604862,636.878357,127.390831,867.195251,619.018555,110.884232,558.946350,639.312927,91.576622,396.695770,626.993469,73.447052,60.345043,568.006897,30.641525,41.977840,672.062744,222.410355,27.239700,,,,,,,,,,,,,,,,460.406250,17.823727,1070.403320
2348,0,336.627411,283.006317,1688.901367,500.245819,308.289337,1697.676147,393.494263,158.141907,1770.556274,508.521729,207.458344,1753.270996,441.817078,102.663200,1587.133179,458.329315,7.516420,1252.593384,445.510132,203.440277,1479.268433,456.752350,226.912354,1294.595459,567.199036,-0.542561,1405.871216,262.347931,148.139206,1534.702637,211.887711,126.624557,1386.501709,185.530640,92.079590,1190.849976,189.140137,183.117905,1018.289429,231.384537,217.592194,948.419006,182.787506,162.756287,923.988037,192.235580,257.219055,873.306335,606.856567,152.889160,1542.491455,700.335815,91.541893,1307.039063,712.597229,75.804558,1213.964722,733.062866,127.938820,1099.588745,689.477905,192.534332,956.446167,732.532593,134.556915,942.944031,745.799255,234.859406,879.095459,329.382294,186.453140,1062.618530,576.895813,183.486221,1046.368652,390.718140,19.900461,1083.751709,516.801208,22.264851,1081.638672,281.263336,163.774902,717.842529,302.397949,116.517410,540.159668,328.074646,70.091805,197.320267,350.568207,66.964859,58.085846,415.903442,26.816917,44.561615,304.544861,212.295197,27.518559,636.923523,127.531021,867.220886,619.052429,110.827293,558.897095,639.341187,91.446976,396.736786,627.032471,73.480888,60.240566,568.008301,30.538736,42.078392,672.063965,222.438736,27.212572,,,,,,,,,,,,,,,,460.348785,18.070274,1070.331543
2349,0,336.845459,283.167542,1688.848999,500.555756,308.177185,1697.624756,393.479614,158.375565,1770.680908,508.574951,207.398865,1753.265747,441.744324,102.865860,1587.001221,458.266998,7.625092,1252.525269,445.381378,203.636154,1479.309326,456.733795,226.958618,1294.707520,567.175110,-0.584236,1405.780762,262.285431,148.117081,1534.762573,211.968414,126.472206,1386.505493,185.845306,91.602020,1190.875488,189.452988,182.102188,1017.980713,231.607468,216.194336,948.020813,182.827332,161.304962,923.645874,192.448135,255.692780,872.762451,606.906494,152.694000,1542.548218,700.304626,91.464951,1307.036377,712.475159,75.807961,1213.936401,732.969788,127.974716,1099.564697,689.398987,192.680359,956.501465,732.421448,134.688187,942.949890,745.721802,235.027924,879.174377,329.016449,186.803848,1062.719482,576.880737,183.629791,1046.362305,390.611481,20.355604,1083.572021,516.753601,22.426964,1081.617310,281.273438,163.854660,717.858032,302.392914,116.572739,540.164124,327.889893,70.045532,197.335007,350.625519,66.933754,58.156235,415.897919,26.835417,44.534630,304.574738,212.294998,27.564442,636.872314,127.599892,867.208862,618.961365,110.778221,558.991699,639.335083,91.362404,396.673187,626.954285,73.480659,60.348213,567.981995,30.587973,42.128422,672.044128,222.440903,27.195646,,,,,,,,,,,,,,,,460.315460,18.219511,1070.393066
2350,0,337.085571,283.429260,1688.778687,500.905151,308.338013,1697.522461,393.479980,158.611115,1770.728882,508.666351,207.331558,1753.256714,441.799805,102.573906,1587.136597,458.256439,7.717172,1252.438110,445.384979,203.498810,1479.393433,456.689972,227.187790,1294.863403,567.202820,-0.623420,1405.660645,262.274597,148.011063,1534.791992,213.031448,126.316177,1386.262695,186.191483,91.181511,1190.881958,189.724976,181.129211,1017.712585,231.689270,215.074615,947.681396,183.093079,159.943481,923.423889,192.630753,254.150665,872.218506,606.949463,152.617599,1542.551636,700.261963,91.490143,1307.012573,712.426392,75.853096,1213.894165,732.938599,127.988297,1099.562012,689.356262,192.789658,956.515259,732.354858,134.827362,942.903870,745.706360,235.062149,879.150574,329.017334,187.000137,1062.712769,576.870911,183.844421,1046.390503,390.570465,20.572916,1083.550415,516.742676,22.541849,1081.625122,281.205872,163.988220,717.851257,302.377960,116.616638,540.164246,328.008209,69.981865,197.296600,350.573914,66.976830,58.114487,415.817932,26.835365,44.428284,304.509979,212.218613,27.622902,636.868286,127.770927,867.212402,618.975098,110.644341,558.961243,639.288574,91.195595,396.749023,627.005981,73.457764,60.248291,568.031677,30.599100,42.034256,672.050720,222.462372,27.209482,,,,,,,,,,,,,,,,460.303497,18.380299,1070.380127
2351,0,337.311127,283.760101,1688.768066,501.349213,307.845093,1697.410767,393.456970,158.780289,1770.802002,508.754791,207.256088,1753.232178,441.822937,102.477333,1587.055542,458.207703,7.850454,1252.326660,445.560852,203.371140,1479.597900,456.704651,227.274002,1294.987915,567.196899,-0.666767,1405.576050,262.262665,147.950058,1534.796265,213.036987,126.188766,1386.258911,186.299866,90.787994,1190.953003,189.986572,180.078690,1017.395020,231.849594,213.983810,947.256104,183.273392,158.555145,923.241394,192.910858,252.581680,871.655518,607.045227,152.409042,1542.485352,700.263916,91.418663,1306.958740,712.375366,75.815613,1213.818237,732.862488,128.024445,1099.489624,689.357605,192.836945,956.497253,732.271118,134.863220,942.893127,746.050171,235.189606,879.232727,329.039215,187.164185,1062.701416,576.940125,183.978546,1046.333984,390.592560,20.504818,1083.746704,516.705505,22.703621,1081.622314,281.214264,164.017929,717.793396,302.374359,116.561890,540.192749,328.114075,70.012550,197.298721,350.635803,66.879265,58.160561,415.899353,26.731440,44.605484,304.548798,212.315811,27.609608,636.858582,127.895561,867.195129,619.010498,110.603424,558.916321,639.267395,91.202934,396.719391,626.909302,73.572693,60.292465,568.058411,30.484676,41.961594,672.042175,222.407059,27.251608,,,,,,,,,,,,,,,,460.285706,18.575941,1070.332520
2352,0,337.600769,283.903015,1688.711548,501.745758,307.948151,1697.183228,393.453278,158.988251,1770.862793,508.811646,207.085159,1753.234497,441.821411,102.156570,1587.190063,458.181946,7.885917,1252.296509,445.593323,203.321609,1479.681519,456.762390,227.394669,1295.115479,567.226990,-0.732848,1405.500977,262.251312,147.841492,1534.853516,213.042496,125.949532,1386.283081,186.835800,90.382668,1190.922485,190.190704,179.151398,1017.156494,232.075928,212.500839,946.805786,183.741058,157.299545,923.125977,193.036926,251.002396,871.138489,607.156433,152.267227,1542.587158,700.225281,91.403015,1306.873169,712.310608,75.861763,1213.775513,732.837341,128.043365,1099.458862,688.981873,193.375931,956.745056,732.196350,134.928070,942.825439,746.006897,235.218643,879.225525,329.080688,187.344513,1062.616455,576.995483,184.104614,1046.386108,390.501495,20.920782,1083.540771,516.670654,22.840858,1081.642578,281.333618,164.114487,717.771301,302.396027,116.534927,540.174805,328.287872,69.987686,197.317963,350.571716,66.839172,58.152332,415.795258,27.056627,44.311943,304.552673,212.206650,27.586470,636.908997,128.021606,867.201477,618.972717,110.564621,559.025757,639.327942,91.039772,396.753265,626.938538,73.455460,60.284874,568.181885,30.435204,41.856777,672.100586,222.365799,27.253765,,,,,,,,,,,,,,,,460.245605,18.705727,1070.313354
2353,0,337.876068,284.006287,1688.668823,502.008545,306.526367,1697.142944,393.458374,159.128677,1770.982300,508.766052,207.787582,1753.122559,441.856964,102.117104,1587.184814,458.165344,7.978847,1252.224365,445.608215,203.196487,1479.704224,456.732208,227.567902,1295.270996,567.247192,-0.785081,1405.486450,262.240936,147.739990,1534.863770,213.113754,125.878769,1386.242676,187.176041,89.966263,1190.924438,190.397171,178.141190,1016.882324,232.168427,211.436096,946.348938,183.897949,155.980301,922.926331,193.182419,249.548767,870.599487,607.199463,152.124222,1542.555176,700.228760,91.385132,1306.845459,712.285950,75.840446,1213.732788,732.756531,128.144867,1099.422363,688.832397,193.495651,956.717041,732.130920,134.995651,942.823853,745.906006,235.302490,879.195862,329.092560,187.573502,1062.643555,577.005615,184.279449,1046.408813,390.492126,21.079235,1083.537354,516.681641,23.031240,1081.604614,281.323425,164.242264,717.798279,302.395966,116.620705,540.193970,328.279236,70.125259,197.355560,350.594727,66.856941,58.113781,415.941620,26.754583,44.562054,304.509216,212.199738,27.630772,636.878174,128.220810,867.195557,618.935547,110.635529,558.982971,639.270752,91.077263,396.748413,626.981079,73.408028,60.263355,568.033386,30.589190,42.015224,672.066406,222.405060,27.218266,,,,,,,,,,,,,,,,460.216492,18.862085,1070.291870
2354,0,338.144348,284.321198,1688.570190,502.317596,306.441315,1697.002075,393.435120,159.360703,1771.015991,509.015076,206.943665,1753.274292,441.889984,101.884850,1587.232178,458.127930,8.072569,1252.150391,445.534302,203.250961,1479.881470,456.708801,227.727402,1295.311035,567.256470,-0.781703,1405.325195,262.197632,147.626373,1534.911255,213.162537,125.589211,1386.277466,187.488770,89.567970,1190.920288,190.521515,177.204514,1016.701965,232.469604,210.270248,946.019714,183.863235,154.709641,922.742432,193.220245,248.204987,870.150146,607.213623,152.012268,1542.595825,700.191223,91.409714,1306.805420,712.155823,75.884674,1213.692261,732.685059,128.121979,1099.372803,688.721436,193.533356,956.725708,731.979065,135.047546,942.822449,745.785461,235.373764,879.157593,329.027893,187.748489,1062.629028,577.320251,184.593704,1046.505737,390.481232,21.308191,1083.531372,516.640869,23.195972,1081.625854,281.234375,164.329468,717.814514,302.413300,116.605431,540.190369,327.770844,70.034584,197.420700,350.608429,66.931915,58.147533,415.826782,27.104965,44.346989,304.477814,212.218307,27.656591,636.851501,128.338058,867.198975,618.915100,110.639397,559.020508,639.258728,91.072205,396.762329,626.936401,73.462448,60.218643,568.062012,30.444996,42.036613,672.063599,222.401489,27.215717,,,,,,,,,,,,,,,,460.209473,19.045614,1070.281616
2355,0,338.473938,284.500977,1688.524170,502.722443,306.210907,1697.021973,393.397217,159.550995,1771.094360,509.126892,206.791580,1753.263916,441.898132,101.826653,1587.198120,458.119873,8.165701,1252.047485,445.590851,203.161819,1480.027344,456.715973,227.827560,1295.410034,567.287659,-0.831998,1405.306396,262.185394,147.512558,1534.949097,213.241028,125.383865,1386.207397,187.785980,89.169022,1190.953125,190.688156,176.263794,1016.491516,232.681335,209.136978,945.638550,184.032837,153.443314,922.529968,193.379044,246.826477,869.650452,607.342407,152.014816,1542.603516,700.149048,91.360367,1306.766846,712.145752,75.893105,1213.613525,732.580444,128.212814,1099.330322,688.131653,193.422592,956.544617,731.894836,135.079178,942.713013,745.733276,235.351837,879.107971,329.069916,187.951447,1062.669312,577.003723,184.564575,1046.448608,390.500763,21.489580,1083.506836,516.637939,23.346779,1081.600952,281.248383,164.438660,717.847229,302.422150,116.651199,540.195679,327.348755,69.905266,197.401871,350.588715,66.868027,58.098072,415.815735,27.071564,44.309372,304.578827,212.264877,27.554903,636.651306,128.503937,867.126953,618.959167,110.622879,559.045715,639.294067,91.085342,396.727264,626.960205,73.409637,60.263142,567.997009,30.632557,42.034473,672.106445,222.378601,27.257513,,,,,,,,,,,,,,,,460.164825,19.197165,1070.291260
2356,0,338.754578,284.893951,1688.417847,503.133118,305.965759,1696.854980,393.388977,159.751175,1771.164673,509.282227,206.578629,1753.283569,441.926910,101.760803,1587.182861,458.125427,8.220594,1252.014893,445.639984,203.185562,1480.086792,456.770996,227.892746,1295.552002,567.313965,-0.873807,1405.242554,262.195679,147.375854,1534.979248,213.338654,125.173149,1386.214355,188.125275,88.705429,1190.984009,190.886490,175.344681,1016.254395,232.784805,207.817795,945.176575,184.401962,152.375366,922.432068,193.382187,245.511765,869.234924,607.388794,151.847763,1542.612305,700.175110,91.337624,1306.710205,712.112061,75.877457,1213.538208,732.522644,128.158340,1099.245850,688.053284,193.452652,956.485901,731.777222,135.096909,942.662842,745.541321,235.469467,879.133057,329.119568,188.119324,1062.651733,577.157715,184.762802,1046.473877,390.473785,21.628628,1083.500732,516.632996,23.513325,1081.596436,281.321655,164.477875,717.822266,302.437134,116.688255,540.195374,327.376740,69.806404,197.403687,350.651215,66.887871,58.175297,415.831726,27.049959,44.353092,304.564545,212.170578,27.628593,636.676514,128.593979,867.121094,618.999695,110.633385,559.004822,639.248718,91.132416,396.726746,626.939514,73.460442,60.239555,568.031250,30.655413,41.947754,672.072632,222.432693,27.209518,,,,,,,,,,,,,,,,460.169891,19.320869,1070.280273
2357,0,339.054108,285.273834,1688.325928,503.581451,305.730103,1696.752930,393.414093,159.880066,1771.209229,509.399231,206.420792,1753.266602,441.967102,101.658875,1587.240112,458.125214,8.269145,1251.949585,445.745941,202.948608,1480.241577,456.806335,227.879807,1295.734741,567.355957,-0.906202,1405.187988,262.239044,147.243011,1535.006958,213.434219,124.974434,1386.172607,188.460403,88.337898,1190.966553,191.090851,174.549393,1016.049255,232.897232,206.962204,945.002686,184.549652,151.312256,922.234985,193.502533,244.223297,868.815491,607.479004,151.801575,1542.614746,700.170959,91.383423,1306.648926,712.038086,75.955353,1213.483643,732.474854,128.226288,1099.190186,687.833679,193.592651,956.472168,731.658691,135.082764,942.581726,745.605591,235.408188,878.744873,329.117493,188.282242,1062.611206,577.286255,184.964798,1046.525269,390.493134,21.809111,1083.505127,516.640625,23.685881,1081.592285,281.389404,164.679337,717.837219,302.474609,116.703064,540.215332,327.802460,70.018990,197.352478,350.637634,66.887207,58.201279,415.950317,26.753397,44.611141,304.577118,212.201096,27.643940,636.738281,128.712082,867.088745,618.999084,110.768997,558.989929,639.321228,91.135750,396.782379,626.985718,73.376251,60.331425,568.004150,30.636875,42.034691,672.128296,222.376587,27.227850,,,,,,,,,,,,,,,,460.192108,19.520653,1070.253052
2358,0,339.351257,285.471039,1688.284546,503.936707,305.580261,1696.594604,393.412598,160.138809,1771.305908,509.463013,206.260117,1753.274048,442.000244,101.591263,1587.265259,458.114288,8.425366,1251.857300,445.699188,202.835770,1480.331787,456.850464,228.270340,1295.798096,567.410339,-1.013106,1405.080322,262.253082,147.108948,1535.034180,213.566010,124.762939,1386.267334,188.720139,87.948540,1190.993896,191.231537,173.638474,1015.853516,233.053665,205.929077,944.674255,184.640015,149.997147,922.202576,193.436035,243.122604,868.511658,607.510071,151.717575,1542.668457,700.137207,91.419495,1306.559692,711.937012,76.002640,1213.453735,732.359070,128.265137,1099.110474,687.730591,193.613373,956.392456,731.539917,135.110001,942.486206,745.299438,235.413147,878.753845,329.113708,188.532501,1062.638794,577.134338,185.037933,1046.440186,390.520844,21.985991,1083.482056,516.628601,23.851748,1081.584961,281.447083,164.706100,717.736267,302.494690,116.748009,540.218323,327.799805,70.014687,197.354279,350.628052,66.884636,58.125378,415.945801,26.744871,44.592300,304.557739,212.293762,27.609888,636.712891,128.841751,867.096313,618.882690,110.979805,559.092896,639.320862,91.218445,396.762878,626.884460,73.600304,60.364155,568.028564,30.685518,41.969208,672.072876,222.481094,27.192362,,,,,,,,,,,,,,,,460.194305,19.663063,1070.274780
2359,0,339.629150,285.669159,1688.156982,504.333374,305.837463,1696.523438,393.380157,160.242401,1771.326416,509.546631,206.151031,1753.304443,442.029602,101.554016,1587.271606,458.115997,8.488112,1251.808105,445.794342,202.820221,1480.403564,456.818207,228.278870,1295.901245,567.431030,-0.992739,1405.017456,262.243744,147.036850,1535.061523,213.491547,124.563019,1386.304321,188.968399,87.566467,1191.016479,191.323761,172.892288,1015.683167,233.062088,205.016418,944.385315,184.774414,148.990372,922.169495,193.535538,241.867950,868.066101,607.611389,151.722748,1542.695557,700.099487,91.348930,1306.510986,711.852051,75.924477,1213.381836,732.263367,128.305206,1099.030518,687.488586,193.629257,956.321838,731.399536,135.103546,942.390625,745.114929,235.491852,878.719727,329.146118,188.621292,1062.609009,577.114502,185.198624,1046.444336,390.481323,22.185165,1083.467407,516.639832,23.910572,1081.586792,281.364044,164.711151,717.767944,302.477875,116.758667,540.223511,327.749237,69.995155,197.387115,350.633240,66.886520,58.168819,415.895172,26.426964,44.790531,304.507324,212.167725,27.651932,636.699707,128.915100,867.101746,618.957947,110.800812,559.161072,639.267212,91.259293,396.787659,626.919495,73.439369,60.308357,567.991760,30.573038,42.023552,672.031616,222.453781,27.238852,,,,,,,,,,,,,,,,460.201630,19.785364,1070.241455
