Trajectories
120
,,Subj1:LFHD,,,Subj1:RFHD,,,Subj1:LBHD,,,Subj1:RBHD,,,Subj1:C7,,,Subj1:T10,,,Subj1:CLAV,,,Subj1:STRN,,,Subj1:RBAK,,,Subj1:LSHO,,,Subj1:LUPA,,,Subj1:LELB,,,Subj1:LFRM,,,Subj1:LWRA,,,Subj1:LWRB,,,Subj1:LFIN,,,Subj1:RSHO,,,Subj1:RUPA,,,Subj1:RELB,,,Subj1:RFRM,,,Subj1:RWRA,,,Subj1:RWRB,,,Subj1:RFIN,,,Subj1:LASI,,,Subj1:RASI,,,Subj1:LPSI,,,Subj1:RPSI,,,Subj1:LTHI,,,Subj1:LKNE,,,Subj1:LTIB,,,Subj1:LANK,,,Subj1:LHEE,,,Subj1:LTOE,,,Subj1:RTHI,,,Subj1:RKNE,,,Subj1:RTIB,,,Subj1:RANK,,,Subj1:RHEE,,,Subj1:RTOE,,,Subj1:LHU,,,Subj1:LHD,,,Subj1:RHU,,,Subj1:RHD,,,Subj1:T12,,,Subj1:S1,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
638,0,341.877136,262.271332,1674.013916,493.964874,191.805145,1679.034180,292.162018,151.369400,1695.779419,405.624268,68.278931,1701.401245,338.282532,59.527905,1524.313232,369.095337,24.651711,1165.715088,405.110962,186.952209,1430.143555,430.145905,224.844574,1264.401978,436.016724,-56.225990,1356.671265,220.321884,175.024353,1493.655884,130.266403,190.316101,1338.368896,91.270538,110.071838,1148.600220,151.030731,154.370621,970.649170,205.915939,130.289612,899.777832,125.759499,109.711281,896.640808,174.206772,157.340134,811.579285,505.735413,49.231647,1508.411499,692.645203,44.767632,1357.643555,788.887817,79.393021,1291.921143,883.753357,97.305908,1287.680298,1023.711914,186.800308,1247.859253,998.825867,136.999023,1181.557983,1107.316406,158.192093,1222.440918,317.021301,246.143143,966.569214,565.933044,176.169403,977.563965,324.491394,62.286732,1024.712036,,,,237.402710,201.310303,672.320251,241.256393,165.061035,494.885712,231.960495,70.107292,195.892136,243.576324,49.696285,74.846107,306.126617,-2.543053,61.968906,259.216125,213.796722,30.058720,625.040222,133.851120,814.798462,620.250183,101.303253,518.957947,637.346252,59.829132,367.662903,613.442566,38.580837,72.349953,546.772339,-4.504103,47.652943,580.501770,211.934280,33.653854,,,,,,,,,,,,,379.872650,36.422337,1124.992554,389.805420,32.145664,1005.760193
639,0,339.634369,261.658478,1673.943359,492.420898,194.703308,1679.083740,291.538574,150.289948,1695.700806,406.595032,69.216309,1701.369019,338.629608,59.672398,1524.649414,369.086700,24.657427,1165.822266,404.855133,187.417358,1430.006348,429.685486,225.173874,1264.226807,436.359283,-56.142326,1356.874268,220.234131,175.219666,1494.082886,129.757095,189.615723,1338.930664,90.106346,108.006821,1149.801880,151.810043,149.955185,971.821838,207.476593,124.851830,901.701477,127.111214,104.449631,898.107910,175.860733,151.015594,813.178467,506.305054,50.140434,1508.016968,691.741028,45.595646,1354.876465,786.910767,80.175056,1287.457764,881.517212,98.579018,1281.805908,1020.445679,188.379044,1239.423096,994.675293,138.360062,1173.648315,1103.697998,160.253464,1212.643066,316.760101,246.065948,966.561951,565.674622,176.698257,977.704407,324.360352,62.225857,1024.712036,,,,237.175278,201.254807,672.304382,241.135025,165.068756,494.925385,231.028351,70.081467,196.212967,243.579483,49.705650,74.827209,306.064667,-2.436818,61.960266,259.157959,213.786713,30.125193,624.869507,133.977356,814.815308,620.104004,101.354713,518.959473,637.276611,59.958904,367.596924,613.559448,38.649673,72.513542,546.730103,-4.469070,47.650543,580.484558,211.959930,33.738678,,,,,,,,,,,,,379.881805,36.265102,1125.254517,389.741547,32.141190,1005.738281
640,0,337.388733,261.564026,1673.934692,490.766846,196.501129,1679.059692,291.056915,149.313782,1695.552612,407.499451,70.196404,1701.409912,339.117065,60.026157,1524.538208,369.129883,24.610329,1165.921509,404.600494,187.808701,1429.798828,429.312988,225.404694,1264.196289,436.745575,-55.696045,1357.172729,220.284225,175.479355,1494.408081,129.281189,188.940063,1339.513184,88.863808,105.639580,1151.073975,153.092834,144.807083,973.271118,208.793961,119.806244,903.720825,128.768051,98.983223,899.877625,177.684280,144.434921,814.773560,506.893921,51.008289,1507.729248,690.934937,46.658123,1352.192749,784.891357,81.201057,1283.421021,879.307983,99.967339,1276.094360,1017.008911,190.111115,1230.834229,990.545837,139.743134,1165.468506,1099.968018,162.055359,1203.110474,316.506226,245.997910,966.613281,565.507507,176.561646,977.557922,324.311310,62.152714,1024.718872,,,,237.022751,201.193542,672.326721,241.010513,165.000946,494.965942,231.016754,70.083282,196.216202,243.592148,49.688583,74.865524,306.087585,-2.521491,61.985012,259.256226,213.806992,30.077806,624.743713,134.031631,814.851440,620.087036,101.407776,518.927979,637.263428,59.913834,367.619263,613.251526,38.786045,72.293228,546.811096,-4.584335,47.682468,580.502014,211.895935,33.723328,,,,,,,,,,,,,379.896454,36.221371,1125.333740,389.858276,32.035286,1005.652283
641,0,335.224731,261.490143,1673.849487,490.480804,199.329239,1678.932739,290.606079,148.416534,1695.428223,408.224152,71.378517,1701.368774,339.547974,60.051609,1525.002686,369.161469,24.516195,1166.065430,404.389801,188.303909,1429.691772,428.865540,225.472839,1264.091309,437.143219,-55.356968,1357.424438,220.355286,175.758392,1494.716187,128.733780,188.211685,1340.099854,87.490807,103.034515,1152.470825,153.822861,140.302292,974.890808,210.531937,114.370239,906.114441,130.834366,93.382477,901.772278,179.557816,137.702286,816.694275,507.547729,52.203209,1507.569458,690.427124,47.197563,1349.714233,782.677002,82.490463,1279.131226,876.984375,101.440544,1270.466431,1013.344666,191.997849,1222.316650,986.401367,140.851547,1157.744751,1096.068359,164.103210,1193.494263,316.249146,245.952042,966.676147,565.281311,176.796997,977.476685,324.263611,62.081734,1024.693726,,,,236.894440,201.010468,672.233765,240.953979,164.956909,494.891571,231.293289,70.072563,196.084885,243.583984,49.671288,74.893608,306.103058,-2.521681,61.933586,259.270569,213.879974,29.994623,624.681702,134.168259,814.835999,619.979187,101.531593,518.887024,637.283875,59.839432,367.705994,613.610657,38.595280,72.448334,546.808838,-4.555609,47.667583,580.500854,211.865829,33.673077,,,,,,,,,,,,,379.858185,36.210262,1125.393188,389.800293,31.939651,1005.628235
642,0,332.885254,261.621429,1673.559082,488.664581,201.201431,1679.034668,290.103943,147.741669,1695.312378,408.824097,71.916557,1701.396484,339.963379,60.586498,1524.977051,369.232513,24.540462,1166.201904,404.178528,188.828262,1429.483887,428.361664,225.829422,1263.856079,437.571014,-54.970051,1357.729736,220.428192,176.109161,1494.986328,128.205032,187.482315,1340.740845,85.987053,100.238968,1153.943970,154.899918,134.961609,976.769592,212.309799,108.901161,908.894653,132.277985,87.572517,904.045776,181.732010,130.878998,818.810303,508.110870,53.083736,1507.145874,689.484009,48.748867,1347.123413,780.569702,82.896751,1274.909668,874.617859,103.091095,1264.669678,1009.569641,193.831451,1213.756958,981.976196,142.120667,1149.959961,1092.020264,165.906342,1183.941284,315.883698,245.855453,966.682312,565.027039,177.026108,977.440491,324.199554,61.979309,1024.676147,,,,236.692215,201.052979,672.225281,240.862152,164.889252,494.840637,231.755905,70.185631,195.846405,243.565582,49.654930,74.844261,306.125854,-2.512691,61.970642,259.251129,213.786743,30.087675,624.489380,134.461502,814.815308,619.951660,101.624237,518.925110,637.257080,59.801727,367.741058,613.680725,38.520741,72.507347,546.855652,-4.533744,47.676445,580.564453,211.884109,33.756565,,,,,,,,,,,,,379.850922,36.206841,1125.492065,389.835541,31.914730,1005.532043
643,0,330.796234,261.497803,1673.441162,487.608368,203.045364,1679.030396,289.709717,147.188507,1695.224976,409.530762,72.991982,1701.519531,340.225891,60.929295,1525.332153,369.220245,24.541069,1166.333008,403.888672,189.325409,1429.234863,427.939270,225.913391,1263.436768,437.949493,-54.597713,1358.005981,220.497269,176.461456,1495.272705,127.443893,186.605774,1341.427002,84.245872,97.118240,1155.498291,155.624146,130.757568,979.079102,214.161835,103.358849,911.969666,134.204865,81.754242,906.398071,184.057678,123.997810,821.270813,508.647278,54.236164,1506.735596,688.674377,49.889503,1344.644897,778.178162,84.220184,1270.233398,872.195068,104.395859,1258.918335,1005.684021,195.578323,1205.299438,977.463074,143.264435,1142.154907,1087.710693,167.994492,1174.144531,315.379944,245.799149,966.763977,564.740845,177.330597,977.404846,324.127411,61.889759,1024.655029,,,,236.426712,200.961868,672.156006,240.704285,164.900345,494.811066,231.196259,70.127663,196.157135,243.588303,49.663628,74.865700,306.101044,-2.509740,61.953403,259.154755,213.875015,30.267729,624.043945,134.986481,814.548279,619.827026,101.602882,518.955444,637.220337,59.985783,367.708252,613.736633,38.596233,72.454018,546.883667,-4.510696,47.665417,580.525024,211.928146,33.693947,,,,,,,,,,,,,379.811035,36.218227,1125.625122,389.769562,31.820974,1005.504517
644,0,328.843842,261.680573,1673.390381,486.108429,205.410080,1679.162109,289.216370,146.799393,1694.938965,409.982971,74.175392,1701.494141,340.546844,61.596504,1525.257324,369.256531,24.534210,1166.527222,403.559998,189.804001,1429.073608,427.195801,226.530350,1263.274658,438.290985,-54.169579,1358.247192,220.542740,176.866684,1495.425415,126.650452,185.675400,1342.236450,82.784714,93.807449,1157.342041,156.506882,125.135345,981.326477,216.040192,97.832024,915.396057,136.216675,75.831703,908.947998,186.350372,117.210663,823.833069,509.202789,55.464005,1506.432373,687.679382,50.984352,1342.120239,775.821838,84.778961,1266.054443,869.397339,105.880898,1252.849365,1001.766296,197.154221,1196.520996,972.590576,144.583694,1134.202637,1083.374023,169.556076,1164.694336,314.997986,245.667282,966.787476,564.480164,177.627777,977.356812,324.043945,61.797935,1024.612061,,,,236.165039,200.807129,672.124390,240.564392,164.888794,494.743195,231.143112,70.131935,196.142075,243.574661,49.672607,74.829414,306.043915,-2.490549,61.947468,259.290741,213.766556,29.984766,623.782532,135.321701,814.542786,619.752014,101.727257,518.983948,637.351746,59.630867,368.190857,613.755920,38.560818,72.460175,546.908020,-4.556199,47.699768,580.462219,211.921112,33.693451,,,,,,,,,,,,,379.771088,36.254047,1125.693481,389.747894,31.818609,1005.472412
645,0,327.036011,261.681305,1673.277222,485.504730,207.078506,1679.269043,288.754120,146.450104,1694.744141,410.309113,74.913422,1701.496948,340.877136,62.070889,1525.579102,369.285980,24.546556,1166.669189,403.201965,190.384415,1428.918335,426.764404,226.704605,1262.952759,438.713837,-53.779240,1358.466431,220.578888,177.194916,1495.681885,125.802025,184.610199,1343.029297,80.686676,90.231270,1159.092163,157.240463,119.839073,983.946228,217.952759,92.416809,919.180664,138.376083,69.699814,911.689392,189.215485,110.107262,826.909119,509.793213,56.552330,1506.117920,686.814270,51.965702,1339.483032,773.180542,86.221992,1261.592407,866.551025,107.045174,1246.644897,997.562378,198.460495,1188.316650,967.606201,145.896011,1126.412842,1078.816040,171.026535,1155.267334,314.603638,245.436111,966.792480,564.186035,177.972717,977.342224,323.997528,61.723320,1024.603760,,,,235.945633,200.699326,672.078613,240.440643,164.922058,494.739227,231.285431,69.947617,195.772064,243.598999,49.668232,74.823250,306.103577,-2.509353,61.938427,259.363281,213.697464,29.945080,623.507446,135.715118,814.544250,619.666504,101.829697,518.984924,637.349060,59.708382,368.126556,613.821106,38.550095,72.497887,546.952576,-4.584153,47.734375,580.483887,211.904724,33.622795,,,,,,,,,,,,,379.789886,36.233780,1125.813232,389.715820,31.728308,1005.427734
646,0,325.401123,262.042633,1673.042725,483.923462,208.820663,1679.393066,288.260529,146.058090,1694.494873,410.525024,76.208328,1701.504395,341.609955,62.630730,1525.722168,369.258636,24.641668,1166.689209,402.901154,190.911957,1428.690430,426.046753,227.150955,1262.781250,439.113434,-53.422096,1358.745605,220.510437,177.524597,1496.073608,125.017006,183.425354,1343.921631,78.877319,86.491249,1161.028198,157.800720,114.586174,986.560486,219.793930,87.053543,923.197815,140.600525,63.442863,914.682800,191.666458,103.317001,830.175293,510.371918,57.617397,1505.730347,685.539673,53.375687,1336.675537,770.614807,86.807350,1257.181274,863.561096,107.977966,1240.442627,993.330017,199.778610,1180.057007,962.352051,147.090836,1118.527588,1074.007080,172.748886,1145.529053,314.287445,245.211533,966.815613,563.893555,178.360184,977.268860,323.911346,61.551258,1024.606689,,,,235.751938,200.620697,672.005737,240.354202,164.922516,494.690125,231.168701,70.057388,195.795242,243.596741,49.666664,74.833481,306.151367,-2.557806,61.961388,259.238464,213.889099,30.099661,623.208374,136.229980,814.512634,619.621826,101.949867,519.059753,637.273560,59.761799,368.222260,613.840332,38.567348,72.477829,546.993347,-4.512852,47.694595,580.522949,211.827423,33.626488,,,,,,,,,,,,,379.758057,36.263561,1125.888916,389.685516,31.719017,1005.385986
647,0,323.883087,262.271698,1672.607056,482.900848,210.259888,1679.475830,287.844208,145.916626,1694.257568,410.658630,77.594048,1701.502441,341.840759,63.071690,1526.088623,369.321106,24.596191,1166.876831,402.584961,191.507980,1428.499146,425.435059,227.390320,1262.550293,439.491943,-52.986832,1358.990356,220.568100,177.781693,1496.275513,124.060974,182.186752,1344.787842,77.014259,82.771141,1163.104004,158.211914,109.468048,989.447144,221.694992,81.845787,927.445801,143.335953,57.084095,917.754333,195.332047,96.118347,833.538452,510.926544,59.045097,1505.426514,684.231567,54.434734,1333.980957,767.883606,87.870567,1253.008301,860.422668,108.933907,1234.374023,989.033875,201.010086,1171.763550,957.116333,148.163269,1110.856934,1069.213867,174.206436,1136.141602,313.557404,245.322769,966.842468,563.603088,178.682343,977.250977,323.799011,61.390820,1024.621216,,,,235.522110,200.546082,671.932739,240.218216,164.950653,494.602570,231.632065,70.156151,195.684464,243.610031,49.663036,74.821976,306.171173,-2.521708,61.958332,259.193604,213.803970,30.078127,622.927734,136.780273,814.483215,619.524170,102.074387,519.071899,637.004944,60.195816,367.773376,613.914795,38.511864,72.525970,547.056946,-4.514449,47.755005,580.482544,211.845612,33.576694,,,,,,,,,,,,,379.744446,36.271797,1126.015991,389.641388,31.636059,1005.347351
648,0,322.679108,262.500519,1672.364746,481.898346,212.192886,1679.533203,287.498047,145.902588,1693.868042,410.967499,78.366066,1701.489258,342.326294,63.652882,1526.026001,369.364441,24.650690,1167.063232,402.164398,192.156952,1428.214233,424.601837,228.037552,1262.308105,439.873199,-52.387943,1359.279297,220.499786,177.997589,1496.673218,123.056496,181.033432,1345.756592,75.174675,78.923676,1165.248779,158.408524,104.069458,992.286499,223.479904,76.746567,931.870850,145.790253,50.657593,921.104248,198.607025,89.062889,837.191772,511.530640,60.262043,1505.052246,683.016052,55.262814,1331.499878,765.132813,88.955894,1248.808716,857.206238,110.015831,1228.590454,984.613098,202.258102,1163.646973,951.942200,149.264191,1103.380249,1064.372681,175.656876,1126.806885,313.499054,244.811462,966.755737,563.211121,179.127625,977.251892,323.710052,61.196949,1024.637329,,,,235.188416,200.487152,671.882202,239.968964,164.985580,494.544952,231.579147,70.185768,195.628006,243.618378,49.705738,74.750969,306.126892,-2.495289,61.901833,259.190948,213.810760,30.060343,622.656799,137.168320,814.459229,619.387756,102.193130,519.030823,636.966431,60.137962,367.904694,613.954041,38.332554,72.734222,547.110229,-4.563689,47.736904,580.415833,211.818619,33.585785,,,,,,,,,,,,,379.762207,36.243542,1126.126221,389.705536,31.590584,1005.305176
649,0,321.377289,262.639648,1672.170654,481.303345,213.972519,1679.693237,287.094116,145.882187,1693.539795,411.193695,79.385597,1701.483276,342.802551,64.150665,1526.134888,369.436371,24.617147,1167.229858,401.725098,192.793961,1427.964355,423.890686,228.290619,1261.999512,440.294983,-51.899223,1359.645142,220.457581,178.147949,1496.991089,122.207306,179.551025,1346.755371,73.316849,74.895676,1167.585571,158.689590,98.777321,995.353027,225.327057,71.814491,936.527161,148.039566,44.015343,924.762085,201.901382,82.182121,840.818909,512.103882,61.738472,1504.509888,681.776611,56.345421,1328.732788,762.459473,90.082520,1244.769531,854.086670,111.229568,1223.070801,980.107361,203.581787,1155.587524,946.717590,150.296463,1096.074341,1059.351074,177.130753,1117.505615,312.963959,244.543030,966.862610,562.811340,179.584488,977.234863,323.557800,61.082142,1024.582153,,,,234.826080,200.387573,671.878479,239.949951,165.023834,494.343140,231.051941,70.035347,195.715271,243.603210,49.678226,74.795151,306.115479,-2.427405,61.870083,259.309204,213.803024,29.909916,622.433167,137.462402,814.575989,619.247742,102.267471,519.032227,636.973145,60.059860,368.047943,614.048462,38.481037,72.551781,547.194031,-4.589992,47.847946,580.401611,211.828796,33.558929,,,,,,,,,,,,,379.751617,36.251431,1126.250732,389.672943,31.486004,1005.300903
650,0,319.689850,263.155548,1671.825317,479.671265,216.592560,1679.973755,286.714111,145.967560,1693.220337,411.328003,80.600922,1701.514526,343.256165,64.949638,1526.262085,369.474030,24.710188,1167.364624,401.292328,193.476639,1427.649414,422.904541,228.543610,1261.661133,440.758362,-51.441833,1359.981079,220.480896,178.276535,1497.216431,121.161621,178.008606,1347.872681,71.544708,70.800362,1169.989746,158.673767,93.639938,998.637634,227.157669,67.082855,941.252380,150.738312,37.465008,928.532776,205.577576,75.265701,844.962891,512.681396,62.987156,1504.138428,680.383606,57.919258,1326.088745,759.867188,90.433075,1241.185669,851.085449,112.528999,1217.808594,975.600159,204.950897,1147.695435,941.648438,150.928787,1088.980347,1054.321167,178.662674,1108.451660,312.928314,244.207367,966.848328,562.450806,179.978851,977.230103,323.487274,60.921177,1024.547729,,,,234.512436,200.256577,671.835327,239.708847,164.948868,494.292908,231.415848,70.259018,195.486862,243.637436,49.638443,74.797371,306.130707,-2.494201,61.898449,259.291840,213.993866,30.191273,621.988892,138.517731,814.281616,619.119019,102.402489,519.056763,636.884827,60.008900,368.139526,614.040039,38.495079,72.511086,547.238953,-4.654336,47.881069,580.374390,211.803757,33.574764,,,,,,,,,,,,,379.758789,36.276848,1126.371216,389.721069,31.344128,1005.326050
651,0,318.913940,263.264832,1671.624390,479.018402,217.404633,1680.098511,286.321198,145.932358,1693.005615,411.397705,81.235596,1701.630127,343.667236,65.296875,1526.476807,369.514771,24.739614,1167.532349,400.874481,194.057480,1427.337769,422.089233,229.329468,1261.260498,441.104126,-51.095318,1360.315308,220.343506,178.444214,1497.616333,120.285507,176.394562,1349.028442,69.821686,66.637794,1172.514893,159.055832,88.393250,1001.960754,229.037399,63.127136,946.341431,153.634979,30.982256,932.452209,209.154144,68.714172,849.417542,513.231323,64.175232,1503.721313,679.221985,58.991230,1323.637207,757.502380,90.874283,1236.980835,848.067200,114.036789,1212.515381,970.853027,206.409027,1139.855591,936.561646,151.657730,1081.896851,1049.183716,180.226395,1099.548218,312.056976,244.093353,966.990845,562.074890,180.287170,977.250000,323.369598,60.647209,1024.568237,,,,234.169571,199.948776,671.771484,239.468445,164.910904,494.287750,231.387894,70.197556,195.470276,243.628616,49.640430,74.756790,306.140472,-2.476563,61.912498,259.275696,213.780701,29.977358,621.866760,138.511581,814.493042,619.031250,102.461029,519.109253,636.768616,60.199524,368.109009,614.131836,38.477489,72.563156,547.104309,-4.877760,47.896824,580.700684,211.354156,33.687481,,,,,,,,,,,,,379.716919,36.311768,1126.497070,389.651154,31.277847,1005.291931
652,0,317.492920,263.772369,1671.170288,478.177521,218.936142,1680.134033,285.974487,146.072235,1692.668945,411.491974,82.649017,1701.631836,344.011414,65.587227,1526.983765,369.532593,24.733503,1167.719604,400.409180,194.800858,1427.060669,421.376129,229.529816,1260.850830,441.507080,-50.539623,1360.677979,220.252533,178.614365,1497.865234,119.296219,174.684372,1350.167969,68.150948,62.451042,1175.098267,159.484146,83.299622,1005.445251,230.856598,58.773788,951.412659,156.704895,24.686035,936.649048,212.838547,62.255753,853.845093,513.793640,65.782265,1503.124878,678.080444,60.287365,1321.095337,754.697937,92.170219,1233.240723,844.992065,115.386055,1207.288208,965.987732,207.899994,1132.159058,931.304443,152.497925,1075.157227,1044.026123,182.054016,1090.557007,311.497894,243.823441,967.024109,561.636841,180.718811,977.279602,323.265015,60.335369,1024.587769,,,,234.088364,199.919571,671.829712,239.027191,164.895905,494.414215,231.370514,70.167015,195.427689,243.614304,49.583469,74.743523,306.164551,-2.505207,61.925167,259.202484,213.747681,30.037483,621.575317,138.935379,814.503235,618.869812,102.658653,519.106506,636.737854,60.199390,368.228180,614.166443,38.429779,72.598198,547.262207,-4.675206,47.904133,580.705017,211.388397,33.633831,,,,,,,,,,,,,379.716522,36.271214,1126.652832,389.638519,31.123158,1005.322449
653,0,316.449371,264.087860,1670.949585,477.324799,220.264923,1680.293457,285.564911,146.335129,1692.300415,411.507141,83.881584,1701.703003,344.452728,66.631058,1526.905518,369.513123,24.793810,1167.883057,399.921722,195.466095,1426.761841,420.203094,229.877228,1260.634766,441.904785,-49.625519,1360.903442,220.165070,178.793594,1497.987915,118.217575,172.905441,1351.368896,66.449226,58.205978,1177.743896,159.993927,78.235687,1008.981567,232.622040,54.670029,956.565796,160.053329,18.431612,940.868225,216.226822,56.022125,858.506714,514.420654,67.447144,1502.882324,676.965454,60.879356,1318.849609,751.544006,93.899078,1228.955200,841.829285,116.688286,1201.848022,961.064514,209.235260,1124.493286,925.865784,153.310852,1068.363892,1038.461670,183.363525,1082.049072,310.873383,243.514557,967.075745,561.136902,181.184113,977.208313,323.102112,60.066479,1024.550659,,,,233.398438,199.747955,671.755981,238.687973,164.861649,494.393799,230.772232,70.007698,195.636703,243.605667,49.667206,74.730659,306.134491,-2.544155,61.905510,259.110077,213.821121,30.022987,621.070740,139.862976,814.299561,618.684631,102.900627,519.131714,636.629822,60.338207,368.304230,614.192322,38.451786,72.588791,547.209961,-4.813262,47.978504,580.657104,211.386230,33.660488,,,,,,,,,,,,,379.655029,36.267479,1126.837524,389.577057,31.023558,1005.338440
654,0,315.290863,264.646484,1670.520630,476.518280,221.901764,1680.441040,285.242920,146.686981,1692.000244,411.457397,85.111694,1701.735718,344.785431,66.915672,1527.415771,369.525330,24.776306,1168.074219,399.373383,196.135727,1426.524536,419.191559,230.419769,1260.200317,442.319031,-49.003098,1361.221924,220.050278,178.987869,1498.233643,117.064835,171.099304,1352.636719,64.807083,53.917801,1180.470703,160.521362,73.114098,1012.751343,234.431259,50.783512,961.829285,163.330826,12.096499,945.404663,219.627625,50.004166,863.420227,514.876831,68.775276,1502.325195,675.626099,62.038185,1316.242920,749.152588,93.609726,1225.193115,838.419312,117.793137,1196.316040,955.923828,210.416458,1116.875732,920.408020,154.050797,1061.389526,1032.873291,184.640182,1073.458984,310.183411,243.257263,967.159302,560.644226,181.522873,977.177307,322.997833,59.717003,1024.566162,,,,232.849960,199.506210,671.755188,238.389114,164.773621,494.356995,231.207596,70.095276,195.430450,243.581329,49.640282,74.706696,306.115021,-2.490066,61.893837,259.149933,213.748367,30.071722,620.689148,140.376312,814.316040,618.505859,103.088707,519.087646,636.476746,60.565289,368.265198,614.182007,38.495548,72.626091,547.276367,-4.622155,47.861832,580.632019,211.382019,33.646053,,,,,,,,,,,,,379.610748,36.284233,1126.969604,389.531738,30.849430,1005.371338
655,0,314.302155,265.195862,1670.431152,475.730621,223.170242,1680.639160,284.845306,147.059067,1691.704834,411.323975,86.472580,1701.879639,345.157227,68.215851,1527.288452,369.562866,24.782427,1168.250977,398.900146,196.820969,1426.273926,417.979309,230.410019,1260.138062,442.818512,-48.474869,1361.514160,219.865646,179.140488,1498.600586,116.165977,169.246887,1353.909180,63.322468,49.614552,1183.287109,161.053650,68.083862,1016.645813,236.209824,46.878448,967.197083,166.565231,6.118264,950.528442,222.794861,44.268951,868.465820,515.525085,70.318565,1501.740356,674.327271,63.102169,1313.821533,746.317566,94.290421,1221.409180,834.916382,118.623383,1190.743286,950.913208,211.546097,1109.296387,914.555908,154.877777,1054.583252,1027.239624,186.166992,1064.848877,309.420654,242.921936,967.226990,560.143921,181.938156,977.150940,322.857086,59.443550,1024.530273,,,,232.439789,199.209457,671.723877,238.124832,164.646622,494.335052,231.161896,70.003822,195.367188,243.592545,49.588276,74.690689,306.150970,-2.505436,61.892544,259.285431,213.763229,29.949100,620.526489,140.444336,814.452393,618.338074,103.236656,519.148560,636.671509,60.063240,368.750275,614.292236,38.556526,72.495361,547.444092,-4.754927,48.071442,580.630188,211.318405,33.622547,,,,,,,,,,,,,379.582214,36.241196,1127.133179,389.444946,30.626127,1005.466003
656,0,313.105896,265.814301,1669.747192,474.896881,224.549316,1680.712036,284.379272,147.463211,1691.594849,411.314331,86.680779,1702.195068,345.588989,68.504433,1527.844238,369.527893,24.768225,1168.463989,398.455444,197.455399,1426.028931,417.167969,231.298798,1259.731567,443.351593,-47.899803,1361.788208,219.750992,179.215210,1498.846924,115.608437,167.143463,1355.235596,61.980549,45.433292,1186.146362,161.874908,63.179718,1020.557373,237.948837,43.311039,972.604797,170.047958,0.035041,955.508301,226.229950,38.516712,873.735840,516.127869,71.748688,1501.299316,672.923584,64.245720,1311.282837,743.210510,95.461662,1217.479004,831.301392,119.500107,1185.304565,945.652222,212.645065,1101.899902,908.677124,155.764755,1047.806152,1021.378662,187.459717,1056.537231,308.630737,242.603592,967.293701,559.599060,182.448975,977.145996,322.679810,59.129532,1024.460938,,,,232.036011,198.972610,671.690552,237.851700,164.529251,494.298065,231.075470,70.098747,195.300583,243.599823,49.625206,74.726814,306.165436,-2.551415,61.891872,259.205536,213.795532,30.025179,620.078857,140.947418,814.514221,618.119873,103.485161,519.220154,636.572876,60.144672,368.845551,614.302307,38.505569,72.604980,547.390869,-4.679775,47.936905,580.729614,211.324402,33.688408,,,,,,,,,,,,,379.508270,36.200981,1127.296753,389.323792,30.559568,1005.476013
657,0,312.204956,266.334778,1669.495361,474.128265,225.953217,1680.758545,283.961365,147.872147,1691.229492,410.943451,88.186691,1702.258545,346.198730,69.116066,1527.839966,369.542450,24.733267,1168.688721,397.956970,198.183044,1425.809937,416.392639,231.729675,1259.268555,443.915344,-47.620399,1362.103760,219.595032,179.277237,1499.194336,115.025337,165.129837,1356.600342,60.644714,41.259903,1189.025879,162.704147,58.389217,1024.564819,239.546036,39.982113,977.989563,173.617371,-6.161653,960.648010,229.615112,33.010822,879.137756,516.585449,73.485054,1500.756470,671.593140,65.569481,1308.768311,740.228210,96.578934,1213.656006,827.693970,120.428810,1180.144897,940.408325,213.561951,1094.524902,902.622314,156.575882,1041.445435,1015.739319,188.885590,1048.193848,307.863159,242.192841,967.313293,559.056152,182.939346,977.127197,322.511444,58.826614,1024.456055,,,,231.533264,198.722305,671.662964,237.544693,164.510788,494.301605,231.011749,70.044739,195.247894,243.605103,49.594269,74.720383,306.190918,-2.556517,61.919704,259.219604,213.722473,30.067142,619.694885,141.419388,814.716492,617.924500,103.656929,519.227417,636.466614,60.265461,368.880981,614.382751,38.472748,72.600731,547.482239,-4.671365,48.038414,580.786926,211.257294,33.641048,,,,,,,,,,,,,379.457550,36.121754,1127.469238,389.206451,30.386152,1005.500183
