Trajectories
120
,,Subj1:LFHD,,,Subj1:RFHD,,,Subj1:LBHD,,,Subj1:RBHD,,,Subj1:C7,,,Subj1:T10,,,Subj1:CLAV,,,Subj1:STRN,,,Subj1:RBAK,,,Subj1:LSHO,,,Subj1:LUPA,,,Subj1:LELB,,,Subj1:LFRM,,,Subj1:LWRA,,,Subj1:LWRB,,,Subj1:LFIN,,,Subj1:RSHO,,,Subj1:RUPA,,,Subj1:RELB,,,Subj1:RFRM,,,Subj1:RWRA,,,Subj1:RWRB,,,Subj1:RFIN,,,Subj1:LASI,,,Subj1:RASI,,,Subj1:LPSI,,,Subj1:RPSI,,,Subj1:LTHI,,,Subj1:LKNE,,,Subj1:LTIB,,,Subj1:LANK,,,Subj1:LHEE,,,Subj1:LTOE,,,Subj1:RTHI,,,Subj1:RKNE,,,Subj1:RTIB,,,Subj1:RANK,,,Subj1:RHEE,,,Subj1:RTOE,,,Subj1:LHU,,,Subj1:LHD,,,Subj1:RHU,,,Subj1:RHD,,,Subj1:T12,,,Subj1:S1,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
499,0,533.649292,286.779785,1678.612183,600.854004,132.859283,1675.131226,422.029846,236.126114,1687.778198,451.995087,97.630013,1683.356567,429.340424,112.551529,1508.860840,486.202942,88.026184,1152.853027,521.891052,230.464417,1427.921753,559.662292,277.106750,1264.674561,525.791321,-9.123172,1340.089844,332.678436,237.748871,1476.014526,254.065430,267.783600,1316.744019,228.007858,205.612122,1120.674438,251.605774,274.243530,943.875610,288.051605,279.267914,875.794800,226.677902,228.748642,865.596069,254.955673,301.865387,787.705444,591.218262,76.133652,1502.292847,805.219543,65.068184,1441.200195,922.525208,101.018440,1442.717407,1008.059387,119.892685,1489.868530,1151.518433,212.011200,1494.634033,1170.377686,133.418610,1475.513672,1238.208496,203.231705,1528.254639,449.520050,318.172913,955.299805,695.311218,254.655624,976.594238,464.250000,114.490913,1017.836670,576.828430,83.643471,1026.985352,359.324097,240.627396,666.098999,355.124939,185.670349,484.652252,334.116547,74.321251,196.752197,340.527893,48.754158,77.146942,401.790924,-4.118151,65.293030,357.311035,211.521652,29.236879,752.475220,191.397308,810.624573,,,,760.821716,81.428131,362.779175,731.481628,38.977901,74.439171,662.841553,-2.300788,50.621460,711.260925,211.558960,31.647846,,,,,,,,,,,,,499.882568,99.835907,1114.263550,524.243835,97.893921,1022.131226
500,0,533.684998,286.432922,1678.826782,600.475159,132.278137,1675.067871,421.795868,235.941391,1687.662598,451.508514,97.257477,1682.993042,429.087433,112.548485,1508.494141,486.123016,88.437111,1152.576172,521.838379,230.391907,1427.851929,559.863892,277.459167,1264.682617,525.430054,-9.019703,1339.562012,332.551025,237.921280,1475.784180,254.097702,268.189453,1316.429321,228.092194,206.179535,1120.300171,251.812576,274.786835,943.618774,288.321503,279.746277,875.560608,226.834702,229.511353,865.275330,255.130020,302.379852,787.183960,590.776428,75.814072,1502.042114,804.805359,64.518028,1441.689941,922.145935,100.290321,1443.757690,1007.535461,119.183380,1491.266357,1151.181274,211.176331,1496.574097,1170.024048,132.500931,1477.593506,1237.696899,202.326080,1530.392822,449.732544,318.922607,955.214233,695.538879,254.948410,976.754883,464.296509,115.046219,1017.587402,576.960815,83.948174,1026.682861,359.577698,241.313614,666.026001,355.275238,186.140228,484.652832,334.020355,74.292595,196.810898,340.523956,48.803082,77.145065,401.771667,-4.098359,65.297951,356.915375,211.614365,29.634247,752.773010,191.672989,810.664978,,,,760.875244,81.571655,362.707794,731.404968,39.046001,74.457596,662.770264,-2.228272,50.627022,711.147339,211.548431,31.637716,,,,,,,,,,,,,499.828156,100.295631,1113.966919,524.312622,98.310555,1021.970886
501,0,533.737915,285.574493,1678.769287,600.082764,131.048294,1674.931396,421.652557,235.482117,1687.503052,451.069244,96.812294,1682.609375,428.852783,112.538338,1508.176880,486.061127,88.783241,1152.215332,521.754028,230.370773,1427.774170,559.937134,277.592804,1264.700806,525.159058,-8.982533,1339.167480,332.501434,238.029556,1475.563843,254.155548,268.548798,1316.134888,228.165207,206.709625,1119.970581,252.075439,275.313538,943.265564,288.390076,280.000061,875.431274,226.986786,230.188690,865.013123,255.638184,302.829224,786.842651,590.352173,75.443306,1501.832397,804.506348,64.073524,1442.072388,921.866638,99.305725,1444.917236,1007.038452,118.622826,1492.626709,1150.909424,210.343201,1498.349121,1169.618164,131.616577,1479.603882,1237.307739,201.400772,1532.552124,449.953796,319.505951,955.134705,695.852661,255.290009,976.834595,464.429779,115.567474,1017.365112,576.986816,84.197701,1026.576050,359.828339,241.969299,665.959473,355.372498,186.744080,484.676056,333.641449,74.532051,197.298508,340.574463,48.840523,77.230026,401.812378,-4.034018,65.348572,356.889374,211.658936,29.602989,752.996948,191.777863,810.735535,,,,760.917847,81.589546,362.795563,731.411743,39.103226,74.389992,662.790222,-2.309218,50.689575,711.197571,211.517151,31.627413,,,,,,,,,,,,,499.770172,100.717712,1113.679321,524.387207,98.901604,1021.655090
502,0,534.040466,285.009308,1679.089844,599.813232,130.468567,1674.609375,421.533600,235.141815,1687.459351,450.733612,96.285027,1682.235352,428.612091,112.422470,1507.881958,486.013611,89.122055,1151.923340,521.741333,230.297668,1427.716797,560.115845,277.624969,1264.691528,524.915222,-8.893243,1338.728027,332.567413,238.111618,1475.223877,254.274673,268.901337,1315.927246,228.169174,207.183731,1119.757080,252.438248,275.814697,943.012268,288.859528,280.556366,875.020081,227.066422,230.826874,864.725159,256.298065,303.364014,786.775208,589.998901,75.089424,1501.601196,804.192627,63.493103,1442.520386,921.562805,99.462990,1445.663574,1006.557922,118.086975,1493.974731,1150.502563,209.564423,1499.952637,1169.256226,130.787231,1481.449463,1236.819214,200.478943,1534.475220,450.279022,320.093750,955.063538,696.146606,255.688492,976.957092,464.560913,116.129288,1017.081604,577.142273,84.293861,1026.421265,360.340240,242.606766,665.946838,355.698975,187.285583,484.558014,334.313477,74.941864,196.871246,340.533997,48.812080,77.177498,401.858032,-3.981427,65.390106,357.266113,211.539902,29.200150,753.226379,192.046570,810.845154,,,,760.851624,81.704384,362.976135,731.422546,39.053017,74.406998,662.770691,-2.281947,50.715332,711.231323,211.455826,31.628492,,,,,,,,,,,,,499.781311,101.015343,1113.491455,524.489685,99.134689,1021.574158
503,0,534.184143,284.746277,1679.158325,599.526794,130.076874,1674.318970,421.501648,234.755020,1687.361328,450.322418,95.852928,1681.838013,428.416412,112.359497,1507.522217,485.918182,89.381958,1151.648804,521.802673,230.240860,1427.579224,560.372803,277.627869,1264.702881,524.624329,-8.845322,1338.320923,332.595154,238.252579,1475.007080,254.415161,269.298218,1315.665894,228.149826,207.650055,1119.562134,252.730881,276.361450,942.687439,289.150024,280.990784,874.710327,227.109512,231.414719,864.472412,256.587067,303.919922,786.392761,589.667358,74.870239,1501.384644,803.838318,63.056110,1442.913086,921.352844,98.079918,1446.848145,1006.153320,117.502563,1495.265625,1150.064453,208.050522,1501.149292,1168.890869,129.963715,1483.219360,1236.462891,199.521484,1536.423828,450.606445,320.666138,954.970398,696.390625,255.977600,977.165894,464.645477,116.676262,1016.821716,577.156006,84.667534,1026.245117,360.437531,243.295715,665.679138,356.073303,187.957581,484.376404,333.297913,74.955544,197.635300,340.580688,48.897308,77.289330,401.874603,-3.928739,65.475220,356.939911,211.608444,29.624041,753.100159,192.193100,810.911011,,,,761.108643,81.717346,362.709045,731.385132,39.016964,74.450180,662.742615,-2.260611,50.724285,710.869141,211.975021,31.878159,,,,,,,,,,,,,499.746521,101.423149,1113.174194,524.609497,99.131279,1021.647461
504,0,534.109741,283.931030,1679.068115,599.289612,129.563644,1674.080078,421.545837,234.363831,1687.308228,449.939270,95.534279,1681.486694,428.217590,112.337021,1507.161133,485.875702,89.713753,1151.311157,521.819153,230.183609,1427.456177,560.282288,277.397736,1264.739624,524.431458,-8.718365,1337.770996,332.599396,238.446014,1474.781616,254.549683,269.691956,1315.457642,228.217865,208.240082,1119.267456,253.112732,276.923248,942.276245,289.442108,281.388794,874.507690,227.203445,232.133896,864.225708,257.357117,304.117188,785.881531,589.332458,74.684731,1501.293213,803.523438,62.643036,1443.300171,921.131714,97.942268,1447.601685,1005.890137,116.772224,1496.401245,1149.909180,208.101730,1503.121094,1168.581909,129.166931,1484.897339,1236.130981,198.626190,1538.191895,450.850098,321.206635,954.865234,696.624939,256.275818,977.199890,464.788849,117.111618,1016.599304,577.253906,85.067322,1026.067749,360.733490,243.865646,665.540222,356.280243,188.499512,484.243317,333.779694,75.130135,197.440842,340.585785,48.923859,77.291916,401.892548,-3.937014,65.507385,356.941132,211.619171,29.576967,753.416077,192.688736,810.673157,,,,761.190979,81.847260,362.756134,731.502808,38.856419,74.554474,662.747131,-2.255069,50.713680,711.209167,211.610031,31.642300,,,,,,,,,,,,,499.752930,101.777832,1112.902588,524.696716,99.924950,1021.155029
505,0,534.009705,283.395630,1679.107910,599.026611,128.467117,1673.790161,421.523163,234.090637,1687.089111,449.639099,95.274994,1681.165283,427.958984,112.376648,1506.950562,485.824432,90.012749,1151.052979,521.800842,230.158020,1427.352173,560.392578,277.490021,1264.631836,524.175354,-8.619287,1337.432861,332.592102,238.643890,1474.587036,254.656708,270.105316,1315.269409,228.331863,208.817398,1118.969360,253.147537,277.519562,942.161560,289.794403,281.586761,874.093933,227.210358,232.892654,863.985962,257.666748,304.663788,785.634216,588.961914,74.433502,1501.173462,803.164124,62.315147,1443.792114,920.835144,97.335632,1448.380127,1005.362976,116.343712,1497.397339,1149.729858,207.466904,1504.634277,1168.242188,128.405014,1486.425659,1235.714233,197.856400,1539.915039,451.062042,321.733185,954.726074,696.899414,256.664032,977.266052,464.917725,117.581436,1016.401917,577.253967,85.455849,1025.851807,360.975800,244.339233,665.459717,356.330780,189.010605,484.151672,333.792480,75.347771,197.369965,340.579193,48.941757,77.313316,401.849396,-3.857197,65.534126,356.921387,211.657898,29.598066,753.699829,193.369019,810.673096,,,,761.245422,82.164772,362.680115,731.406067,39.122772,74.441620,662.708252,-2.211375,50.694698,711.228882,211.579575,31.659481,,,,,,,,,,,,,499.718506,102.264496,1112.592407,524.718750,100.417778,1020.901794
506,0,533.820129,282.913208,1679.001099,598.712952,127.775803,1673.774292,421.293030,233.862717,1687.022827,449.346802,94.846527,1680.885620,427.733643,112.099503,1506.877686,485.747131,90.315666,1150.769409,521.804077,230.161865,1427.245361,560.455322,277.690033,1264.531616,523.898682,-8.495502,1337.197876,332.467804,238.793289,1474.590210,254.698456,270.486908,1315.121826,228.361816,209.381531,1118.728638,253.225632,278.063812,941.984070,289.915894,282.252930,873.998840,227.168488,233.534256,863.767456,257.908936,305.203033,785.485840,588.603516,74.200478,1500.994995,802.865906,61.948742,1444.186646,920.591187,96.654976,1449.113770,1005.048279,115.570396,1498.464600,1149.224243,206.516800,1505.815552,1167.909424,127.509369,1487.840210,1235.212036,197.110092,1541.554443,451.311829,322.177185,954.666992,697.160828,256.949524,977.208557,465.016998,117.955032,1016.206848,577.402588,85.667084,1025.591553,361.196747,244.767685,665.385681,356.475311,189.226669,484.033752,334.144104,75.643929,196.932724,340.579498,48.993248,77.322914,401.870941,-3.896896,65.586510,356.943848,211.606598,29.531570,754.053223,193.858765,810.573486,,,,761.356262,82.327881,362.673798,731.409485,39.092869,74.423477,662.719055,-2.180045,50.683392,711.177307,211.569244,31.635578,,,,,,,,,,,,,499.770538,102.430313,1112.443359,524.831055,100.714157,1020.752808
507,0,533.880188,282.772552,1679.082275,598.530518,127.394707,1673.513672,421.230347,233.543915,1687.029541,449.056671,94.679604,1680.567383,427.646515,112.180573,1506.529297,485.758392,90.465591,1150.578491,521.845276,230.081818,1427.135254,560.505127,277.492401,1264.414429,523.705017,-8.444136,1336.865967,332.473663,238.960785,1474.444458,254.765121,270.794586,1314.942505,228.333008,209.926193,1118.588501,253.502960,278.613312,941.845947,290.173126,282.691345,873.814209,227.192200,234.134430,863.632874,258.164368,305.816956,785.414978,588.278137,73.970711,1500.899658,802.574585,61.590164,1444.589111,920.314514,96.817223,1449.614380,1004.674805,114.974274,1499.160400,1148.970337,205.767014,1507.218994,1167.572632,126.906364,1489.084717,1234.897705,196.369858,1543.007202,451.575500,322.640472,954.625366,697.393799,257.209381,977.237854,465.141785,118.410927,1016.002686,577.455505,85.916275,1025.434326,361.375122,245.182068,665.315918,356.570892,189.550034,484.098846,334.102905,75.738068,197.018036,340.566010,49.018402,77.341805,401.869629,-3.842944,65.646469,356.915924,211.615891,29.616369,754.285767,194.216904,810.477661,,,,761.498474,82.530373,362.662018,731.368042,39.116627,74.474861,662.683838,-2.206440,50.718712,711.168823,211.530838,31.653763,,,,,,,,,,,,,499.740204,102.774490,1112.102173,524.941345,100.997581,1020.591125
508,0,533.971008,282.150513,1679.173340,598.367615,127.108696,1673.256348,421.335571,233.418213,1687.022827,448.779541,94.329903,1680.376587,427.480438,112.214310,1506.235596,485.710358,90.635719,1150.412720,521.866211,230.081497,1427.085938,560.706909,277.240784,1264.271729,523.503784,-8.406859,1336.663086,332.466553,239.084030,1474.288818,254.871994,271.143890,1314.809570,228.326813,210.384415,1118.456909,253.660049,279.202820,941.688599,290.362640,283.171448,873.602234,227.124100,234.803192,863.450745,257.514160,307.062134,785.378052,587.993347,73.779274,1500.903320,802.306885,61.245708,1444.971680,920.065979,95.720360,1450.496460,1004.353149,114.495445,1500.004272,1148.631714,204.937057,1508.406128,1167.232910,126.312317,1490.350342,1234.527954,195.805344,1544.342163,451.802429,323.051971,954.550232,697.558838,257.260254,977.266907,465.230621,118.757896,1015.784363,577.540405,86.074768,1025.274414,361.670013,245.547256,665.223877,356.704163,189.687439,484.095123,334.180450,75.593803,197.230347,340.594177,48.992622,77.356171,401.864166,-3.874243,65.640739,357.237640,211.529434,29.287476,754.352234,194.424408,810.731201,,,,761.610962,82.776039,362.601166,731.375305,39.126598,74.437454,662.733154,-2.201756,50.805088,711.225037,211.575027,31.677372,,,,,,,,,,,,,499.750916,102.854439,1111.965576,525.012634,101.297630,1020.421997
509,0,534.081909,281.904236,1679.119629,598.158142,126.806778,1673.135864,421.242249,233.151291,1686.883179,448.480957,94.154495,1680.080322,427.305939,112.209724,1506.032104,485.663208,90.736618,1150.226685,521.873047,230.024536,1426.978638,560.937195,277.038879,1264.078003,523.322144,-8.351983,1336.453735,332.460968,239.254120,1474.125000,254.980927,271.550842,1314.639038,228.372513,210.877533,1118.327393,253.908905,279.701874,941.672852,290.610474,283.481720,873.304626,227.056015,235.485886,863.305115,257.777863,307.504974,785.052063,587.753357,73.678307,1500.742065,802.063843,60.955189,1445.356201,919.798401,95.337341,1451.210327,1004.008301,114.004776,1500.990601,1148.358643,204.510345,1509.412231,1166.960815,125.706703,1491.626099,1234.186768,195.280563,1545.683350,452.046570,323.419617,954.463684,697.803406,257.531525,977.349548,465.341461,119.068291,1015.640015,577.587891,86.309998,1025.129639,361.866302,245.879929,665.198547,356.644012,189.912369,484.110046,334.159607,75.687233,197.229706,340.610931,49.028000,77.386238,401.889404,-3.842521,65.610092,356.948761,211.635681,29.611860,754.551941,194.467957,810.619751,,,,761.685303,82.893265,362.616455,731.446411,39.105080,74.477936,662.762207,-2.212130,50.820641,711.233704,211.549835,31.649855,,,,,,,,,,,,,499.728333,103.067612,1111.758545,525.080994,101.610909,1020.177368
510,0,534.124268,281.591309,1679.119629,597.954651,126.041039,1672.840088,421.289429,233.118912,1686.734497,448.195099,94.014671,1679.818237,427.106781,112.306320,1505.806885,485.542206,90.942856,1150.016113,521.874023,230.050034,1426.896362,560.967712,277.417908,1264.215820,523.065247,-8.282317,1336.293213,332.514008,239.458923,1473.879150,254.987564,271.896759,1314.498779,228.201309,211.414597,1118.138062,254.037201,280.261017,941.515503,290.572357,284.064789,873.283020,227.020889,236.120575,863.183289,258.361542,307.678986,784.756775,587.499756,73.555298,1500.717896,801.845764,60.713680,1445.683350,919.530029,95.340424,1451.721924,1003.742798,113.756714,1501.641113,1148.155273,204.399506,1510.530151,1166.606201,125.362335,1492.878662,1233.857422,194.846466,1546.964966,452.220276,323.758881,954.382751,697.893311,257.602448,977.326050,465.472656,119.306633,1015.495178,577.651489,86.576866,1024.960938,361.979919,246.233826,665.148132,356.783752,190.112015,484.167633,334.722748,75.905487,197.029816,340.569794,49.022125,77.365898,401.834900,-3.812525,65.634140,357.216492,211.599762,29.256090,754.701477,194.684158,810.601257,,,,761.711670,82.975616,362.600555,731.397034,39.150452,74.457352,662.694824,-2.161436,50.798656,711.210327,211.605377,31.614225,,,,,,,,,,,,,499.684174,103.155525,1111.620605,525.119690,101.824142,1020.047058
511,0,534.026550,281.138336,1679.147339,597.726563,125.845955,1672.993042,421.124512,232.925858,1686.686523,447.930756,94.202530,1679.426270,426.982208,112.304741,1505.708984,485.498932,91.003281,1149.902832,521.830872,230.010773,1426.833984,561.155823,277.514252,1264.222656,522.898010,-8.270073,1336.182983,332.473328,239.653275,1473.888062,255.016861,272.222626,1314.413696,228.142365,211.892151,1118.056030,253.880417,280.825562,941.400269,290.607971,284.497559,873.197388,226.915543,236.747849,863.072998,258.807098,307.891846,784.583496,587.258057,73.489578,1500.605347,801.574036,60.445618,1446.025146,919.276001,95.319466,1452.307129,1003.270508,113.659714,1502.561646,1147.981445,204.230881,1511.501465,1166.327515,124.875031,1493.988037,1233.575928,194.389023,1548.160278,452.336273,324.002228,954.356201,697.978699,257.641632,977.429626,465.535339,119.533791,1015.356750,577.716553,86.680878,1024.838623,362.116364,246.461563,665.118713,357.022400,190.288345,484.036133,334.757629,76.066055,196.959930,340.632263,49.065346,77.375916,401.855255,-3.800441,65.650688,356.943298,211.622513,29.638561,754.903503,195.156281,810.468018,,,,761.731567,82.974800,362.614044,731.366882,39.108475,74.466713,662.737976,-2.214137,50.925838,711.265381,211.595917,31.649788,,,,,,,,,,,,,499.649536,103.312523,1111.437378,525.193237,101.952927,1019.927979
512,0,534.135925,280.955444,1679.240845,597.622131,125.420105,1672.774048,421.158569,232.873871,1686.637939,447.825531,93.682358,1679.405884,426.880859,112.304489,1505.530640,485.455994,91.075310,1149.769165,521.818420,230.023819,1426.750366,561.276489,277.415588,1264.065063,522.727051,-8.241926,1336.072266,332.606445,239.766495,1473.715332,255.076614,272.562744,1314.337036,227.990845,212.410660,1117.968994,253.965469,281.328796,941.274475,290.780243,284.728302,872.945557,226.857346,237.311005,863.042908,258.496033,308.647461,784.638306,586.990723,73.372429,1500.592651,801.374878,60.208424,1446.357300,919.100830,95.072647,1452.807617,1003.057251,113.382240,1503.224976,1147.315796,202.830872,1511.995239,1166.039185,124.534821,1495.003662,1233.229492,194.069168,1549.270752,452.567413,324.247650,954.356262,698.145386,257.786713,977.572937,465.627808,119.718117,1015.225037,577.810303,86.802643,1024.752686,362.293304,246.766342,665.076721,357.061371,190.572510,484.101501,334.787048,76.241478,196.879913,340.673889,48.978199,77.416565,401.901917,-3.806614,65.670143,356.985687,211.598190,29.617607,755.129883,195.393707,810.631775,,,,761.927979,82.966888,362.423706,731.427124,39.131138,74.464302,662.780151,-2.231495,51.007378,710.944275,212.011032,31.943142,,,,,,,,,,,,,499.633392,103.451210,1111.356445,525.225281,102.230591,1019.746399
513,0,534.180481,280.763458,1679.191895,597.473328,125.105904,1672.589722,421.190186,232.762192,1686.568970,447.598602,93.603294,1679.227295,426.679688,112.149521,1505.673218,485.392517,91.179901,1149.691284,521.900146,230.007599,1426.719971,561.349426,277.330688,1263.991577,522.569031,-8.292243,1335.964722,332.587616,239.967834,1473.706543,255.184113,272.862213,1314.293457,228.119797,212.799164,1117.830566,254.030228,281.760498,941.141296,290.591919,285.168579,873.070374,226.708344,237.892426,862.967651,258.694489,308.953583,784.408875,586.784729,73.252991,1500.525391,801.148743,60.077419,1446.647461,918.884644,94.355583,1453.388306,1002.672302,113.130753,1503.938843,1147.073242,202.573517,1512.777588,1165.766479,124.202522,1495.838135,1232.881348,193.669312,1550.245239,452.814117,324.435791,954.353516,698.143738,257.296722,977.408264,465.695221,119.912086,1015.130981,577.817139,86.823219,1024.686646,362.556488,246.955231,664.975769,357.314636,190.787155,483.865784,334.850220,76.339996,196.863434,340.666473,49.028069,77.413055,401.937927,-3.853065,65.653297,356.976471,211.625122,29.608664,755.414001,195.613266,810.586670,,,,761.957153,83.069641,362.560760,731.464172,39.143345,74.459038,662.806702,-2.248081,51.004723,711.226746,211.538315,31.654741,,,,,,,,,,,,,499.628540,103.538048,1111.243652,525.309204,102.328186,1019.709229
514,0,534.294800,280.609589,1679.148438,597.324707,124.819481,1672.501343,421.192810,232.764816,1686.460571,447.383698,93.611221,1679.044067,426.654053,112.327728,1505.426758,485.367554,91.288643,1149.538086,521.929871,230.065414,1426.697754,561.468628,277.491638,1263.932007,522.438538,-8.197014,1335.845215,332.720459,240.121689,1473.526978,255.283173,273.259247,1314.235474,228.195938,213.287781,1117.724854,254.013306,282.288818,941.086243,290.583374,285.746002,872.825073,226.596207,238.515747,862.879761,258.370544,309.949554,784.674194,586.528442,73.183571,1500.504150,800.928650,59.980495,1446.949707,918.688416,94.048485,1453.825073,1002.513062,112.767174,1504.350342,1146.928711,202.238113,1513.588623,1165.521729,123.843781,1496.644287,1232.566284,193.364609,1551.097168,453.004852,324.689453,954.313232,698.383667,257.844116,977.727661,465.785004,120.068932,1014.987122,577.862732,86.975327,1024.619873,362.731445,247.178329,664.886902,357.408569,191.117996,483.878448,334.909088,76.444847,196.801010,340.717529,49.072792,77.371750,401.935547,-3.863511,65.601173,357.067230,211.641998,29.684343,755.545349,195.669312,810.721375,,,,761.932251,83.233185,362.731903,731.479492,39.162785,74.491760,662.700073,-2.330112,51.128708,711.274048,211.588394,31.629257,,,,,,,,,,,,,499.655548,103.223236,1111.386597,525.360901,102.534012,1019.549622
515,0,534.295471,280.364441,1679.087402,597.165894,124.626266,1672.533325,421.121460,232.807602,1686.393066,447.173431,93.547714,1678.896484,426.507660,112.371246,1505.238770,485.369690,91.379005,1149.425659,521.863403,230.035172,1426.677979,561.420715,277.249023,1264.061646,522.342590,-8.118688,1335.732056,332.689270,240.269745,1473.470581,255.337479,273.568329,1314.152466,228.109024,213.735931,1117.667358,253.810638,282.831238,941.040039,290.541351,286.175964,872.762451,226.396362,239.103485,862.769470,258.567780,310.146271,784.456482,586.254822,73.138489,1500.432617,800.630188,59.848099,1447.259766,918.446472,94.284500,1454.145996,1002.112122,112.603539,1504.941650,1146.747314,202.076126,1514.361572,1165.248169,123.578293,1497.368164,1232.223022,193.095215,1552.014526,453.179596,324.855438,954.297424,698.378052,257.465454,977.624329,465.770050,120.213806,1014.948975,577.855225,87.122047,1024.482910,362.771240,247.356384,664.820068,357.611969,191.368515,483.709290,334.955048,76.325607,196.885559,340.693787,49.065388,77.288841,401.959106,-3.807104,65.526894,356.957489,211.630478,29.679956,755.463623,195.322006,810.783569,,,,762.045166,83.449570,362.384857,731.577820,38.969910,74.652115,662.744324,-2.237245,51.053101,711.243286,211.589508,31.623629,,,,,,,,,,,,,499.610931,103.268311,1111.349365,525.383301,102.609222,1019.508118
516,0,534.297791,280.388306,1679.074829,597.036743,124.494743,1672.500244,421.117706,232.784317,1686.369873,447.024902,93.502480,1678.806885,426.431732,112.347260,1505.177002,485.369934,91.477119,1149.324707,521.879333,230.044296,1426.686157,561.411987,277.427399,1264.207397,522.300293,-8.134906,1335.610840,332.687469,240.397125,1473.430420,255.444794,273.864655,1314.141113,227.901520,214.182770,1117.729248,253.689194,283.299103,941.116272,290.428467,286.628174,872.739502,226.274307,239.642319,862.768311,258.172211,310.944244,784.666992,586.078796,73.064629,1500.345825,800.482300,59.781147,1447.512329,918.314819,93.644684,1454.704468,1001.855042,112.325172,1505.458374,1146.425903,201.804794,1514.973389,1165.002441,123.378426,1498.158813,1231.916748,192.960220,1552.970581,453.363831,324.966553,954.204346,698.554443,257.925537,977.952759,465.873871,120.310631,1014.857788,577.879761,87.207306,1024.457031,362.842285,247.466034,664.727844,357.576447,191.521240,483.720795,334.979065,76.495003,196.804855,340.806702,49.173885,77.320694,402.002045,-3.853404,65.496681,356.935669,211.648788,29.601345,755.717773,195.270767,810.870667,,,,762.151062,83.379555,362.438843,731.518555,39.160744,74.458900,662.846313,-2.246066,51.074986,711.254517,211.631836,31.603609,,,,,,,,,,,,,499.631134,103.386253,1111.228027,525.392151,102.826851,1019.347168
517,0,534.332214,280.119537,1678.996582,597.068665,124.086037,1672.360840,421.100250,232.742584,1686.265747,446.918488,93.509911,1678.786133,426.386353,112.378654,1505.012939,485.358704,91.529022,1149.270386,521.869385,229.998932,1426.722656,561.482056,277.455414,1264.027710,522.250488,-8.184285,1335.592529,332.700043,240.499313,1473.392090,255.515305,274.109680,1314.109619,227.780701,214.562469,1117.746582,253.685440,283.694489,941.001892,290.318176,287.060944,872.682922,226.096649,240.090652,862.767334,258.039032,311.393433,784.662170,585.856384,72.904846,1500.237305,800.309814,59.629272,1447.743652,918.141541,93.514641,1455.126831,1001.587402,112.227615,1505.981567,1146.201660,201.744537,1515.582031,1164.751465,123.260147,1498.924683,1231.741821,192.747665,1553.628784,453.525482,324.971069,954.163940,698.598206,257.436157,977.674683,465.896759,120.405167,1014.802002,577.932556,87.195694,1024.449463,362.947144,247.562408,664.686035,357.632904,191.682999,483.571167,334.557159,76.260628,197.245804,340.792633,49.052628,77.251930,402.088776,-3.862464,65.465118,356.937622,211.612869,29.804129,755.797119,195.276154,810.866821,,,,762.180298,83.505066,362.407196,731.538391,39.159630,74.468254,662.841125,-2.259770,51.099075,711.246094,211.508865,31.629860,,,,,,,,,,,,,499.603241,103.877724,1110.930054,525.464294,102.748436,1019.388306
518,0,534.401978,280.433929,1678.857300,596.951965,123.598534,1672.278320,421.092255,232.778275,1686.236694,446.650269,93.893814,1678.559082,426.333466,112.329460,1504.965820,485.311462,91.625809,1149.229980,521.919373,230.001999,1426.730591,561.600037,277.448914,1264.024048,522.158020,-8.195202,1335.499634,332.757111,240.572342,1473.370239,255.647903,274.366638,1314.038574,227.827194,214.897324,1117.691772,253.570648,284.101410,940.952209,290.271088,287.368988,872.676514,225.830505,240.661118,862.760742,258.051270,311.721252,784.614746,585.712219,72.767151,1500.166748,800.187805,59.463524,1447.949829,917.942383,93.994057,1455.313477,1001.374573,112.211388,1506.536987,1146.007446,201.634598,1516.187378,1164.536865,123.186943,1499.668701,1231.490356,192.683655,1554.334473,453.663269,325.127594,954.024353,698.768433,257.422150,977.756287,465.938660,120.489555,1014.750488,577.919495,87.254295,1024.386108,363.088715,247.603470,664.557800,357.743195,191.717667,483.525024,334.650116,76.311920,197.228485,340.868500,49.038052,77.284019,402.120636,-3.846068,65.377945,357.004181,211.570480,29.673632,756.114563,195.469894,810.822327,,,,762.303833,83.483238,362.409210,731.548035,39.162666,74.519928,662.830566,-2.128468,50.962372,711.228333,211.534790,31.617582,,,,,,,,,,,,,499.615540,103.919640,1110.893555,525.471375,102.876160,1019.301636
