,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
75,-14.130575,-41.75698,-39.113228,-55.53474,119.53284,-45.603447,-60.028675,-179.26303,58.307106,-131.97142,2.528883,422.53833,62.710724,397.22894,249.87038,282.19846,23.476162,-69.51575,80.66021,74.636856,-58.585285,-70.58771,1285.877,1229.4954,1108.9,1032.7102,1235.7886,1193.106,1049.4799,959.5023,937.85754,1063.9696,1045.8076
76,-14.036562,-41.988663,-40.894775,-57.680622,119.11052,-46.189964,-61.775757,-180.93576,56.310944,-133.2486,1.0623255,427.988,66.772095,397.9665,247.81958,287.779,26.301216,-71.708694,78.0184,71.05919,-59.63437,-72.23201,1271.8468,1226.8008,1095.7924,1024.1166,1223.4534,1191.7133,1049.3998,958.1811,935.7128,1064.349,1045.905
77,-13.971628,-42.160603,-42.80465,-59.895725,118.62584,-46.72805,-63.46087,-182.67651,54.291237,-134.58414,-0.3288393,433.19208,71.0066,398.5962,245.83725,293.15,29.316135,-73.65314,75.15455,67.6944,-60.631035,-73.59918,1257.7466,1223.7977,1082.7562,1015.5857,1210.8438,1190.0903,1049.248,956.3494,933.444,1064.485,1045.9729
78,-13.933416,-42.283665,-44.828606,-62.135166,118.07051,-47.228992,-65.03114,-184.47617,52.292763,-136.00203,-1.646328,438.15637,75.39486,399.12582,243.94714,298.30478,32.50718,-75.27035,71.9825,64.52998,-61.631603,-74.70235,1243.6123,1220.4962,1069.8181,1007.13763,1198.0234,1188.2354,1049.0657,953.8982,931.0399,1064.315,1046.0061
79,-13.921518,-42.369682,-46.94568,-64.36301,117.438,-47.7058,-66.457,-186.31656,50.349632,-137.50912,-2.9057636,442.88055,79.906586,399.55475,242.1607,303.23047,35.85897,-76.50121,68.528206,61.552338,-62.639347,-75.55679,1229.4829,1216.9254,1057.0018,998.79315,1185.0673,1186.1497,1048.8914,950.8541,928.51587,1063.8376,1045.9974
80,-13.939394,-42.430145,-49.12967,-66.557556,116.72501,-48.17032,-67.737854,-188.16849,48.480972,-139.0885,-4.1282845,447.35724,84.50166,399.8743,240.4751,307.90894,39.352566,-77.32205,64.934586,58.74986,-63.59534,-76.17753,1215.4003,1213.1309,1044.3302,990.57227,1172.0557,1183.841,1048.7556,947.38776,925.9113,1063.1249,1045.9432
81,-13.995703,-42.475807,-51.352417,-68.712296,115.93142,-48.631054,-68.89911,-189.99368,46.692345,-140.69983,-5.3311443,451.57324,89.13319,400.0707,238.87486,312.31958,42.962914,-77.74913,61.426903,56.11514,-64.3928,-76.57831,1201.4086,1209.1685,1031.8287,982.495,1159.0713,1181.3259,1048.6766,943.7736,923.2806,1062.3049,1045.8451
82,-14.103994,-42.516922,-53.587776,-70.83243,115.05926,-49.092323,-69.98166,-191.7513,44.98065,-142.288,-6.5211296,455.51184,93.751625,400.13,237.3376,316.44202,46.65708,-77.83174,58.248215,53.645767,-64.91147,-76.7722,1187.5547,1205.095,1019.5305,974.58356,1146.1965,1178.631,1048.6572,940.31384,920.6796,1061.5259,1045.7086
83,-14.280195,-42.563847,-55.81498,-72.92848,114.11203,-49.555023,-71.0282,-193.40712,43.339363,-143.79684,-7.6927853,459.15677,98.30906,400.0431,235.84143,320.2588,50.394436,-77.63746,55.588013,51.34346,-65.059166,-76.773575,1173.8904,1200.9608,1007.48047,966.8643,1133.5143,1175.791,1048.6841,937.2533,918.1521,1060.9093,1045.5399
84,-14.538633,-42.627716,-58.019623,-75.00874,113.09474,-50.018505,-72.07066,-194.94164,41.76216,-145.18338,-8.831083,462.49652,102.76268,399.8097,234.37207,323.7573,54.129288,-77.236145,53.53145,49.21193,-64.80327,-76.60057,1160.4755,1196.8057,995.738,959.3693,1121.1089,1172.8466,1048.7316,934.71814,915.72125,1060.5153,1045.3407
85,-14.88817,-42.72094,-60.19182,-77.07277,112.01458,-50.482853,-73.1228,-196.35323,40.244408,-146.42682,-9.916723,465.52808,107.07702,399.44055,232.92671,326.93094,57.81532,-76.6879,52.047874,47.254555,-64.179924,-76.27722,1147.3813,1192.6588,984.3745,952.13574,1109.0684,1169.8403,1048.7671,932.69977,913.3893,1060.3313,1045.1062
86,-15.33003,-42.857468,-62.32242,-79.108,110.881454,-50.950813,-74.17966,-197.65501,38.783623,-147.53018,-10.932018,468.25873,111.22449,398.95636,231.51363,329.78043,61.41014,-76.03758,51.019417,45.472496,-63.27923,-75.833786,1134.6913,1188.5426,973.4676,945.2032,1097.4832,1166.8145,1048.761,931.0851,911.1446,1060.2869,1044.8267
87,-15.85821,-43.052376,-64.39943,-81.09065,109.70775,-51.428715,-75.22297,-198.8668,37.380333,-148.51512,-11.86566,470.70453,115.1846,398.38437,230.14784,332.31403,64.87843,-75.31607,50.293137,43.8637,-62.215355,-75.30527,1122.4973,1184.4766,963.0905,938.6095,1086.4429,1163.807,1048.6931,929.71356,908.9734,1060.285,1044.4912
88,-16.46205,-43.32049,-66.40688,-82.99072,108.50735,-51.92594,-76.22996,-200.00575,36.03936,-149.413,-12.715345,472.8862,118.94196,397.7536,228.8451,334.54733,68.19268,-74.545654,49.73266,42.422295,-61.095547,-74.72824,1110.8909,1180.4812,953.3031,932.3853,1076.0289,1160.85,1048.5569,928.4364,906.8706,1060.2355,1044.0919
89,-17.129702,-43.673664,-68.32744,-84.7798,107.294334,-52.452785,-77.181564,-201.07965,34.771156,-150.25505,-13.487801,474.8237,122.483986,397.0899,227.61623,336.50137,71.331894,-73.74637,49.249603,41.138206,-59.99945,-74.13678,1099.9508,1176.5792,944.14453,926.55066,1066.3058,1157.9681,1048.3582,927.1549,904.8446,1060.0789,1043.628
90,-17.850763,-44.116974,-70.14761,-86.43924,106.08204,-53.016777,-78.06742,-202.08545,33.59118,-151.0647,-14.19628,476.53168,125.79907,396.41226,226.46422,338.2003,74.27955,-72.9404,48.808304,39.997177,-58.973076,-73.55894,1089.7334,1172.797,935.63184,921.1138,1057.3124,1155.1798,1048.1096,925.8313,902.91473,1059.7954,1043.1064
91,-18.617128,-44.64493,-71.863045,-87.9653,104.88275,-53.618595,-78.88637,-203.013,32.516525,-151.85272,-14.8563,478.0185,128.87614,395.73138,225.38426,339.66888,77.02217,-72.15265,48.409798,38.981857,-58.034645,-73.014465,1080.2646,1169.1625,927.7629,916.0728,1049.0571,1152.4991,1047.8251,924.4775,901.10345,1059.4001,1042.541
92,-19.421972,-45.239223,-73.480865,-89.36992,103.70798,-54.248924,-79.64305,-203.85176,31.559937,-152.61621,-15.480677,479.28912,131.70537,395.0501,224.36641,340.9311,79.549416,-71.40791,48.069077,38.07419,-57.18542,-72.514725,1071.5396,1165.7036,920.522,911.4192,1041.5183,1149.9384,1047.5154,923.1337,899.4274,1058.9299,1041.9501
93,-20.257887,-45.869476,-75.018074,-90.6763,102.56866,-54.88802,-80.342834,-204.59714,30.723228,-153.34076,-16.075209,480.35095,134.27997,394.3659,223.39944,342.01013,81.85543,-70.72647,47.79754,37.258255,-56.419094,-72.064514,1063.5295,1162.4451,913.88574,907.14056,1034.649,1147.5092,1047.1875,921.8487,897.89124,1058.4287,1041.3527
94,-21.115583,-46.497677,-76.49648,-91.91153,101.47476,-55.508636,-80.98722,-205.25406,29.993134,-154.00507,-16.636326,481.21967,136.5981,393.67474,222.47456,342.92923,83.94055,-70.120544,47.596123,36.522636,-55.726814,-71.665115,1056.1907,1159.4053,907.827,903.22253,1028.3865,1145.222,1046.8463,920.6668,896.4869,1057.9354,1040.7655
95,-21.984045,-47.085327,-77.93641,-93.09877,100.43438,-56.0818,-81.57196,-205.83633,29.342018,-154.58682,-17.151642,481.9216,138.66411,392.97528,221.58755,343.71246,85.81215,-69.59325,47.456924,35.86074,-55.098625,-71.316956,1049.4747,1156.5934,902.31635,899.64905,1022.66327,1143.0845,1046.4963,919.6219,895.1977,1057.4772,1040.2009
96,-22.852034,-47.6014,-79.351616,-94.25189,99.45261,-56.58365,-82.08841,-206.3627,28.73433,-155.0687,-17.603886,482.49084,140.48885,392.27112,220.73904,344.3842,87.48397,-69.1402,47.367928,35.26934,-54.52395,-71.02078,1043.335,1154.0089,897.32214,896.4019,1017.4165,1141.0995,1046.1425,918.7344,894.004,1057.0669,1039.6664
97,-23.710032,-48.02879,-80.74692,-95.37439,98.5308,-57.00117,-82.527916,-206.85132,28.136986,-155.44305,-17.977497,482.9626,142.08937,391.5702,219.93254,344.96658,88.97426,-68.7525,47.316597,34.74614,-53.992966,-70.77687,1037.7283,1151.6417,892.80945,893.45984,1012.5942,1139.2639,1045.7903,918.0089,892.8886,1056.7048,1039.1646
98,-24.551744,-48.36759,-82.11899,-96.462006,97.66641,-57.33527,-82.8875,-207.31503,27.529823,-155.71494,-18.266003,483.36462,143.48868,390.88184,219.17154,345.47684,90.303955,-68.41937,47.29149,34.28752,-53.498707,-70.58299,1032.612,1149.4733,888.7373,890.7971,1008.1552,1137.5682,1045.4442,917.4322,891.8393,1056.3822,1038.6938
99,-25.374731,-48.6347,-83.45978,-97.50804,96.853,-57.60076,-83.17457,-207.75934,26.911499,-155.90268,-18.477451,483.7129,144.71667,390.21228,218.45627,345.9256,91.49658,-68.12921,47.28279,33.886826,-53.03811,-70.43234,1027.934,1147.4768,885.0536,888.3804,1004.06287,1135.9962,1045.1057,916.9728,890.8484,1056.0845,1038.2491
100,-26.180586,-48.860386,-84.761536,-98.509125,96.07973,-57.82386,-83.40892,-208.18378,26.29757,-156.0362,-18.63552,484.01273,145.81323,389.5619,217.78131,346.319,92.581055,-67.86909,47.282448,33.53315,-52.610218,-70.31232,1023.6173,1145.614,881.684,886.16266,1000.26886,1134.5222,1044.7728,916.58374,889.9095,1055.7954,1037.8221
