,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
44,-15.174265,6.7179995,-39.95172,-21.127186,109.94155,1.0451393,12.133217,-110.49877,118.747894,-44.002853,62.715878,335.92935,36.308216,342.2624,213.29214,179.32765,5.748638,-82.14336,30.816284,54.618477,-80.7895,-72.29056,1348.7864,1208.8804,1217.2355,1051.0342,1254.2251,1172.7329,1050.2507,939.0532,961.41486,1046.4177,1051.049
45,-16.706388,5.873866,-41.85412,-22.731785,108.827866,0.2360344,11.705864,-110.3569,118.17891,-44.129086,62.36746,343.5305,39.433334,345.67163,211.38722,186.73096,7.3350782,-83.63698,27.149307,51.34572,-82.48919,-73.82588,1329.9255,1200.5355,1198.5812,1036.1417,1239.5363,1165.5525,1044.2588,930.99756,953.58344,1040.5256,1045.1256
46,-18.191675,4.9941206,-43.76561,-24.435905,107.72583,-0.6111202,11.239525,-110.27195,117.59717,-44.307114,61.953987,350.4574,42.634842,348.63892,209.46744,193.6974,9.097701,-84.79793,23.857147,48.39138,-83.84836,-75.02016,1310.8766,1191.7341,1179.8845,1021.361,1224.432,1157.9137,1037.9543,922.7557,945.5283,1034.3531,1038.8928
47,-19.614592,4.0948763,-45.667557,-26.216839,106.65073,-1.4814835,10.743542,-110.23514,117.01245,-44.52585,61.488663,356.72876,45.89318,351.19348,207.56212,200.21416,11.016568,-85.63217,20.949493,45.766808,-84.865,-75.87896,1291.7874,1182.5504,1161.2725,1006.7714,1209.0421,1149.8713,1031.3784,914.3697,937.28906,1027.9192,1032.3894
48,-20.965586,3.1865664,-47.540993,-28.052216,105.60764,-2.3648586,10.22369,-110.23868,116.43464,-44.774242,60.97934,362.35425,49.18914,353.35565,205.68849,206.26947,13.071489,-86.14519,18.431015,43.47197,-85.542206,-76.40935,1272.7751,1173.035,1142.8511,992.43896,1193.4757,1141.4747,1024.5604,905.8842,928.9062,1021.24054,1025.6539
49,-22.241953,2.277444,-49.370453,-29.916576,104.59882,-3.2518368,9.687656,-110.27599,115.8738,-45.045486,60.434864,367.3504,52.499863,355.14764,203.86241,211.86034,15.241512,-86.35263,16.29898,41.502396,-85.8953,-76.6224,1253.9468,1163.2439,1124.7151,978.423,1177.8352,1132.7775,1017.53705,897.3376,920.4188,1014.34204,1018.71796
50,-23.430243,1.3745928,-51.140457,-31.791893,103.63226,-4.1378765,9.139599,-110.343796,115.32987,-45.337242,59.855522,371.74,55.80388,356.59186,202.09885,216.98691,17.504261,-86.2702,14.546097,39.850082,-85.94098,-76.53563,1235.4141,1153.2365,1106.9548,964.7743,1162.232,1123.836,1010.3324,888.766,911.86194,1007.2553,1011.61633
51,-24.528952,0.48466206,-52.830704,-33.654263,102.71484,-5.01394,8.585514,-110.43192,114.81148,-45.645905,59.25359,375.58353,59.09092,357.73334,200.40201,221.6807,19.838417,-85.924835,13.149139,38.49794,-85.69893,-76.176346,1217.2322,1143.0718,1089.6128,951.50726,1146.7313,1114.7007,1002.9916,880.201,903.2605,999.98975,1004.3869
52,-25.550005,-0.39492226,-54.43772,-35.4883,101.83753,-5.880246,8.025188,-110.532974,114.31869,-45.964607,58.63401,378.92322,62.34604,358.60422,198.7755,225.9627,22.226608,-85.33852,12.0881195,37.430817,-85.19236,-75.56769,1199.457,1132.8007,1072.7222,938.639,1131.3962,1105.4152,995.54376,871.66235,894.6446,992.5765,997.05444
53,-26.509058,-1.2624197,-55.96501,-37.283855,100.99233,-6.736679,7.4620132,-110.64247,113.85256,-46.2899,58.000748,381.80627,65.55739,359.23578,197.22443,229.85696,24.653513,-84.53349,11.334625,36.632416,-84.44415,-74.73511,1182.1221,1122.4642,1056.3114,926.1739,1116.2732,1096.019,988.0132,863.1708,886.03796,985.03925,989.6387
54,-27.412436,-2.114602,-57.418137,-39.03437,100.178,-7.5837345,6.8993683,-110.7607,113.41162,-46.618248,57.356495,384.273,68.71124,359.64957,195.74976,233.38281,27.10226,-83.53624,10.860077,36.08184,-83.4831,-73.70232,1165.2579,1112.1058,1040.4097,914.1217,1101.4136,1086.5575,980.42316,854.7556,877.4704,977.41956,982.1697
55,-28.263842,-2.9471617,-58.8023,-40.73327,99.3942,-8.417007,6.3404846,-110.887344,112.99605,-46.945698,56.70557,386.35834,71.79534,359.8698,194.35513,236.55536,29.55812,-82.37109,10.644287,35.760895,-82.33163,-72.48907,1148.9014,1101.7717,1025.046,902.5,1086.8701,1077.074,972.806,846.4452,868.97577,969.76056,974.67395
56,-29.066881,-3.7583103,-60.123184,-42.378223,98.64116,-9.234115,5.790352,-111.02324,112.60267,-47.269524,56.05135,388.10245,74.800316,359.92657,193.04375,239.39842,32.00556,-81.06219,10.661682,35.649498,-81.016495,-71.11972,1133.0806,1091.5046,1010.2372,891.31995,1072.6836,1067.6143,965.19336,838.2638,860.5853,962.09814,967.1771
57,-29.8304,-4.548087,-61.38801,-43.96709,97.91492,-10.032721,5.2483864,-111.16574,112.22885,-47.58711,55.39719,389.54385,77.71923,359.84515,191.81642,241.93806,34.432793,-79.63254,10.886322,35.727745,-79.55989,-69.61679,1117.8086,1081.3463,995.9863,880.5813,1058.8816,1058.2184,957.61475,830.2357,852.3285,954.4706,959.7075
58,-30.557764,-5.313905,-62.60022,-45.501316,97.21777,-10.812056,4.7153664,-111.316376,111.87095,-47.89946,54.743507,390.71628,80.55022,359.64716,190.67297,244.19899,36.83297,-78.09724,11.295715,35.97972,-77.98148,-68.00233,1103.0763,1071.3162,982.27997,870.26764,1045.473,1048.9082,950.08685,822.3687,844.2181,946.8954,952.28174
59,-31.251516,-6.056636,-63.765587,-46.982677,96.55142,-11.571719,4.1908703,-111.477165,111.52467,-48.209198,54.09273,391.6626,83.29356,359.35858,189.61397,246.20819,39.198326,-76.47261,11.86644,36.389053,-76.30364,-66.29903,1088.877,1061.4391,969.10474,860.3617,1032.4637,1039.7075,942.6281,814.67444,836.26636,939.39325,944.9174
60,-31.912088,-6.7742634,-64.88802,-48.41164,95.91995,-12.307465,3.676876,-111.648994,111.18975,-48.514328,53.45106,392.42575,85.94699,359.01025,188.64337,247.99538,41.51972,-74.77872,12.580948,36.937157,-74.55045,-64.52878,1075.2188,1051.7457,956.4571,850.85913,1019.868,1030.6482,935.2681,807.1685,828.4907,931.99164,937.63806
61,-32.536636,-7.4649982,-65.97262,-49.791286,95.328865,-13.016912,3.1741238,-111.833824,110.8632,-48.814236,52.82005,393.03732,88.509674,358.62125,187.7628,249.58406,43.789867,-73.028946,13.42395,37.610695,-72.739685,-62.70935,1062.1072,1042.2616,944.33606,841.7584,1007.70166,1021.7567,928.02844,799.86475,820.9084,924.7129,930.464
62,-33.128357,-8.126588,-67.02694,-51.125202,94.78036,-13.698412,2.6854496,-112.03322,110.54396,-49.10495,52.203735,393.52774,90.97973,358.2109,186.9727,250.99614,46.00188,-71.23726,14.376541,38.395103,-70.8894,-60.85983,1049.5375,1033.0046,932.73096,833.04926,995.97363,1013.0548,920.924,792.77344,813.53265,917.5773,923.4098
63,-33.692787,-8.759663,-68.0572,-52.417385,94.2735,-14.3504505,2.2150955,-112.24902,110.23186,-49.38411,51.60585,393.92358,93.359215,357.79553,186.27136,252.25339,48.15231,-69.414536,15.422394,39.27865,-69.01472,-58.99641,1037.4991,1023.9879,921.6262,824.71814,984.6853,1004.5601,913.9669,785.9044,806.3767,910.5978,916.4907
64,-34.238853,-9.364179,-69.06945,-53.670284,93.80434,-14.974392,1.7648621,-112.48365,109.9257,-49.647537,51.029186,394.24524,95.6488,357.38623,185.65453,253.37302,50.23961,-67.572044,16.543808,40.24893,-67.12956,-57.13104,1025.9767,1015.2168,911.00604,816.7489,973.8336,996.28436,907.1647,779.2612,799.4485,903.79034,909.7159
65,-34.773476,-9.935733,-70.06797,-54.886517,93.369675,-15.570346,1.3376446,-112.73674,109.624535,-49.88967,50.477406,394.51276,97.851456,356.9934,185.11632,254.37297,52.26671,-65.720215,17.722351,41.294044,-65.244064,-55.27308,1014.9505,1006.69305,900.84796,809.12537,963.40955,988.232,900.5276,772.84064,792.74915,897.1663,903.0865
66,-35.30104,-10.471524,-71.057014,-56.069355,92.96769,-16.136637,0.93590736,-113.00621,109.32928,-50.106026,49.953663,394.7405,99.97107,356.62512,184.6509,255.27205,54.235405,-63.8664,18.944885,42.404648,-63.366673,-53.42816,1004.40643,998.4201,891.13684,801.8377,953.4085,980.4079,894.0638,766.6404,786.27905,890.73004,896.61084
67,-35.82241,-10.9680605,-72.042046,-57.225735,92.59912,-16.670824,0.5611496,-113.29381,109.03862,-50.293785,49.46192,394.9516,102.01335,356.29224,184.25378,256.09155,56.146854,-62.021873,20.195374,43.571556,-61.509003,-51.603706,994.3246,990.4014,881.8551,794.8727,943.81824,972.81354,887.78076,760.6554,780.0355,884.48267,890.295
68,-36.34027,-11.424164,-73.02487,-58.358425,92.26174,-17.172224,0.21357346,-113.599304,108.75306,-50.449646,49.0053,395.1559,103.98257,355.99854,183.91776,256.84503,58.00244,-60.194134,21.462524,44.784683,-59.679066,-49.804348,984.6824,982.6301,872.98,788.21375,934.6217,965.4459,881.6804,754.88196,774.01215,878.4232,884.13947
69,-36.857185,-11.840269,-74.008064,-59.467457,91.954704,-17.638557,-0.10289955,-113.91951,108.4763,-50.57077,48.58741,395.35718,105.880585,355.74738,183.63788,257.5432,59.80188,-58.389206,22.739136,46.038445,-57.883728,-48.033966,975.4709,975.11035,864.50183,781.8549,925.8124,958.30853,875.7681,749.3191,768.20874,872.55286,878.1526
70,-37.372223,-12.214371,-74.99284,-60.55431,91.68065,-18.067545,-0.3834858,-114.25123,108.21237,-50.65269,48.21363,395.5682,107.710846,355.54816,183.41098,258.2009,61.544373,-56.613964,24.01715,47.3247,-56.130714,-46.297424,966.67786,967.8417,856.4054,775.7845,917.3805,951.4043,870.04376,743.9651,762.61743,866.86914,872.3401
71,-37.886665,-12.54682,-75.98039,-61.619686,91.43794,-18.457193,-0.62386894,-114.59145,107.96395,-50.693596,47.88687,395.79123,109.47658,355.40326,183.23566,258.82736,63.2312,-54.87061,25.291168,48.638374,-54.42467,-44.596527,958.2986,960.8241,848.68555,769.998,909.32416,944.7368,864.5089,738.8181,757.2366,861.3726,866.71173
72,-38.40171,-12.838926,-76.97291,-62.66534,91.22656,-18.806784,-0.82224274,-114.93959,107.73251,-50.69316,47.609123,396.03268,111.17941,355.31897,183.1103,259.43234,64.86108,-53.164726,26.55545,49.973366,-52.772057,-42.933765,950.3296,954.0608,841.33496,764.49176,901.6411,938.3102,859.1669,733.87646,752.0636,856.0642,861.27344
73,-38.921104,-13.092954,-77.97489,-63.69412,91.04459,-19.118544,-0.9784317,-115.29594,107.51865,-50.652145,47.380203,396.29486,112.81897,355.29498,183.03203,260.0218,66.4319,-51.500607,27.805054,51.325073,-51.177807,-41.31205,942.76306,947.55115,834.3473,759.2611,894.32544,932.12427,854.01514,729.1382,747.09357,850.94366,856.0248
