,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
72,-249.57288,-224.17703,-211.65671,-192.48422,-130.63184,-167.89267,141.66245,166.3791,194.954,194.13367,129.9509,154.8809,61.536423,55.610092,34.577133,46.686657,-5.896943,214.65205,48.799496,41.70421,24.958393,45.72192,1.8755549,220.37347,673.37244,498.65662,191.9186,70.89525,58.744385,30.041885,804.4619,516.3569,369.30917,73.06951,45.444805,33.715855
73,-250.81273,-225.18863,-212.02904,-192.6319,-130.77777,-167.86684,140.62798,165.57541,194.22311,193.98395,129.80779,154.894,58.364075,53.40368,33.92208,46.583557,-5.9868135,214.60742,43.937134,38.483536,22.628395,45.4958,1.8543209,220.33687,672.92163,498.33514,191.59001,70.7178,58.592926,30.057861,803.5888,515.95905,369.08383,73.06505,45.347206,33.74417
74,-252.12326,-226.21637,-212.38895,-192.76682,-130.90367,-167.83379,139.54535,164.7555,193.46034,193.81155,129.64496,154.91042,55.32435,51.3515,33.306156,46.489258,-6.065216,214.56264,39.33044,35.415337,20.401573,45.292095,1.8506739,220.30962,672.4404,498.00644,191.28262,70.55998,58.452255,30.074997,802.6758,515.5449,368.85803,73.06291,45.274174,33.77955
75,-253.5452,-227.26776,-212.74518,-192.89523,-131.01741,-167.79295,138.3831,163.91142,192.66727,193.61246,129.44724,154.92819,52.370163,49.41281,32.713455,46.39942,-6.1396127,214.51518,35.057945,32.5093,18.304115,45.11543,1.8705937,220.297,671.92645,497.6706,190.99449,70.41901,58.32286,30.096165,801.67694,515.0937,368.63315,73.06609,45.231808,33.818817
76,-255.10127,-228.35445,-213.10504,-193.02223,-131.12515,-167.74716,137.12387,163.03336,191.8465,193.38538,129.20158,154.94464,49.462242,47.54889,32.13169,46.31351,-6.21315,214.4647,31.15535,29.766548,16.347328,44.96659,1.9174778,220.30217,671.3807,497.32748,190.71936,70.28848,58.204414,30.121712,800.5644,514.5948,368.40845,73.07952,45.221546,33.857376
77,-256.7888,-229.48784,-213.4723,-193.15111,-131.22997,-167.70256,135.7748,162.11505,191.0031,193.13559,128.90308,154.9574,46.571754,45.721436,31.549965,46.23338,-6.284433,214.41286,27.60244,27.176392,14.521278,44.84075,1.9908447,220.32431,670.806,496.97507,190.44861,70.16013,58.09555,30.149313,799.34174,514.05164,368.18097,73.10838,45.238853,33.89066
78,-258.57944,-230.67494,-213.84668,-193.2833,-131.3323,-167.6674,134.36708,161.15862,190.14494,192.87573,128.55724,154.9651,43.679787,43.891563,30.956924,46.160835,-6.349187,214.36232,24.330902,24.715813,12.7964325,44.727417,2.0864193,220.35825,670.20557,496.6094,190.17397,70.02601,57.993988,30.174862,798.04407,513.47943,367.9461,73.15669,45.274017,33.915405
79,-260.4275,-231.91492,-214.22438,-193.41885,-131.43115,-167.65028,132.94588,160.17567,189.28172,192.6227,128.17802,154.9677,40.7754,42.023087,30.341381,46.09556,-6.402778,214.31537,21.249771,22.353714,11.133347,44.612514,2.1975222,220.39569,669.5809,496.22583,189.89049,69.88104,57.897255,30.19405,796.7257,512.89923,367.69955,73.22654,45.314884,33.93035
80,-262.28394,-233.19696,-214.59958,-193.55664,-131.52515,-167.65788,131.55562,159.18518,188.42342,192.39215,127.7832,154.96617,37.855278,40.090942,29.695816,46.034683,-6.4422965,214.27304,18.277794,20.059776,9.49678,44.482162,2.3171017,220.42784,668.9328,495.82166,189.59851,69.72466,57.803703,30.203999,795.4424,512.33154,367.43964,73.31763,45.35049,33.93635
81,-264.11035,-234.50021,-214.96588,-193.69408,-131.6129,-167.69308,130.22821,158.20865,187.57964,192.19319,127.38939,154.96234,34.92707,38.091553,29.021107,45.9742,-6.46744,214.2353,15.370201,17.8153,7.8686676,44.32699,2.4395525,220.44833,668.2635,495.39865,189.30385,69.56095,57.7134,30.204233,794.2356,511.79196,367.16922,73.426765,45.374264,33.935955
82,-265.88745,-235.79666,-215.31778,-193.827,-131.6929,-167.75394,128.9782,157.26541,186.76012,192.02562,127.00922,154.95871,32.015396,36.04917,28.329334,45.911125,-6.4802604,214.20209,12.530212,15.62178,6.254875,44.145443,2.5616164,220.45528,667.5804,494.96414,189.01555,69.39686,57.628265,30.19665,793.1257,511.28958,366.89612,73.54738,45.38559,33.932716
83,-267.61383,-237.05676,-215.6522,-193.95027,-131.76358,-167.834,127.805984,156.3692,185.97574,191.88101,126.651146,154.95816,29.166252,34.012436,27.641617,45.844948,-6.484349,214.17424,9.802231,13.502876,4.683281,43.944733,2.6820302,220.45157,666.8987,494.53012,188.7424,69.23931,57.551155,30.184532,792.1133,510.82825,366.63162,73.66951,45.389248,33.93029
84,-269.2975,-238.2568,-215.96936,-194.05917,-131.82376,-167.92413,126.70593,155.52695,185.23859,191.74683,126.32091,154.96336,26.44413,32.04046,26.98064,45.777424,-6.483972,214.1541,7.250595,11.49781,3.193634,43.73874,2.8000915,220.44327,666.24176,494.1106,188.48927,69.09244,57.484375,30.171133,791.1874,510.40848,366.38794,73.78096,45.393044,33.931595
85,-270.94348,-239.38492,-216.2722,-194.15088,-131.87302,-168.01503,125.67452,154.7398,184.56029,191.61134,126.02282,154.97589,23.918854,30.183784,26.361145,45.71105,-6.4832683,214.14502,4.933014,9.648033,1.8235931,43.54344,2.9138334,220.4365,665.6361,493.71744,188.25555,68.95634,57.428326,30.15841,790.3337,510.02893,366.1753,73.87,45.404762,33.938152
86,-272.5447,-240.44266,-216.56403,-194.22527,-131.91154,-168.09958,124.71442,154.0055,183.94905,191.46732,125.75973,154.99503,21.644508,28.469322,25.783615,45.647507,-6.4853873,214.15045,2.8792114,7.9827194,0.5966797,43.371662,3.0188382,220.43434,665.1029,493.35712,188.03601,68.82794,57.38105,30.146412,789.5415,509.68765,366.00006,73.92892,45.42959,33.949795
87,-274.0788,-241.44034,-216.845,-194.28409,-131.93935,-168.1741,123.83279,153.3212,183.40701,191.31316,125.53167,155.01714,19.638573,26.896675,25.235592,45.587162,-6.491632,214.17288,1.082367,6.510124,-0.48227692,43.229317,3.1085227,220.43524,664.6486,493.02902,187.82387,68.70331,57.338837,30.133553,788.8065,509.38287,365.86447,73.95704,45.468815,33.96478
88,-275.5124,-242.38791,-217.10992,-194.32938,-131.95514,-168.23816,123.03556,152.68558,182.92964,191.15163,125.33468,155.0359,17.871605,25.447525,24.70057,45.529694,-6.5009966,214.21278,-0.49480438,5.218872,-1.422493,43.11474,3.1760108,220.43353,664.25903,492.72632,187.61406,68.57995,57.29731,30.117638,788.13025,509.11453,365.76782,73.96177,45.519978,33.980316
89,-276.81082,-243.2857,-217.34917,-194.36195,-131.95604,-168.29349,122.321625,152.09932,182.50797,190.98776,125.16111,155.04387,16.274216,24.101868,24.169659,45.47499,-6.510601,214.2681,-1.9035873,4.0883713,-2.2361298,43.021076,3.2168002,220.42195,663.9011,492.43903,187.4055,68.457886,57.252434,30.09724,787.5171,508.8856,365.70798,73.95677,45.57799,33.993317
90,-277.94797,-244.11967,-217.55243,-194.3812,-131.93845,-168.3427,121.68114,151.56403,182.13252,190.82718,125.00215,155.03455,14.760284,22.85122,23.648872,45.423294,-6.51713,214.33392,-3.1904755,3.1023865,-2.9272919,42.940388,3.2309132,220.39497,663.53284,492.15796,187.20094,68.33904,57.20102,30.072842,786.9701,508.70245,365.6825,73.95766,45.63658,34.001244
91,-278.91345,-244.86443,-217.71375,-194.38596,-131.9,-168.38838,121.09915,151.0804,181.7975,190.6756,124.85157,155.00475,13.257034,21.700874,23.156975,45.374306,-6.5187044,214.40288,-4.38369,2.2580566,-3.4877853,42.867363,3.2234178,220.3513,663.1179,491.87796,187.0052,68.22575,57.140984,30.047184,786.48816,508.57324,365.68845,73.97685,45.68961,34.00278
92,-279.71393,-245.4931,-217.83409,-194.37617,-131.84145,-168.43283,120.56259,150.64699,181.50291,190.53952,124.708954,154.95596,11.728439,20.660004,22.714432,45.326042,-6.5162163,214.46616,-5.4889145,1.5658798,-3.9020004,42.801105,3.203017,220.29462,662.63965,491.59946,186.82292,68.1195,57.07177,30.024578,786.06433,508.50394,365.72153,74.01953,45.732063,33.998253
93,-280.36966,-245.98987,-217.92068,-194.35379,-131.76791,-168.47781,120.065956,150.26044,181.25401,190.42679,124.58075,154.89445,10.182159,19.726234,22.329727,45.274582,-6.5133533,214.51523,-6.4936523,1.0410767,-4.1585464,42.744495,3.1793468,220.2324,662.10706,491.3277,186.65703,68.020706,56.995102,30.009327,785.6874,508.49344,365.77493,74.08203,45.7607,33.9896
94,-280.90808,-246.35919,-217.98344,-194.323,-131.68866,-168.52448,119.612656,149.91687,181.05843,190.34628,124.47853,154.82983,8.657852,18.874352,21.990952,45.21515,-6.515301,214.54372,-7.376457,0.69163513,-4.2619095,42.701897,3.1601596,220.17342,661.5516,491.07047,186.5084,67.929405,56.91552,30.003983,785.34485,508.5308,365.83914,74.15318,45.7744,33.980034
95,-281.3577,-246.62772,-218.03127,-194.28928,-131.61539,-168.57321,119.21139,149.61348,180.92245,190.30652,124.41519,154.77263,7.204666,18.05655,21.66761,45.144028,-6.526838,214.5486,-8.116531,0.50988007,-4.2376328,42.67655,3.1495037,220.12495,661.0154,490.8354,186.37659,67.84591,56.84017,30.00825,785.0273,508.59576,365.90286,74.21788,45.774067,33.973305
96,-281.74323,-246.83719,-218.06999,-194.25826,-131.5599,-168.62372,118.87025,149.34924,180.848,190.31357,124.40068,154.7318,5.8596954,17.215195,21.321686,45.060112,-6.5507903,214.53061,-8.7011795,0.47153473,-4.1277924,42.66896,3.14746,220.09111,660.53687,490.62766,186.26045,67.77103,56.777275,30.019123,784.73035,508.66354,365.95502,74.26149,45.76211,33.972866
97,-282.08295,-247.03094,-218.10242,-194.23419,-131.531,-168.67534,118.592125,149.12405,180.83153,190.36914,124.43884,154.71255,4.6367188,16.30223,20.922127,44.96514,-6.587453,214.49333,-9.12986,0.5423813,-3.9785156,42.676807,3.151279,220.07228,660.1398,490.44876,186.15872,67.705536,56.733643,30.032269,784.4545,508.7122,365.9874,74.274,45.741623,33.980953
98,-282.38724,-247.23938,-218.12933,-194.21902,-131.53177,-168.72731,118.3732,148.93681,180.86467,190.4694,124.52614,154.71526,3.5276184,15.29657,20.456131,44.862633,-6.634943,214.44183,-9.415764,0.6885376,-3.8250656,42.696205,3.1572366,220.06596,659.8279,490.29657,186.06985,67.649475,56.712143,30.043911,784.20264,508.7296,365.99698,74.25273,45.71548,33.997986
99,-282.65942,-247.47064,-218.15063,-194.2118,-131.55809,-168.77898,118.20389,148.7834,180.93596,190.60489,124.65216,154.73544,2.511322,14.212402,19.933102,44.756332,-6.6900225,214.38124,-9.585419,0.8848648,-3.681427,42.723232,3.1623337,220.06805,659.5868,490.16602,185.9917,67.60162,56.710133,30.052355,783.97595,508.71732,365.9871,74.20314,45.685818,34.022293
100,-282.8988,-247.71051,-218.16609,-194.20895,-131.59903,-168.82976,118.07034,148.65549,181.03214,190.7613,124.801254,154.76495,1.5618134,13.094955,19.381062,44.649097,-6.7488794,214.31612,-9.676994,1.1171036,-3.539444,42.754932,3.1651714,220.07407,659.3889,490.04993,185.92117,67.559425,56.719715,30.058388,783.7715,508.68945,365.96686,74.13749,45.654,34.050465
